company_name,activity_type,role_count,post_count,priority_score,last_updated
AI accountant,discovered,0,0,0,2026-04-03
AI-native ERP,discovered,0,0,0,2026-04-03
Legal AI contract review & drafting,discovered,0,0,0,2026-04-03
AI-native digital identity protection,discovered,0,0,0,2026-04-03
Real-time data warehouse and open-source database,discovered,0,0,0,2026-04-03
Adapting the web for AIs,discovered,0,0,0,2026-04-03
Chip design reimagined with AI,discovered,0,0,0,2026-04-03
Automated analog layout,discovered,0,0,0,2026-04-03
Copilot for architects and interior designers,discovered,0,0,0,2026-04-03
Building the full-stack for Generative AI in India,discovered,0,0,0,2026-04-03
AI assistant to transcribe and summarize meetings,discovered,0,0,0,2026-04-03
Staying on top of cyber threats,discovered,0,0,0,2026-04-03
Self-service analytics for the modern data stack,discovered,0,0,0,2026-04-03
Simplified business communications,discovered,0,0,0,2026-04-03
Antivirus software to prevent rather than detect,discovered,0,0,0,2026-04-03
Enabling businesses to participate in the economy,discovered,0,0,0,2026-04-03
Financial infrastructure for the Internet,discovered,0,0,0,2026-04-03
Credit card using your home equity for lower rates,discovered,0,0,0,2026-04-03
Pay over time without hidden fees,discovered,0,0,0,2026-04-03
Co-branded financial products,discovered,0,0,0,2026-04-03
Finance simplified,discovered,0,0,0,2026-04-03
Cyber insurance,discovered,0,0,0,2026-04-03
Real estate investing for everyone,discovered,0,0,0,2026-04-03
Improving access to affordable credit with AI,discovered,0,0,0,2026-04-03
Self-driving trucks,discovered,0,0,0,2026-04-03
Next-generation defense systems,discovered,0,0,0,2026-04-03
Universal manufacturing network,discovered,0,0,0,2026-04-03
Structured cognition in machines,discovered,0,0,0,2026-04-03
AI-powered weather balloons,discovered,0,0,0,2026-04-03
Building delivery bots,discovered,0,0,0,2026-04-03
Revolutionizing analog computing for AI,discovered,0,0,0,2026-04-03
Intelligent robotics for item handling,discovered,0,0,0,2026-04-03
Manufacturing in space,discovered,0,0,0,2026-04-03
High-resolution imaging satellites,discovered,0,0,0,2026-04-03
Limitless clean fusion energy,discovered,0,0,0,2026-04-03
High-capacity urban mass transit,discovered,0,0,0,2026-04-03
Forging the future of steel,discovered,0,0,0,2026-04-03
Fertilizer from air,discovered,0,0,0,2026-04-03
Extracting heat from superhot rocks,discovered,0,0,0,2026-04-03
Cell-free biomanufacturing platform,discovered,0,0,0,2026-04-03
Circular apparel,discovered,0,0,0,2026-04-03
Energy storage solution,discovered,0,0,0,2026-04-03
Direct air capture at scale,discovered,0,0,0,2026-04-03
Using perovskites for lower-cost solar,discovered,0,0,0,2026-04-03
Capturing Rubisco protein from green leaves,discovered,0,0,0,2026-04-03
Solid state lithium batteries,discovered,0,0,0,2026-04-03
Local power generation for a zero-carbon future,discovered,0,0,0,2026-04-03
Changing agriculture with intelligent machinery,discovered,0,0,0,2026-04-03
Transforming pollution into sustainable fuels,discovered,0,0,0,2026-04-03
Freeing the world from pain,discovered,0,0,0,2026-04-03
AI therapist,discovered,0,0,0,2026-04-03
AI for Clinical Conversations,discovered,0,0,0,2026-04-03
Transforming cardiologic care using deep learning,discovered,0,0,0,2026-04-03
AI tool enabling oncologists,discovered,0,0,0,2026-04-03
Neighborhood primary care for people on Medicare,discovered,0,0,0,2026-04-03
AI prediction system for cancer,discovered,0,0,0,2026-04-03
Making family care possible,discovered,0,0,0,2026-04-03
AI radiology workflow automation tool,discovered,0,0,0,2026-04-03
AI copilot for physicians,discovered,0,0,0,2026-04-03
AI-assisted primary care,discovered,0,0,0,2026-04-03
Emotionally intelligent AI care management,discovered,0,0,0,2026-04-03
Exercise platform to prevent falls,discovered,0,0,0,2026-04-03
In-the-moment care for every emotion,discovered,0,0,0,2026-04-03
Empowering people to improve their heart health,discovered,0,0,0,2026-04-03
Robots for biologists,discovered,0,0,0,2026-04-03
Rapid diagnostic tests that read the immune system,discovered,0,0,0,2026-04-03
Transforming cancer care through blood tests,discovered,0,0,0,2026-04-03
Biohybrid brain computer interface,discovered,0,0,0,2026-04-03
Neonatal platform for preterm infants,discovered,0,0,0,2026-04-03
Building next-gen biomaterials for smart biologics,discovered,0,0,0,2026-04-03
Advanced infectious disease diagnostics,discovered,0,0,0,2026-04-03
Medication-free depression treatment,discovered,0,0,0,2026-04-03
Lab-grown human organs for drug discovery,discovered,0,0,0,2026-04-03
Developing in vivo CAR-T therapeutics,discovered,0,0,0,2026-04-03
Extending lifespan of dogs,discovered,0,0,0,2026-04-03
Foundational models for the human cell,discovered,0,0,0,2026-04-03
Pioneering precision epigenetic medicines,discovered,0,0,0,2026-04-03
Individualized precision therapeutics,discovered,0,0,0,2026-04-03
Precision nucleic acid delivery technology,discovered,0,0,0,2026-04-03
Human-compatible organs for transplantation,discovered,0,0,0,2026-04-03
Targeting cells that cause aging,discovered,0,0,0,2026-04-03
Autonomizing stem cell therapy manufacturing,discovered,0,0,0,2026-04-03
Founder Experience,discovered,0,0,0,2026-04-03
Launch,discovered,0,0,0,2026-04-03
Research Hub,discovered,0,0,0,2026-04-03
Faction,discovered,0,0,0,2026-04-03
Gaming,discovered,0,0,0,2026-04-03
Events,discovered,0,0,0,2026-04-03
Lighthouse,discovered,0,0,0,2026-04-03
Portfolio Jobs,discovered,0,0,0,2026-04-03
Filter options,discovered,0,0,0,2026-04-03
Filter Sectorall,discovered,0,0,0,2026-04-03
Filter Locationall,discovered,0,0,0,2026-04-03
Filter investmentsBOTH,discovered,0,0,0,2026-04-03
AirboundLSIP Investment,discovered,0,0,0,2026-04-03
AledadeFounded2014BackedSince2023StatusPrivate,discovered,0,0,0,2026-04-03
ApnaLSIP Investment,discovered,0,0,0,2026-04-03
BachattLSIP Investment,discovered,0,0,0,2026-04-03
Beyond Odds TechnologiesLSIP Investment,discovered,0,0,0,2026-04-03
BhanzuLSIP Investment,discovered,0,0,0,2026-04-03
CasapFounded2023BackedSince2024StatusPrivate,discovered,0,0,0,2026-04-03
CentricityLSIP Investment,discovered,0,0,0,2026-04-03
CertikStatusPrivate,discovered,0,0,0,2026-04-03
CommandKLSIP Investment,discovered,0,0,0,2026-04-03
CrowdampStatusPrivate,discovered,0,0,0,2026-04-03
CueInFounded2022StageInvestedSeedStatusPrivate,discovered,0,0,0,2026-04-03
CyeraFounded2020StatusPrivate,discovered,0,0,0,2026-04-03
DarwinboxLSIP Investment,discovered,0,0,0,2026-04-03
Data SutramStatusPrivate,discovered,0,0,0,2026-04-03
DatabricksFounded2013BackedSince2024StatusPrivate,discovered,0,0,0,2026-04-03
DpandaLSIP Investment,discovered,0,0,0,2026-04-03
DukaanFounded2020BackedSince2020StatusPrivate,discovered,0,0,0,2026-04-03
EmversityLSIP Investment,discovered,0,0,0,2026-04-03
Exponent EnergyLSIP Investment,discovered,0,0,0,2026-04-03
FourthwallFounded2019BackedSince2021StatusPrivate,discovered,0,0,0,2026-04-03
FoxyLSIP Investment,discovered,0,0,0,2026-04-03
Freight TigerLSIP Investment,discovered,0,0,0,2026-04-03
GlobalBeesLSIP Investment,discovered,0,0,0,2026-04-03
GlobalfairLSIP Investment,discovered,0,0,0,2026-04-03
Growth NetworksStatusPrivate,discovered,0,0,0,2026-04-03
GushworkLSIP Investment,discovered,0,0,0,2026-04-03
HealthplixLSIP Investment,discovered,0,0,0,2026-04-03
HerbeastStatusPrivate,discovered,0,0,0,2026-04-03
HomaryStatusPrivate,discovered,0,0,0,2026-04-03
House of XLSIP Investment,discovered,0,0,0,2026-04-03
InnovaccerLSIP Investment,discovered,0,0,0,2026-04-03
Kalam LabsLSIP Investment,discovered,0,0,0,2026-04-03
KeychainFounded2023BackedSince2024StatusPrivate,discovered,0,0,0,2026-04-03
KongregateStatusAcquired,discovered,0,0,0,2026-04-03
LightSourceStageInvestedSeries AStatusPrivate,discovered,0,0,0,2026-04-03
LioLSIP Investment,discovered,0,0,0,2026-04-03
LogicFlo AILSIP Investment,discovered,0,0,0,2026-04-03
Lost LakeStatusPrivate,discovered,0,0,0,2026-04-03
Manex AIBackedSince2025StatusPrivate,discovered,0,0,0,2026-04-03
Marqo AILSIP Investment,discovered,0,0,0,2026-04-03
MasergyStatusPrivate,discovered,0,0,0,2026-04-03
MasonLSIP Investment,discovered,0,0,0,2026-04-03
MendStatusPrivate,discovered,0,0,0,2026-04-03
MetaSolv SoftwareStatusPrivate,discovered,0,0,0,2026-04-03
Millennial FoxStatusPrivate,discovered,0,0,0,2026-04-03
Mitti LabsLSIP Investment,discovered,0,0,0,2026-04-03
MstackLSIP Investment,discovered,0,0,0,2026-04-03
Nas CompanyLSIP Investment,discovered,0,0,0,2026-04-03
Neoflo.aiLSIP Investment,discovered,0,0,0,2026-04-03
NeuralinkBackedSince2025StatusPrivate,discovered,0,0,0,2026-04-03
NexprtLSIP Investment,discovered,0,0,0,2026-04-03
Nextbillion AILSIP Investment,discovered,0,0,0,2026-04-03
NYMStatusPrivate,discovered,0,0,0,2026-04-03
OlemaFounded2006BackedSince2023StatusPrivate,discovered,0,0,0,2026-04-03
OolkaLSIP Investment,discovered,0,0,0,2026-04-03
p0LSIP Investment,discovered,0,0,0,2026-04-03
PebbleStatusPrivate,discovered,0,0,0,2026-04-03
Pepper ContentLSIP Investment,discovered,0,0,0,2026-04-03
PixxelLSIP Investment,discovered,0,0,0,2026-04-03
PolygonFounded2017StatusPrivate,discovered,0,0,0,2026-04-03
PortkeyLSIP Investment,discovered,0,0,0,2026-04-03
Priority VendorLSIP Investment,discovered,0,0,0,2026-04-03
Project DiscoveryLSIP Investment,discovered,0,0,0,2026-04-03
Property ShareLSIP Investment,discovered,0,0,0,2026-04-03
PSS SystemsStatusPrivate,discovered,0,0,0,2026-04-03
Qure AILSIP Investment,discovered,0,0,0,2026-04-03
Radiant SecurityFounded2021StatusPrivate,discovered,0,0,0,2026-04-03
RattleLSIP Investment,discovered,0,0,0,2026-04-03
RecordGramStatusPrivate,discovered,0,0,0,2026-04-03
RedotPayLSIP Investment,discovered,0,0,0,2026-04-03
RephraseLSIP Investment,discovered,0,0,0,2026-04-03
RevvFounded2018BackedSince2018StatusPrivate,discovered,0,0,0,2026-04-03
RipplingFounded2016BackedSince2023StatusPrivate,discovered,0,0,0,2026-04-03
ScrutLSIP Investment,discovered,0,0,0,2026-04-03
SeekhoLSIP Investment,discovered,0,0,0,2026-04-03
Seventh SparkStatusAcquired,discovered,0,0,0,2026-04-03
Shivalik Small Finance BankLSIP Investment,discovered,0,0,0,2026-04-03
SlikkLSIP Investment,discovered,0,0,0,2026-04-03
SnabbitLSIP Investment,discovered,0,0,0,2026-04-03
SolanaLSIP Investment,discovered,0,0,0,2026-04-03
SolarSquareLSIP Investment,discovered,0,0,0,2026-04-03
Stable MoneyLSIP Investment,discovered,0,0,0,2026-04-03
Star AnalyticsStatusPrivate,discovered,0,0,0,2026-04-03
StyleSeatStatusPrivate,discovered,0,0,0,2026-04-03
SumosaveLSIP Investment,discovered,0,0,0,2026-04-03
SupabaseLSIP Investment,discovered,0,0,0,2026-04-03
TanaStatusPrivate,discovered,0,0,0,2026-04-03
TeachmintLSIP Investment,discovered,0,0,0,2026-04-03
TennrFounded2019StageInvestedSeries BStatusPrivate,discovered,0,0,0,2026-04-03
The House of LR&CStatusPrivate,discovered,0,0,0,2026-04-03
TheFindStatusPrivate,discovered,0,0,0,2026-04-03
ThenaLSIP Investment,discovered,0,0,0,2026-04-03
Toast StudiosLSIP Investment,discovered,0,0,0,2026-04-03
TriomicsLSIP Investment,discovered,0,0,0,2026-04-03
United DwellingStatusPrivate,discovered,0,0,0,2026-04-03
UnstractLSIP Investment,discovered,0,0,0,2026-04-03
VarageSaleStatusAcquired,discovered,0,0,0,2026-04-03
VegrowLSIP Investment,discovered,0,0,0,2026-04-03
VolleyFounded2016BackedSince2018StatusPrivate,discovered,0,0,0,2026-04-03
WavesetStatusPrivate,discovered,0,0,0,2026-04-03
WhizzoLSIP Investment,discovered,0,0,0,2026-04-03
XflowLSIP Investment,discovered,0,0,0,2026-04-03
ZipstackLSIP Investment,discovered,0,0,0,2026-04-03
ZluriLSIP Investment,discovered,0,0,0,2026-04-03
ZolveLSIP Investment,discovered,0,0,0,2026-04-03
ZyGFounded2025BackedSince2026StatusPrivate,discovered,0,0,0,2026-04-03
ZYODLSIP Investment,discovered,0,0,0,2026-04-03
Privacy,discovered,0,0,0,2026-04-03
Cookies,discovered,0,0,0,2026-04-03
continue to theFactionSite,discovered,0,0,0,2026-04-03
CONTINUE TO LIGHTSPEED INDIA,discovered,0,0,0,2026-04-03
Proceed to LSIP company,discovered,0,0,0,2026-04-03
Show LSIP personnel,discovered,0,0,0,2026-04-03
All Companies,discovered,0,0,0,2026-04-03
Cybersecurity,discovered,0,0,0,2026-04-03
Saas,discovered,0,0,0,2026-04-03
Marketplaces & Commerce,discovered,0,0,0,2026-04-03
Fintech & Crypto,discovered,0,0,0,2026-04-03
Edge,discovered,0,0,0,2026-04-03
Firm,discovered,0,0,0,2026-04-03
Perspective,discovered,0,0,0,2026-04-03
Specialists,discovered,0,0,0,2026-04-03
News & Insights,discovered,0,0,0,2026-04-03
youtube,discovered,0,0,0,2026-04-03
Adept,discovered,0,0,0,2026-04-03
Abnormal AI,discovered,0,0,0,2026-04-03
Discord,discovered,0,0,0,2026-04-03
Airbnb,discovered,0,0,0,2026-04-03
AppDynamics,discovered,0,0,0,2026-04-03
Arista,discovered,0,0,0,2026-04-03
Coinbase,discovered,0,0,0,2026-04-03
GoFundMe,discovered,0,0,0,2026-04-03
Figma,discovered,0,0,0,2026-04-03
Dropbox,discovered,0,0,0,2026-04-03
Domain,discovered,0,0,0,2026-04-03
Partnered,discovered,0,0,0,2026-04-03
Status,discovered,0,0,0,2026-04-03
Investor,discovered,0,0,0,2026-04-03
NEWSLETTER SIGNUP,discovered,0,0,0,2026-04-03
Go to home pagemain-logomain-logo,discovered,0,0,0,2026-04-03
Ideas,discovered,0,0,0,2026-04-03
Sectors,discovered,0,0,0,2026-04-03
Go to home pagemain-logo,discovered,0,0,0,2026-04-03
Learn how to unlock your ScaleUp potential,discovered,0,0,0,2026-04-03
Join Insight,discovered,0,0,0,2026-04-03
LP Portal,discovered,0,0,0,2026-04-03
For Enterprise,discovered,0,0,0,2026-04-03
Responsibility,discovered,0,0,0,2026-04-03
Legal Disclaimer,discovered,0,0,0,2026-04-03
Statement Disclaimer,discovered,0,0,0,2026-04-03
Regulatory Notices,discovered,0,0,0,2026-04-03
CCPA Notice,discovered,0,0,0,2026-04-03
AI & ML,discovered,0,0,0,2026-04-03
Biotech,discovered,0,0,0,2026-04-03
Cloud,discovered,0,0,0,2026-04-03
Data,discovered,0,0,0,2026-04-03
Deep tech & Defense,discovered,0,0,0,2026-04-03
Developer,discovered,0,0,0,2026-04-03
Healthcare,discovered,0,0,0,2026-04-03
Marketplaces,discovered,0,0,0,2026-04-03
Vertical software,discovered,0,0,0,2026-04-03
Seed,discovered,0,0,0,2026-04-03
Philosophy,discovered,0,0,0,2026-04-03
Memos,discovered,0,0,0,2026-04-03
Anti-Portfolio,discovered,0,0,0,2026-04-03
Atlas,discovered,0,0,0,2026-04-03
Case studies,discovered,0,0,0,2026-04-03
Heart of Healthcare,discovered,0,0,0,2026-04-03
Cloud Index,discovered,0,0,0,2026-04-03
STRIVE,discovered,0,0,0,2026-04-03
Portfolio careers,discovered,0,0,0,2026-04-03
Subscribe,discovered,0,0,0,2026-04-03
Europe,discovered,0,0,0,2026-04-03
Israel,discovered,0,0,0,2026-04-03
India,discovered,0,0,0,2026-04-03
BVP Forge,discovered,0,0,0,2026-04-03
See portfolio careers,discovered,0,0,0,2026-04-03
See all companies,discovered,0,0,0,2026-04-03
Deep tech,discovered,0,0,0,2026-04-03
2U,discovered,0,0,0,2026-04-03
Close Info Window,discovered,0,0,0,2026-04-03
Visit Website,discovered,0,0,0,2026-04-03
Abridge,discovered,0,0,0,2026-04-03
2020 Healthcare Predictions,discovered,0,0,0,2026-04-03
2023 Healthcare and Life Sciences Predictions,discovered,0,0,0,2026-04-03
State of Health Tech 2023,discovered,0,0,0,2026-04-03
State of the Cloud 2024,discovered,0,0,0,2026-04-03
The Healthcare AI Adoption Index,discovered,0,0,0,2026-04-03
The State of AI 2025,discovered,0,0,0,2026-04-03
Acceleron,discovered,0,0,0,2026-04-03
ACTIV Financial Systems,discovered,0,0,0,2026-04-03
ACV Auctions,discovered,0,0,0,2026-04-03
Security for growth companies,discovered,0,0,0,2026-04-03
Ada,discovered,0,0,0,2026-04-03
Adaptive Insights,discovered,0,0,0,2026-04-03
Affirmed Networks,discovered,0,0,0,2026-04-03
AIMon,discovered,0,0,0,2026-04-03
Aivar,discovered,0,0,0,2026-04-03
Aiwyn,discovered,0,0,0,2026-04-03
Alcresta Therapeutics,discovered,0,0,0,2026-04-03
AlgoX2,discovered,0,0,0,2026-04-03
Allena Pharmaceuticals,discovered,0,0,0,2026-04-03
Alloy,discovered,0,0,0,2026-04-03
Allscripts,discovered,0,0,0,2026-04-03
Altair Semiconductor,discovered,0,0,0,2026-04-03
Anaqua,discovered,0,0,0,2026-04-03
Ansible Health,discovered,0,0,0,2026-04-03
Anthropic,discovered,0,0,0,2026-04-03
Anunta,discovered,0,0,0,2026-04-03
ANYbotics,discovered,0,0,0,2026-04-03
Anything,discovered,0,0,0,2026-04-03
Appwrite,discovered,0,0,0,2026-04-03
Apron,discovered,0,0,0,2026-04-03
Archy,discovered,0,0,0,2026-04-03
Arcion Labs,discovered,0,0,0,2026-04-03
Artemis Health,discovered,0,0,0,2026-04-03
Aspen RxHealth,discovered,0,0,0,2026-04-03
Astrix,discovered,0,0,0,2026-04-03
Atomo Coffee,discovered,0,0,0,2026-04-03
State of Deep Tech,discovered,0,0,0,2026-04-03
August,discovered,0,0,0,2026-04-03
Auterion,discovered,0,0,0,2026-04-03
Auth0,discovered,0,0,0,2026-04-03
10 product-led growth principles,discovered,0,0,0,2026-04-03
State of the Cloud 2022,discovered,0,0,0,2026-04-03
Cybersecurity startup trends of 2022,discovered,0,0,0,2026-04-03
Read the Auth0 Series A memo,discovered,0,0,0,2026-04-03
Avant Arte,discovered,0,0,0,2026-04-03
Avantos,discovered,0,0,0,2026-04-03
Axiamatic,discovered,0,0,0,2026-04-03
Axion,discovered,0,0,0,2026-04-03
Axis Network Technology,discovered,0,0,0,2026-04-03
Axonius,discovered,0,0,0,2026-04-03
Bankjoy,discovered,0,0,0,2026-04-03
Basis Theory,discovered,0,0,0,2026-04-03
Bastille Networks,discovered,0,0,0,2026-04-03
Betterment,discovered,0,0,0,2026-04-03
Bettermode,discovered,0,0,0,2026-04-03
Bevi,discovered,0,0,0,2026-04-03
Beyond,discovered,0,0,0,2026-04-03
Bezi,discovered,0,0,0,2026-04-03
Bharat Matrimony,discovered,0,0,0,2026-04-03
Internet marketplaces in India,discovered,0,0,0,2026-04-03
bigbasket,discovered,0,0,0,2026-04-03
BigID,discovered,0,0,0,2026-04-03
The emergence and evolution of metadata management,discovered,0,0,0,2026-04-03
BillGuard,discovered,0,0,0,2026-04-03
Black Sheep Foods,discovered,0,0,0,2026-04-03
BladeLogic,discovered,0,0,0,2026-04-03
Blue Apron,discovered,0,0,0,2026-04-03
Blue Nile,discovered,0,0,0,2026-04-03
Boards,discovered,0,0,0,2026-04-03
Bold Metrics,discovered,0,0,0,2026-04-03
Boldfit,discovered,0,0,0,2026-04-03
Boom Supersonic,discovered,0,0,0,2026-04-03
Box,discovered,0,0,0,2026-04-03
Brainbase,discovered,0,0,0,2026-04-03
Bread Financial,discovered,0,0,0,2026-04-03
Breaker,discovered,0,0,0,2026-04-03
BrightBytes,discovered,0,0,0,2026-04-03
Brightwheel,discovered,0,0,0,2026-04-03
Brisk Teaching,discovered,0,0,0,2026-04-03
Broadsoft,discovered,0,0,0,2026-04-03
Bumble,discovered,0,0,0,2026-04-03
Cambly,discovered,0,0,0,2026-04-03
Candid Co.,discovered,0,0,0,2026-04-03
Canva,discovered,0,0,0,2026-04-03
Charting the rise of the student builder,discovered,0,0,0,2026-04-03
Six product strategies to catalyze your Second Act,discovered,0,0,0,2026-04-03
State of the Cloud 2023,discovered,0,0,0,2026-04-03
The Cloud 100 Benchmarks Report 2025,discovered,0,0,0,2026-04-03
Capmo,discovered,0,0,0,2026-04-03
Capsule8,discovered,0,0,0,2026-04-03
CaptivateIQ,discovered,0,0,0,2026-04-03
Carefull Corporation,discovered,0,0,0,2026-04-03
cargo.one,discovered,0,0,0,2026-04-03
Carwow,discovered,0,0,0,2026-04-03
Cashify,discovered,0,0,0,2026-04-03
Cents,discovered,0,0,0,2026-04-03
ChipAgents,discovered,0,0,0,2026-04-03
Choco,discovered,0,0,0,2026-04-03
Ciena,discovered,0,0,0,2026-04-03
Clarity,discovered,0,0,0,2026-04-03
Clarity Money,discovered,0,0,0,2026-04-03
Claroty,discovered,0,0,0,2026-04-03
Clear Ballot,discovered,0,0,0,2026-04-03
ClearCare,discovered,0,0,0,2026-04-03
Clearing,discovered,0,0,0,2026-04-03
2022 Healthcare Predictions,discovered,0,0,0,2026-04-03
ClickHouse,discovered,0,0,0,2026-04-03
Clio,discovered,0,0,0,2026-04-03
Cloudinary,discovered,0,0,0,2026-04-03
CloudLock,discovered,0,0,0,2026-04-03
Coactive AI,discovered,0,0,0,2026-04-03
Entering the era of Intelligent Search,discovered,0,0,0,2026-04-03
Coder,discovered,0,0,0,2026-04-03
Coiled,discovered,0,0,0,2026-04-03
The evolution of machine learning infrastructure,discovered,0,0,0,2026-04-03
Collective Medical,discovered,0,0,0,2026-04-03
Columnar,discovered,0,0,0,2026-04-03
ComboCurve,discovered,0,0,0,2026-04-03
Contractbook,discovered,0,0,0,2026-04-03
Converge Bio,discovered,0,0,0,2026-04-03
CopilotIQ,discovered,0,0,0,2026-04-03
Cornerstone OnDemand,discovered,0,0,0,2026-04-03
Courier,discovered,0,0,0,2026-04-03
Crash Override,discovered,0,0,0,2026-04-03
Crete Professionals Alliance,discovered,0,0,0,2026-04-03
CRI,discovered,0,0,0,2026-04-03
Criteo,discovered,0,0,0,2026-04-03
Crosschq,discovered,0,0,0,2026-04-03
CTERA,discovered,0,0,0,2026-04-03
Curri,discovered,0,0,0,2026-04-03
CyberGRX,discovered,0,0,0,2026-04-03
Cypress.io,discovered,0,0,0,2026-04-03
Developer platforms in India,discovered,0,0,0,2026-04-03
Dashbot,discovered,0,0,0,2026-04-03
Dashlane,discovered,0,0,0,2026-04-03
Databand,discovered,0,0,0,2026-04-03
Databook,discovered,0,0,0,2026-04-03
Datafy,discovered,0,0,0,2026-04-03
DataHub,discovered,0,0,0,2026-04-03
Datalot,discovered,0,0,0,2026-04-03
DeepL,discovered,0,0,0,2026-04-03
DEFCON AI,discovered,0,0,0,2026-04-03
Defense.net,discovered,0,0,0,2026-04-03
Demostack,discovered,0,0,0,2026-04-03
Devo,discovered,0,0,0,2026-04-03
Dinii,discovered,0,0,0,2026-04-03
DISCO,discovered,0,0,0,2026-04-03
Five laws for community-led growth,discovered,0,0,0,2026-04-03
dltHub,discovered,0,0,0,2026-04-03
DocuSign,discovered,0,0,0,2026-04-03
Building a robust cloud ecosystem,discovered,0,0,0,2026-04-03
DocuTAP,discovered,0,0,0,2026-04-03
Dominion Dynamics,discovered,0,0,0,2026-04-03
Doppel,discovered,0,0,0,2026-04-03
doubleAI,discovered,0,0,0,2026-04-03
DoubleDutch,discovered,0,0,0,2026-04-03
DriveNets,discovered,0,0,0,2026-04-03
DroneDeploy,discovered,0,0,0,2026-04-03
Dropcam,discovered,0,0,0,2026-04-03
Read the Dropcam Seed memo,discovered,0,0,0,2026-04-03
Dynamic Yield,discovered,0,0,0,2026-04-03
Easebuzz,discovered,0,0,0,2026-04-03
eEye Digital Security,discovered,0,0,0,2026-04-03
Electric,discovered,0,0,0,2026-04-03
EliseAI,discovered,0,0,0,2026-04-03
Eloqua,discovered,0,0,0,2026-04-03
Endgame,discovered,0,0,0,2026-04-03
Enjoei,discovered,0,0,0,2026-04-03
Entropik,discovered,0,0,0,2026-04-03
The Rise of SaaS in India 2023,discovered,0,0,0,2026-04-03
EvenUp,discovered,0,0,0,2026-04-03
Everlance,discovered,0,0,0,2026-04-03
Eye Security,discovered,0,0,0,2026-04-03
Fabric Technologies,discovered,0,0,0,2026-04-03
Fal.ai,discovered,0,0,0,2026-04-03
Fandom,discovered,0,0,0,2026-04-03
