company_name,activity_type,role_count,post_count,priority_score,last_updated
ZolveLSIP Investment,discovered,0,0,0,2026-04-10
ZyGFounded2025BackedSince2026StatusPrivate,discovered,0,0,0,2026-04-10
ZYODLSIP Investment,discovered,0,0,0,2026-04-10
Privacy,discovered,0,0,0,2026-04-10
Cookies,discovered,0,0,0,2026-04-10
continue to theFactionSite,discovered,0,0,0,2026-04-10
CONTINUE TO LIGHTSPEED INDIA,discovered,0,0,0,2026-04-10
Proceed to LSIP company,discovered,0,0,0,2026-04-10
Show LSIP personnel,discovered,0,0,0,2026-04-10
All Companies,discovered,0,0,0,2026-04-10
Cybersecurity,discovered,0,0,0,2026-04-10
Saas,discovered,0,0,0,2026-04-10
Marketplaces & Commerce,discovered,0,0,0,2026-04-10
Fintech & Crypto,discovered,0,0,0,2026-04-10
Edge,discovered,0,0,0,2026-04-10
Firm,discovered,0,0,0,2026-04-10
Perspective,discovered,0,0,0,2026-04-10
Specialists,discovered,0,0,0,2026-04-10
News & Insights,discovered,0,0,0,2026-04-10
youtube,discovered,0,0,0,2026-04-10
Adept,discovered,0,0,0,2026-04-10
Abnormal AI,discovered,0,0,0,2026-04-10
Discord,discovered,0,0,0,2026-04-10
Airbnb,discovered,0,0,0,2026-04-10
AppDynamics,discovered,0,0,0,2026-04-10
Arista,discovered,0,0,0,2026-04-10
Coinbase,discovered,0,0,0,2026-04-10
GoFundMe,discovered,0,0,0,2026-04-10
Figma,discovered,0,0,0,2026-04-10
Dropbox,discovered,0,0,0,2026-04-10
Domain,discovered,0,0,0,2026-04-10
Partnered,discovered,0,0,0,2026-04-10
Status,discovered,0,0,0,2026-04-10
Investor,discovered,0,0,0,2026-04-10
NEWSLETTER SIGNUP,discovered,0,0,0,2026-04-10
Go to home pagemain-logomain-logo,discovered,0,0,0,2026-04-10
Ideas,discovered,0,0,0,2026-04-10
Sectors,discovered,0,0,0,2026-04-10
Go to home pagemain-logo,discovered,0,0,0,2026-04-10
Learn how to unlock your ScaleUp potential,discovered,0,0,0,2026-04-10
Join Insight,discovered,0,0,0,2026-04-10
LP Portal,discovered,0,0,0,2026-04-10
For Enterprise,discovered,0,0,0,2026-04-10
Responsibility,discovered,0,0,0,2026-04-10
Legal Disclaimer,discovered,0,0,0,2026-04-10
Statement Disclaimer,discovered,0,0,0,2026-04-10
Regulatory Notices,discovered,0,0,0,2026-04-10
CCPA Notice,discovered,0,0,0,2026-04-10
AI & ML,discovered,0,0,0,2026-04-10
Biotech,discovered,0,0,0,2026-04-10
Cloud,discovered,0,0,0,2026-04-10
Data,discovered,0,0,0,2026-04-10
Deep tech & Defense,discovered,0,0,0,2026-04-10
Developer,discovered,0,0,0,2026-04-10
Healthcare,discovered,0,0,0,2026-04-10
Marketplaces,discovered,0,0,0,2026-04-10
Vertical software,discovered,0,0,0,2026-04-10
Seed,discovered,0,0,0,2026-04-10
Philosophy,discovered,0,0,0,2026-04-10
Memos,discovered,0,0,0,2026-04-10
Anti-Portfolio,discovered,0,0,0,2026-04-10
Atlas,discovered,0,0,0,2026-04-10
Case studies,discovered,0,0,0,2026-04-10
Heart of Healthcare,discovered,0,0,0,2026-04-10
Cloud Index,discovered,0,0,0,2026-04-10
STRIVE,discovered,0,0,0,2026-04-10
Portfolio careers,discovered,0,0,0,2026-04-10
Subscribe,discovered,0,0,0,2026-04-10
Europe,discovered,0,0,0,2026-04-10
Israel,discovered,0,0,0,2026-04-10
India,discovered,0,0,0,2026-04-10
BVP Forge,discovered,0,0,0,2026-04-10
See portfolio careers,discovered,0,0,0,2026-04-10
See all companies,discovered,0,0,0,2026-04-10
Deep tech,discovered,0,0,0,2026-04-10
2U,discovered,0,0,0,2026-04-10
Close Info Window,discovered,0,0,0,2026-04-10
Visit Website,discovered,0,0,0,2026-04-10
Abridge,discovered,0,0,0,2026-04-10
2020 Healthcare Predictions,discovered,0,0,0,2026-04-10
2023 Healthcare and Life Sciences Predictions,discovered,0,0,0,2026-04-10
State of Health Tech 2023,discovered,0,0,0,2026-04-10
State of the Cloud 2024,discovered,0,0,0,2026-04-10
The Healthcare AI Adoption Index,discovered,0,0,0,2026-04-10
The State of AI 2025,discovered,0,0,0,2026-04-10
Acceleron,discovered,0,0,0,2026-04-10
ACTIV Financial Systems,discovered,0,0,0,2026-04-10
ACV Auctions,discovered,0,0,0,2026-04-10
Security for growth companies,discovered,0,0,0,2026-04-10
Ada,discovered,0,0,0,2026-04-10
Adaptive Insights,discovered,0,0,0,2026-04-10
Affirmed Networks,discovered,0,0,0,2026-04-10
AIMon,discovered,0,0,0,2026-04-10
Aivar,discovered,0,0,0,2026-04-10
Aiwyn,discovered,0,0,0,2026-04-10
Alcresta Therapeutics,discovered,0,0,0,2026-04-10
AlgoX2,discovered,0,0,0,2026-04-10
Allena Pharmaceuticals,discovered,0,0,0,2026-04-10
Alloy,discovered,0,0,0,2026-04-10
Allscripts,discovered,0,0,0,2026-04-10
Altair Semiconductor,discovered,0,0,0,2026-04-10
Anaqua,discovered,0,0,0,2026-04-10
Ansible Health,discovered,0,0,0,2026-04-10
Anthropic,discovered,0,0,0,2026-04-10
Anunta,discovered,0,0,0,2026-04-10
ANYbotics,discovered,0,0,0,2026-04-10
Anything,discovered,0,0,0,2026-04-10
Appwrite,discovered,0,0,0,2026-04-10
Apron,discovered,0,0,0,2026-04-10
Archy,discovered,0,0,0,2026-04-10
Arcion Labs,discovered,0,0,0,2026-04-10
Artemis Health,discovered,0,0,0,2026-04-10
Aspen RxHealth,discovered,0,0,0,2026-04-10
Astrix,discovered,0,0,0,2026-04-10
Atomo Coffee,discovered,0,0,0,2026-04-10
State of Deep Tech,discovered,0,0,0,2026-04-10
August,discovered,0,0,0,2026-04-10
Auterion,discovered,0,0,0,2026-04-10
Auth0,discovered,0,0,0,2026-04-10
10 product-led growth principles,discovered,0,0,0,2026-04-10
State of the Cloud 2022,discovered,0,0,0,2026-04-10
Cybersecurity startup trends of 2022,discovered,0,0,0,2026-04-10
Read the Auth0 Series A memo,discovered,0,0,0,2026-04-10
Avant Arte,discovered,0,0,0,2026-04-10
Avantos,discovered,0,0,0,2026-04-10
Axiamatic,discovered,0,0,0,2026-04-10
Axion,discovered,0,0,0,2026-04-10
Axis Network Technology,discovered,0,0,0,2026-04-10
Axonius,discovered,0,0,0,2026-04-10
Bankjoy,discovered,0,0,0,2026-04-10
Basis Theory,discovered,0,0,0,2026-04-10
Bastille Networks,discovered,0,0,0,2026-04-10
Betterment,discovered,0,0,0,2026-04-10
Bettermode,discovered,0,0,0,2026-04-10
Bevi,discovered,0,0,0,2026-04-10
Beyond,discovered,0,0,0,2026-04-10
Bezi,discovered,0,0,0,2026-04-10
Bharat Matrimony,discovered,0,0,0,2026-04-10
Internet marketplaces in India,discovered,0,0,0,2026-04-10
bigbasket,discovered,0,0,0,2026-04-10
BigID,discovered,0,0,0,2026-04-10
The emergence and evolution of metadata management,discovered,0,0,0,2026-04-10
BillGuard,discovered,0,0,0,2026-04-10
Black Sheep Foods,discovered,0,0,0,2026-04-10
BladeLogic,discovered,0,0,0,2026-04-10
Blue Apron,discovered,0,0,0,2026-04-10
Blue Nile,discovered,0,0,0,2026-04-10
Boards,discovered,0,0,0,2026-04-10
Bold Metrics,discovered,0,0,0,2026-04-10
Boldfit,discovered,0,0,0,2026-04-10
Boom Supersonic,discovered,0,0,0,2026-04-10
Box,discovered,0,0,0,2026-04-10
Brainbase,discovered,0,0,0,2026-04-10
Bread Financial,discovered,0,0,0,2026-04-10
Breaker,discovered,0,0,0,2026-04-10
BrightBytes,discovered,0,0,0,2026-04-10
Brightwheel,discovered,0,0,0,2026-04-10
Brisk Teaching,discovered,0,0,0,2026-04-10
Broadsoft,discovered,0,0,0,2026-04-10
Bumble,discovered,0,0,0,2026-04-10
Cambly,discovered,0,0,0,2026-04-10
Candid Co.,discovered,0,0,0,2026-04-10
Canva,discovered,0,0,0,2026-04-10
Charting the rise of the student builder,discovered,0,0,0,2026-04-10
Six product strategies to catalyze your Second Act,discovered,0,0,0,2026-04-10
State of the Cloud 2023,discovered,0,0,0,2026-04-10
The Cloud 100 Benchmarks Report 2025,discovered,0,0,0,2026-04-10
Capmo,discovered,0,0,0,2026-04-10
Capsule8,discovered,0,0,0,2026-04-10
CaptivateIQ,discovered,0,0,0,2026-04-10
Carefull Corporation,discovered,0,0,0,2026-04-10
cargo.one,discovered,0,0,0,2026-04-10
Carwow,discovered,0,0,0,2026-04-10
Cashify,discovered,0,0,0,2026-04-10
Cents,discovered,0,0,0,2026-04-10
ChipAgents,discovered,0,0,0,2026-04-10
Choco,discovered,0,0,0,2026-04-10
Ciena,discovered,0,0,0,2026-04-10
Clarity,discovered,0,0,0,2026-04-10
Clarity Money,discovered,0,0,0,2026-04-10
Claroty,discovered,0,0,0,2026-04-10
Clear Ballot,discovered,0,0,0,2026-04-10
ClearCare,discovered,0,0,0,2026-04-10
Clearing,discovered,0,0,0,2026-04-10
2022 Healthcare Predictions,discovered,0,0,0,2026-04-10
ClickHouse,discovered,0,0,0,2026-04-10
Clio,discovered,0,0,0,2026-04-10
Cloudinary,discovered,0,0,0,2026-04-10
CloudLock,discovered,0,0,0,2026-04-10
Coactive AI,discovered,0,0,0,2026-04-10
Entering the era of Intelligent Search,discovered,0,0,0,2026-04-10
Coder,discovered,0,0,0,2026-04-10
Coiled,discovered,0,0,0,2026-04-10
The evolution of machine learning infrastructure,discovered,0,0,0,2026-04-10
Collective Medical,discovered,0,0,0,2026-04-10
Columnar,discovered,0,0,0,2026-04-10
ComboCurve,discovered,0,0,0,2026-04-10
Contractbook,discovered,0,0,0,2026-04-10
Converge Bio,discovered,0,0,0,2026-04-10
CopilotIQ,discovered,0,0,0,2026-04-10
Cornerstone OnDemand,discovered,0,0,0,2026-04-10
Courier,discovered,0,0,0,2026-04-10
Crash Override,discovered,0,0,0,2026-04-10
Crete Professionals Alliance,discovered,0,0,0,2026-04-10
CRI,discovered,0,0,0,2026-04-10
Criteo,discovered,0,0,0,2026-04-10
Crosschq,discovered,0,0,0,2026-04-10
CTERA,discovered,0,0,0,2026-04-10
Curri,discovered,0,0,0,2026-04-10
CyberGRX,discovered,0,0,0,2026-04-10
Cypress.io,discovered,0,0,0,2026-04-10
Developer platforms in India,discovered,0,0,0,2026-04-10
Dashbot,discovered,0,0,0,2026-04-10
Dashlane,discovered,0,0,0,2026-04-10
Databand,discovered,0,0,0,2026-04-10
Databook,discovered,0,0,0,2026-04-10
Datafy,discovered,0,0,0,2026-04-10
DataHub,discovered,0,0,0,2026-04-10
Datalot,discovered,0,0,0,2026-04-10
DeepL,discovered,0,0,0,2026-04-10
DEFCON AI,discovered,0,0,0,2026-04-10
Defense.net,discovered,0,0,0,2026-04-10
Demostack,discovered,0,0,0,2026-04-10
Devo,discovered,0,0,0,2026-04-10
Dinii,discovered,0,0,0,2026-04-10
DISCO,discovered,0,0,0,2026-04-10
Five laws for community-led growth,discovered,0,0,0,2026-04-10
dltHub,discovered,0,0,0,2026-04-10
DocuSign,discovered,0,0,0,2026-04-10
Building a robust cloud ecosystem,discovered,0,0,0,2026-04-10
DocuTAP,discovered,0,0,0,2026-04-10
Dominion Dynamics,discovered,0,0,0,2026-04-10
Doppel,discovered,0,0,0,2026-04-10
doubleAI,discovered,0,0,0,2026-04-10
DoubleDutch,discovered,0,0,0,2026-04-10
DriveNets,discovered,0,0,0,2026-04-10
DroneDeploy,discovered,0,0,0,2026-04-10
Dropcam,discovered,0,0,0,2026-04-10
Read the Dropcam Seed memo,discovered,0,0,0,2026-04-10
Dynamic Yield,discovered,0,0,0,2026-04-10
Easebuzz,discovered,0,0,0,2026-04-10
eEye Digital Security,discovered,0,0,0,2026-04-10
Electric,discovered,0,0,0,2026-04-10
EliseAI,discovered,0,0,0,2026-04-10
Eloqua,discovered,0,0,0,2026-04-10
Endgame,discovered,0,0,0,2026-04-10
Enjoei,discovered,0,0,0,2026-04-10
Entropik,discovered,0,0,0,2026-04-10
The Rise of SaaS in India 2023,discovered,0,0,0,2026-04-10
EvenUp,discovered,0,0,0,2026-04-10
Everlance,discovered,0,0,0,2026-04-10
Eye Security,discovered,0,0,0,2026-04-10
Fabric Technologies,discovered,0,0,0,2026-04-10
Fal.ai,discovered,0,0,0,2026-04-10
Fandom,discovered,0,0,0,2026-04-10
Farther,discovered,0,0,0,2026-04-10
