company_name,activity_type,role_count,post_count,priority_score,last_updated
Pay over time without hidden fees,discovered,0,0,0,2026-04-17
Co-branded financial products,discovered,0,0,0,2026-04-17
Finance simplified,discovered,0,0,0,2026-04-17
Cyber insurance,discovered,0,0,0,2026-04-17
Real estate investing for everyone,discovered,0,0,0,2026-04-17
Improving access to affordable credit with AI,discovered,0,0,0,2026-04-17
Self-driving trucks,discovered,0,0,0,2026-04-17
Next-generation defense systems,discovered,0,0,0,2026-04-17
Universal manufacturing network,discovered,0,0,0,2026-04-17
Structured cognition in machines,discovered,0,0,0,2026-04-17
AI-powered weather balloons,discovered,0,0,0,2026-04-17
Building delivery bots,discovered,0,0,0,2026-04-17
Revolutionizing analog computing for AI,discovered,0,0,0,2026-04-17
Intelligent robotics for item handling,discovered,0,0,0,2026-04-17
Manufacturing in space,discovered,0,0,0,2026-04-17
High-resolution imaging satellites,discovered,0,0,0,2026-04-17
Limitless clean fusion energy,discovered,0,0,0,2026-04-17
High-capacity urban mass transit,discovered,0,0,0,2026-04-17
Forging the future of steel,discovered,0,0,0,2026-04-17
Fertilizer from air,discovered,0,0,0,2026-04-17
Extracting heat from superhot rocks,discovered,0,0,0,2026-04-17
Cell-free biomanufacturing platform,discovered,0,0,0,2026-04-17
Circular apparel,discovered,0,0,0,2026-04-17
Energy storage solution,discovered,0,0,0,2026-04-17
Direct air capture at scale,discovered,0,0,0,2026-04-17
Using perovskites for lower-cost solar,discovered,0,0,0,2026-04-17
Capturing Rubisco protein from green leaves,discovered,0,0,0,2026-04-17
Solid state lithium batteries,discovered,0,0,0,2026-04-17
Local power generation for a zero-carbon future,discovered,0,0,0,2026-04-17
Changing agriculture with intelligent machinery,discovered,0,0,0,2026-04-17
Transforming pollution into sustainable fuels,discovered,0,0,0,2026-04-17
Freeing the world from pain,discovered,0,0,0,2026-04-17
AI therapist,discovered,0,0,0,2026-04-17
AI for Clinical Conversations,discovered,0,0,0,2026-04-17
Transforming cardiologic care using deep learning,discovered,0,0,0,2026-04-17
AI tool enabling oncologists,discovered,0,0,0,2026-04-17
Neighborhood primary care for people on Medicare,discovered,0,0,0,2026-04-17
AI prediction system for cancer,discovered,0,0,0,2026-04-17
Making family care possible,discovered,0,0,0,2026-04-17
AI radiology workflow automation tool,discovered,0,0,0,2026-04-17
AI copilot for physicians,discovered,0,0,0,2026-04-17
AI-assisted primary care,discovered,0,0,0,2026-04-17
Emotionally intelligent AI care management,discovered,0,0,0,2026-04-17
Exercise platform to prevent falls,discovered,0,0,0,2026-04-17
In-the-moment care for every emotion,discovered,0,0,0,2026-04-17
Empowering people to improve their heart health,discovered,0,0,0,2026-04-17
Robots for biologists,discovered,0,0,0,2026-04-17
Rapid diagnostic tests that read the immune system,discovered,0,0,0,2026-04-17
Transforming cancer care through blood tests,discovered,0,0,0,2026-04-17
Biohybrid brain computer interface,discovered,0,0,0,2026-04-17
Neonatal platform for preterm infants,discovered,0,0,0,2026-04-17
Building next-gen biomaterials for smart biologics,discovered,0,0,0,2026-04-17
Advanced infectious disease diagnostics,discovered,0,0,0,2026-04-17
Medication-free depression treatment,discovered,0,0,0,2026-04-17
Lab-grown human organs for drug discovery,discovered,0,0,0,2026-04-17
Developing in vivo CAR-T therapeutics,discovered,0,0,0,2026-04-17
Extending lifespan of dogs,discovered,0,0,0,2026-04-17
Foundational models for the human cell,discovered,0,0,0,2026-04-17
Pioneering precision epigenetic medicines,discovered,0,0,0,2026-04-17
Individualized precision therapeutics,discovered,0,0,0,2026-04-17
Precision nucleic acid delivery technology,discovered,0,0,0,2026-04-17
Human-compatible organs for transplantation,discovered,0,0,0,2026-04-17
Targeting cells that cause aging,discovered,0,0,0,2026-04-17
Autonomizing stem cell therapy manufacturing,discovered,0,0,0,2026-04-17
Founder Experience,discovered,0,0,0,2026-04-17
Launch,discovered,0,0,0,2026-04-17
Research Hub,discovered,0,0,0,2026-04-17
Faction,discovered,0,0,0,2026-04-17
Events,discovered,0,0,0,2026-04-17
Lighthouse,discovered,0,0,0,2026-04-17
Portfolio Jobs,discovered,0,0,0,2026-04-17
Filter options,discovered,0,0,0,2026-04-17
Filter Sectorall,discovered,0,0,0,2026-04-17
Filter Locationall,discovered,0,0,0,2026-04-17
Filter investmentsBOTH,discovered,0,0,0,2026-04-17
AirboundLSIP Investment,discovered,0,0,0,2026-04-17
AledadeFounded2014BackedSince2023StatusPrivate,discovered,0,0,0,2026-04-17
ApnaLSIP Investment,discovered,0,0,0,2026-04-17
BachattLSIP Investment,discovered,0,0,0,2026-04-17
Beyond Odds TechnologiesLSIP Investment,discovered,0,0,0,2026-04-17
BhanzuLSIP Investment,discovered,0,0,0,2026-04-17
CasapFounded2023BackedSince2024StatusPrivate,discovered,0,0,0,2026-04-17
CentricityLSIP Investment,discovered,0,0,0,2026-04-17
CertikStatusPrivate,discovered,0,0,0,2026-04-17
CommandKLSIP Investment,discovered,0,0,0,2026-04-17
CrowdampStatusPrivate,discovered,0,0,0,2026-04-17
CueInFounded2022StageInvestedSeedStatusPrivate,discovered,0,0,0,2026-04-17
CyeraFounded2020StatusPrivate,discovered,0,0,0,2026-04-17
DarwinboxLSIP Investment,discovered,0,0,0,2026-04-17
Data SutramStatusPrivate,discovered,0,0,0,2026-04-17
DatabricksFounded2013BackedSince2024StatusPrivate,discovered,0,0,0,2026-04-17
DpandaLSIP Investment,discovered,0,0,0,2026-04-17
DukaanFounded2020BackedSince2020StatusPrivate,discovered,0,0,0,2026-04-17
EmversityLSIP Investment,discovered,0,0,0,2026-04-17
Exponent EnergyLSIP Investment,discovered,0,0,0,2026-04-17
FourthwallFounded2019BackedSince2021StatusPrivate,discovered,0,0,0,2026-04-17
FoxyLSIP Investment,discovered,0,0,0,2026-04-17
Freight TigerLSIP Investment,discovered,0,0,0,2026-04-17
GlobalBeesLSIP Investment,discovered,0,0,0,2026-04-17
GlobalfairLSIP Investment,discovered,0,0,0,2026-04-17
Growth NetworksStatusPrivate,discovered,0,0,0,2026-04-17
GushworkLSIP Investment,discovered,0,0,0,2026-04-17
HealthplixLSIP Investment,discovered,0,0,0,2026-04-17
HerbeastStatusPrivate,discovered,0,0,0,2026-04-17
HomaryStatusPrivate,discovered,0,0,0,2026-04-17
House of XLSIP Investment,discovered,0,0,0,2026-04-17
InnovaccerLSIP Investment,discovered,0,0,0,2026-04-17
Kalam LabsLSIP Investment,discovered,0,0,0,2026-04-17
KeychainFounded2023BackedSince2024StatusPrivate,discovered,0,0,0,2026-04-17
KongregateStatusAcquired,discovered,0,0,0,2026-04-17
LightSourceStageInvestedSeries AStatusPrivate,discovered,0,0,0,2026-04-17
LioLSIP Investment,discovered,0,0,0,2026-04-17
LogicFlo AILSIP Investment,discovered,0,0,0,2026-04-17
Lost LakeStatusPrivate,discovered,0,0,0,2026-04-17
Manex AIBackedSince2025StatusPrivate,discovered,0,0,0,2026-04-17
Marqo AILSIP Investment,discovered,0,0,0,2026-04-17
MasergyStatusPrivate,discovered,0,0,0,2026-04-17
MasonLSIP Investment,discovered,0,0,0,2026-04-17
MendStatusPrivate,discovered,0,0,0,2026-04-17
MetaSolv SoftwareStatusPrivate,discovered,0,0,0,2026-04-17
Millennial FoxStatusPrivate,discovered,0,0,0,2026-04-17
Mitti LabsLSIP Investment,discovered,0,0,0,2026-04-17
MstackLSIP Investment,discovered,0,0,0,2026-04-17
Nas CompanyLSIP Investment,discovered,0,0,0,2026-04-17
Neoflo.aiLSIP Investment,discovered,0,0,0,2026-04-17
NeuralinkBackedSince2025StatusPrivate,discovered,0,0,0,2026-04-17
NexprtLSIP Investment,discovered,0,0,0,2026-04-17
Nextbillion AILSIP Investment,discovered,0,0,0,2026-04-17
NYMStatusPrivate,discovered,0,0,0,2026-04-17
OlemaFounded2006BackedSince2023StatusPrivate,discovered,0,0,0,2026-04-17
OolkaLSIP Investment,discovered,0,0,0,2026-04-17
p0LSIP Investment,discovered,0,0,0,2026-04-17
PebbleStatusPrivate,discovered,0,0,0,2026-04-17
Pepper ContentLSIP Investment,discovered,0,0,0,2026-04-17
PixxelLSIP Investment,discovered,0,0,0,2026-04-17
PolygonFounded2017StatusPrivate,discovered,0,0,0,2026-04-17
PortkeyLSIP Investment,discovered,0,0,0,2026-04-17
Priority VendorLSIP Investment,discovered,0,0,0,2026-04-17
Project DiscoveryLSIP Investment,discovered,0,0,0,2026-04-17
Property ShareLSIP Investment,discovered,0,0,0,2026-04-17
PSS SystemsStatusPrivate,discovered,0,0,0,2026-04-17
Qure AILSIP Investment,discovered,0,0,0,2026-04-17
Radiant SecurityFounded2021StatusPrivate,discovered,0,0,0,2026-04-17
RattleLSIP Investment,discovered,0,0,0,2026-04-17
RecordGramStatusPrivate,discovered,0,0,0,2026-04-17
RedotPayLSIP Investment,discovered,0,0,0,2026-04-17
RephraseLSIP Investment,discovered,0,0,0,2026-04-17
RevvFounded2018BackedSince2018StatusPrivate,discovered,0,0,0,2026-04-17
RipplingFounded2016BackedSince2023StatusPrivate,discovered,0,0,0,2026-04-17
ScrutLSIP Investment,discovered,0,0,0,2026-04-17
SeekhoLSIP Investment,discovered,0,0,0,2026-04-17
Seventh SparkStatusAcquired,discovered,0,0,0,2026-04-17
Shivalik Small Finance BankLSIP Investment,discovered,0,0,0,2026-04-17
SlikkLSIP Investment,discovered,0,0,0,2026-04-17
SnabbitLSIP Investment,discovered,0,0,0,2026-04-17
SolanaLSIP Investment,discovered,0,0,0,2026-04-17
SolarSquareLSIP Investment,discovered,0,0,0,2026-04-17
Stable MoneyLSIP Investment,discovered,0,0,0,2026-04-17
Star AnalyticsStatusPrivate,discovered,0,0,0,2026-04-17
StyleSeatStatusPrivate,discovered,0,0,0,2026-04-17
SumosaveLSIP Investment,discovered,0,0,0,2026-04-17
SupabaseLSIP Investment,discovered,0,0,0,2026-04-17
TanaStatusPrivate,discovered,0,0,0,2026-04-17
TeachmintLSIP Investment,discovered,0,0,0,2026-04-17
TennrFounded2019StageInvestedSeries BStatusPrivate,discovered,0,0,0,2026-04-17
The House of LR&CStatusPrivate,discovered,0,0,0,2026-04-17
TheFindStatusPrivate,discovered,0,0,0,2026-04-17
ThenaLSIP Investment,discovered,0,0,0,2026-04-17
Toast StudiosLSIP Investment,discovered,0,0,0,2026-04-17
TriomicsLSIP Investment,discovered,0,0,0,2026-04-17
United DwellingStatusPrivate,discovered,0,0,0,2026-04-17
UnstractLSIP Investment,discovered,0,0,0,2026-04-17
VarageSaleStatusAcquired,discovered,0,0,0,2026-04-17
VegrowLSIP Investment,discovered,0,0,0,2026-04-17
VolleyFounded2016BackedSince2018StatusPrivate,discovered,0,0,0,2026-04-17
WavesetStatusPrivate,discovered,0,0,0,2026-04-17
WhizzoLSIP Investment,discovered,0,0,0,2026-04-17
XflowLSIP Investment,discovered,0,0,0,2026-04-17
ZipstackLSIP Investment,discovered,0,0,0,2026-04-17
ZluriLSIP Investment,discovered,0,0,0,2026-04-17
ZolveLSIP Investment,discovered,0,0,0,2026-04-17
ZyGFounded2025BackedSince2026StatusPrivate,discovered,0,0,0,2026-04-17
ZYODLSIP Investment,discovered,0,0,0,2026-04-17
Privacy,discovered,0,0,0,2026-04-17
Cookies,discovered,0,0,0,2026-04-17
continue to theFactionSite,discovered,0,0,0,2026-04-17
CONTINUE TO LIGHTSPEED INDIA,discovered,0,0,0,2026-04-17
Proceed to LSIP company,discovered,0,0,0,2026-04-17
Show LSIP personnel,discovered,0,0,0,2026-04-17
All Companies,discovered,0,0,0,2026-04-17
Cybersecurity,discovered,0,0,0,2026-04-17
Saas,discovered,0,0,0,2026-04-17
Marketplaces & Commerce,discovered,0,0,0,2026-04-17
Fintech & Crypto,discovered,0,0,0,2026-04-17
Edge,discovered,0,0,0,2026-04-17
Firm,discovered,0,0,0,2026-04-17
Perspective,discovered,0,0,0,2026-04-17
Specialists,discovered,0,0,0,2026-04-17
News & Insights,discovered,0,0,0,2026-04-17
youtube,discovered,0,0,0,2026-04-17
Adept,discovered,0,0,0,2026-04-17
Abnormal AI,discovered,0,0,0,2026-04-17
Discord,discovered,0,0,0,2026-04-17
Airbnb,discovered,0,0,0,2026-04-17
AppDynamics,discovered,0,0,0,2026-04-17
Arista,discovered,0,0,0,2026-04-17
Coinbase,discovered,0,0,0,2026-04-17
GoFundMe,discovered,0,0,0,2026-04-17
Figma,discovered,0,0,0,2026-04-17
Dropbox,discovered,0,0,0,2026-04-17
Domain,discovered,0,0,0,2026-04-17
Partnered,discovered,0,0,0,2026-04-17
Status,discovered,0,0,0,2026-04-17
Investor,discovered,0,0,0,2026-04-17
NEWSLETTER SIGNUP,discovered,0,0,0,2026-04-17
Go to home pagemain-logomain-logo,discovered,0,0,0,2026-04-17
Ideas,discovered,0,0,0,2026-04-17
Sectors,discovered,0,0,0,2026-04-17
Go to home pagemain-logo,discovered,0,0,0,2026-04-17
Learn how to unlock your ScaleUp potential,discovered,0,0,0,2026-04-17
Join Insight,discovered,0,0,0,2026-04-17
LP Portal,discovered,0,0,0,2026-04-17
For Enterprise,discovered,0,0,0,2026-04-17
Responsibility,discovered,0,0,0,2026-04-17
Legal Disclaimer,discovered,0,0,0,2026-04-17
Statement Disclaimer,discovered,0,0,0,2026-04-17
Regulatory Notices,discovered,0,0,0,2026-04-17
CCPA Notice,discovered,0,0,0,2026-04-17
AI & ML,discovered,0,0,0,2026-04-17
Biotech,discovered,0,0,0,2026-04-17
Cloud,discovered,0,0,0,2026-04-17
Data,discovered,0,0,0,2026-04-17
Deep tech & Defense,discovered,0,0,0,2026-04-17
Developer,discovered,0,0,0,2026-04-17
Healthcare,discovered,0,0,0,2026-04-17
Marketplaces,discovered,0,0,0,2026-04-17
Vertical software,discovered,0,0,0,2026-04-17
Seed,discovered,0,0,0,2026-04-17
Philosophy,discovered,0,0,0,2026-04-17
Memos,discovered,0,0,0,2026-04-17
Anti-Portfolio,discovered,0,0,0,2026-04-17
Atlas,discovered,0,0,0,2026-04-17
Case studies,discovered,0,0,0,2026-04-17
Heart of Healthcare,discovered,0,0,0,2026-04-17
Cloud Index,discovered,0,0,0,2026-04-17
STRIVE,discovered,0,0,0,2026-04-17
Portfolio careers,discovered,0,0,0,2026-04-17
Subscribe,discovered,0,0,0,2026-04-17
Europe,discovered,0,0,0,2026-04-17
Israel,discovered,0,0,0,2026-04-17
India,discovered,0,0,0,2026-04-17
BVP Forge,discovered,0,0,0,2026-04-17
See portfolio careers,discovered,0,0,0,2026-04-17
See all companies,discovered,0,0,0,2026-04-17
Deep tech,discovered,0,0,0,2026-04-17
2U,discovered,0,0,0,2026-04-17
Close Info Window,discovered,0,0,0,2026-04-17
Visit Website,discovered,0,0,0,2026-04-17
Abridge,discovered,0,0,0,2026-04-17
2020 Healthcare Predictions,discovered,0,0,0,2026-04-17
2023 Healthcare and Life Sciences Predictions,discovered,0,0,0,2026-04-17
State of Health Tech 2023,discovered,0,0,0,2026-04-17
State of the Cloud 2024,discovered,0,0,0,2026-04-17
The Healthcare AI Adoption Index,discovered,0,0,0,2026-04-17
The State of AI 2025,discovered,0,0,0,2026-04-17
Acceleron,discovered,0,0,0,2026-04-17
ACTIV Financial Systems,discovered,0,0,0,2026-04-17
ACV Auctions,discovered,0,0,0,2026-04-17
Security for growth companies,discovered,0,0,0,2026-04-17
Ada,discovered,0,0,0,2026-04-17
Adaptive Insights,discovered,0,0,0,2026-04-17
Affirmed Networks,discovered,0,0,0,2026-04-17
AIMon,discovered,0,0,0,2026-04-17
Aivar,discovered,0,0,0,2026-04-17
Aiwyn,discovered,0,0,0,2026-04-17
Alcresta Therapeutics,discovered,0,0,0,2026-04-17
AlgoX2,discovered,0,0,0,2026-04-17
Allena Pharmaceuticals,discovered,0,0,0,2026-04-17
Alloy,discovered,0,0,0,2026-04-17
Allscripts,discovered,0,0,0,2026-04-17
Altair Semiconductor,discovered,0,0,0,2026-04-17
Anaqua,discovered,0,0,0,2026-04-17
Ansible Health,discovered,0,0,0,2026-04-17
Anthropic,discovered,0,0,0,2026-04-17
Anunta,discovered,0,0,0,2026-04-17
ANYbotics,discovered,0,0,0,2026-04-17
Anything,discovered,0,0,0,2026-04-17
Appwrite,discovered,0,0,0,2026-04-17
Apron,discovered,0,0,0,2026-04-17
Archy,discovered,0,0,0,2026-04-17
Arcion Labs,discovered,0,0,0,2026-04-17
Artemis Health,discovered,0,0,0,2026-04-17
Aspen RxHealth,discovered,0,0,0,2026-04-17
Astrix,discovered,0,0,0,2026-04-17
Atomo Coffee,discovered,0,0,0,2026-04-17
State of Deep Tech,discovered,0,0,0,2026-04-17
August,discovered,0,0,0,2026-04-17
Auterion,discovered,0,0,0,2026-04-17
Auth0,discovered,0,0,0,2026-04-17
10 product-led growth principles,discovered,0,0,0,2026-04-17
State of the Cloud 2022,discovered,0,0,0,2026-04-17
Cybersecurity startup trends of 2022,discovered,0,0,0,2026-04-17
Read the Auth0 Series A memo,discovered,0,0,0,2026-04-17
Avant Arte,discovered,0,0,0,2026-04-17
Avantos,discovered,0,0,0,2026-04-17
Axiamatic,discovered,0,0,0,2026-04-17
Axion,discovered,0,0,0,2026-04-17
Axis Network Technology,discovered,0,0,0,2026-04-17
Axonius,discovered,0,0,0,2026-04-17
Bankjoy,discovered,0,0,0,2026-04-17
Basis Theory,discovered,0,0,0,2026-04-17
Bastille Networks,discovered,0,0,0,2026-04-17
Betterment,discovered,0,0,0,2026-04-17
Bettermode,discovered,0,0,0,2026-04-17
Bevi,discovered,0,0,0,2026-04-17
Beyond,discovered,0,0,0,2026-04-17
Bezi,discovered,0,0,0,2026-04-17
Bharat Matrimony,discovered,0,0,0,2026-04-17
Internet marketplaces in India,discovered,0,0,0,2026-04-17
bigbasket,discovered,0,0,0,2026-04-17
BigID,discovered,0,0,0,2026-04-17
The emergence and evolution of metadata management,discovered,0,0,0,2026-04-17
BillGuard,discovered,0,0,0,2026-04-17
Black Sheep Foods,discovered,0,0,0,2026-04-17
BladeLogic,discovered,0,0,0,2026-04-17
Blue Apron,discovered,0,0,0,2026-04-17
Blue Nile,discovered,0,0,0,2026-04-17
Boards,discovered,0,0,0,2026-04-17
Bold Metrics,discovered,0,0,0,2026-04-17
Boldfit,discovered,0,0,0,2026-04-17
Boom Supersonic,discovered,0,0,0,2026-04-17
Box,discovered,0,0,0,2026-04-17
Brainbase,discovered,0,0,0,2026-04-17
Bread Financial,discovered,0,0,0,2026-04-17
Breaker,discovered,0,0,0,2026-04-17
BrightBytes,discovered,0,0,0,2026-04-17
Brightwheel,discovered,0,0,0,2026-04-17
Brisk Teaching,discovered,0,0,0,2026-04-17
Broadsoft,discovered,0,0,0,2026-04-17
Bumble,discovered,0,0,0,2026-04-17
Cambly,discovered,0,0,0,2026-04-17
Candid Co.,discovered,0,0,0,2026-04-17
Canva,discovered,0,0,0,2026-04-17
Charting the rise of the student builder,discovered,0,0,0,2026-04-17
Six product strategies to catalyze your Second Act,discovered,0,0,0,2026-04-17
State of the Cloud 2023,discovered,0,0,0,2026-04-17
The Cloud 100 Benchmarks Report 2025,discovered,0,0,0,2026-04-17
Capmo,discovered,0,0,0,2026-04-17
Capsule8,discovered,0,0,0,2026-04-17
CaptivateIQ,discovered,0,0,0,2026-04-17
Carefull Corporation,discovered,0,0,0,2026-04-17
cargo.one,discovered,0,0,0,2026-04-17
Carwow,discovered,0,0,0,2026-04-17
Cashify,discovered,0,0,0,2026-04-17
Cents,discovered,0,0,0,2026-04-17
ChipAgents,discovered,0,0,0,2026-04-17
Choco,discovered,0,0,0,2026-04-17
Ciena,discovered,0,0,0,2026-04-17
Clarity,discovered,0,0,0,2026-04-17
Clarity Money,discovered,0,0,0,2026-04-17
Claroty,discovered,0,0,0,2026-04-17
Clear Ballot,discovered,0,0,0,2026-04-17
ClearCare,discovered,0,0,0,2026-04-17
Clearing,discovered,0,0,0,2026-04-17
2022 Healthcare Predictions,discovered,0,0,0,2026-04-17
ClickHouse,discovered,0,0,0,2026-04-17
Clio,discovered,0,0,0,2026-04-17
Cloudinary,discovered,0,0,0,2026-04-17
CloudLock,discovered,0,0,0,2026-04-17
Coactive AI,discovered,0,0,0,2026-04-17
Entering the era of Intelligent Search,discovered,0,0,0,2026-04-17
Coder,discovered,0,0,0,2026-04-17
Coiled,discovered,0,0,0,2026-04-17
The evolution of machine learning infrastructure,discovered,0,0,0,2026-04-17
Collective Medical,discovered,0,0,0,2026-04-17
Columnar,discovered,0,0,0,2026-04-17
ComboCurve,discovered,0,0,0,2026-04-17
Contractbook,discovered,0,0,0,2026-04-17
Converge Bio,discovered,0,0,0,2026-04-17
CopilotIQ,discovered,0,0,0,2026-04-17
Cornerstone OnDemand,discovered,0,0,0,2026-04-17
Courier,discovered,0,0,0,2026-04-17
Crash Override,discovered,0,0,0,2026-04-17
Crete Professionals Alliance,discovered,0,0,0,2026-04-17
CRI,discovered,0,0,0,2026-04-17
Criteo,discovered,0,0,0,2026-04-17
Crosschq,discovered,0,0,0,2026-04-17
CTERA,discovered,0,0,0,2026-04-17
Curri,discovered,0,0,0,2026-04-17
CyberGRX,discovered,0,0,0,2026-04-17
Cypress.io,discovered,0,0,0,2026-04-17
Developer platforms in India,discovered,0,0,0,2026-04-17
Dashbot,discovered,0,0,0,2026-04-17
Dashlane,discovered,0,0,0,2026-04-17
Databand,discovered,0,0,0,2026-04-17
Databook,discovered,0,0,0,2026-04-17
Datafy,discovered,0,0,0,2026-04-17
DataHub,discovered,0,0,0,2026-04-17
Datalot,discovered,0,0,0,2026-04-17
DeepL,discovered,0,0,0,2026-04-17
DEFCON AI,discovered,0,0,0,2026-04-17
Defense.net,discovered,0,0,0,2026-04-17
Demostack,discovered,0,0,0,2026-04-17
Devo,discovered,0,0,0,2026-04-17
Dinii,discovered,0,0,0,2026-04-17
DISCO,discovered,0,0,0,2026-04-17
Five laws for community-led growth,discovered,0,0,0,2026-04-17
dltHub,discovered,0,0,0,2026-04-17
DocuSign,discovered,0,0,0,2026-04-17
Building a robust cloud ecosystem,discovered,0,0,0,2026-04-17
DocuTAP,discovered,0,0,0,2026-04-17
Dominion Dynamics,discovered,0,0,0,2026-04-17
Doppel,discovered,0,0,0,2026-04-17
doubleAI,discovered,0,0,0,2026-04-17
DoubleDutch,discovered,0,0,0,2026-04-17
DriveNets,discovered,0,0,0,2026-04-17
DroneDeploy,discovered,0,0,0,2026-04-17
Dropcam,discovered,0,0,0,2026-04-17
Read the Dropcam Seed memo,discovered,0,0,0,2026-04-17
Dynamic Yield,discovered,0,0,0,2026-04-17
Easebuzz,discovered,0,0,0,2026-04-17
eEye Digital Security,discovered,0,0,0,2026-04-17
Electric,discovered,0,0,0,2026-04-17
EliseAI,discovered,0,0,0,2026-04-17
Eloqua,discovered,0,0,0,2026-04-17
Endgame,discovered,0,0,0,2026-04-17
Enjoei,discovered,0,0,0,2026-04-17
Entropik,discovered,0,0,0,2026-04-17
The Rise of SaaS in India 2023,discovered,0,0,0,2026-04-17
EvenUp,discovered,0,0,0,2026-04-17
Everlance,discovered,0,0,0,2026-04-17
Eye Security,discovered,0,0,0,2026-04-17
Fabric Technologies,discovered,0,0,0,2026-04-17
Fal.ai,discovered,0,0,0,2026-04-17
Fandom,discovered,0,0,0,2026-04-17
