company_name,activity_type,role_count,post_count,priority_score,last_updated
Frontier,discovered,0,0,0,2026-02-06
Sustainability,discovered,0,0,0,2026-02-06
Digital Health,discovered,0,0,0,2026-02-06
MedTech & Diagnostics,discovered,0,0,0,2026-02-06
Therapeutics,discovered,0,0,0,2026-02-06
Select Exits,discovered,0,0,0,2026-02-06
View More,discovered,0,0,0,2026-02-06
AI benefiting humanity,discovered,0,0,0,2026-02-06
Transforming the way we eat,discovered,0,0,0,2026-02-06
Fueling human potential through optimal sleep,discovered,0,0,0,2026-02-06
One-stop shop for wholesale,discovered,0,0,0,2026-02-06
One dedicated handyman for your home,discovered,0,0,0,2026-02-06
Hyper-personalized stories powered by AI,discovered,0,0,0,2026-02-06
Sell a home in minutes,discovered,0,0,0,2026-02-06
Rebuilding higher ed for the AI era,discovered,0,0,0,2026-02-06
Watch live sports with friends,discovered,0,0,0,2026-02-06
Personalized automated oral health system,discovered,0,0,0,2026-02-06
AI gamemaker,discovered,0,0,0,2026-02-06
Clinical grade headband to improve sleep,discovered,0,0,0,2026-02-06
Largest music game on Roblox,discovered,0,0,0,2026-02-06
Proteomics for precision organ health,discovered,0,0,0,2026-02-06
Building a native AI foundational model for Japan,discovered,0,0,0,2026-02-06
Empowering a billion software developers,discovered,0,0,0,2026-02-06
Serverless Postgres,discovered,0,0,0,2026-02-06
AI applications for the Fortune 500,discovered,0,0,0,2026-02-06
AI-native FP&A software & data management,discovered,0,0,0,2026-02-06
AI accountant,discovered,0,0,0,2026-02-06
AI-native ERP,discovered,0,0,0,2026-02-06
Legal AI contract review & drafting,discovered,0,0,0,2026-02-06
AI-native digital identity protection,discovered,0,0,0,2026-02-06
Real-time data warehouse and open-source database,discovered,0,0,0,2026-02-06
Adapting the web for AIs,discovered,0,0,0,2026-02-06
Chip design reimagined with AI,discovered,0,0,0,2026-02-06
Automated analog layout,discovered,0,0,0,2026-02-06
Copilot for architects and interior designers,discovered,0,0,0,2026-02-06
Building the full-stack for Generative AI in India,discovered,0,0,0,2026-02-06
AI assistant to transcribe and summarize meetings,discovered,0,0,0,2026-02-06
Staying on top of cyber threats,discovered,0,0,0,2026-02-06
Self-service analytics for the modern data stack,discovered,0,0,0,2026-02-06
Simplified business communications,discovered,0,0,0,2026-02-06
Antivirus software to prevent rather than detect,discovered,0,0,0,2026-02-06
Enabling businesses to participate in the economy,discovered,0,0,0,2026-02-06
Financial infrastructure for the Internet,discovered,0,0,0,2026-02-06
Credit card using your home equity for lower rates,discovered,0,0,0,2026-02-06
Pay over time without hidden fees,discovered,0,0,0,2026-02-06
Co-branded financial products,discovered,0,0,0,2026-02-06
Finance simplified,discovered,0,0,0,2026-02-06
Cyber insurance,discovered,0,0,0,2026-02-06
Real estate investing for everyone,discovered,0,0,0,2026-02-06
Improving access to affordable credit with AI,discovered,0,0,0,2026-02-06
Self-driving trucks,discovered,0,0,0,2026-02-06
Next-generation defense systems,discovered,0,0,0,2026-02-06
Universal manufacturing network,discovered,0,0,0,2026-02-06
Structured cognition in machines,discovered,0,0,0,2026-02-06
AI-powered weather balloons,discovered,0,0,0,2026-02-06
Building delivery bots,discovered,0,0,0,2026-02-06
Revolutionizing analog computing for AI,discovered,0,0,0,2026-02-06
Intelligent robotics for item handling,discovered,0,0,0,2026-02-06
Manufacturing in space,discovered,0,0,0,2026-02-06
High-resolution imaging satellites,discovered,0,0,0,2026-02-06
Limitless clean fusion energy,discovered,0,0,0,2026-02-06
High-capacity urban mass transit,discovered,0,0,0,2026-02-06
Forging the future of steel,discovered,0,0,0,2026-02-06
Fertilizer from air,discovered,0,0,0,2026-02-06
Extracting heat from superhot rocks,discovered,0,0,0,2026-02-06
Cell-free biomanufacturing platform,discovered,0,0,0,2026-02-06
Circular apparel,discovered,0,0,0,2026-02-06
Energy storage solution,discovered,0,0,0,2026-02-06
Direct air capture at scale,discovered,0,0,0,2026-02-06
Using perovskites for lower-cost solar,discovered,0,0,0,2026-02-06
Capturing Rubisco protein from green leaves,discovered,0,0,0,2026-02-06
Solid state lithium batteries,discovered,0,0,0,2026-02-06
Local power generation for a zero-carbon future,discovered,0,0,0,2026-02-06
Changing agriculture with intelligent machinery,discovered,0,0,0,2026-02-06
Transforming pollution into sustainable fuels,discovered,0,0,0,2026-02-06
Freeing the world from pain,discovered,0,0,0,2026-02-06
AI therapist,discovered,0,0,0,2026-02-06
AI for Clinical Conversations,discovered,0,0,0,2026-02-06
Transforming cardiologic care using deep learning,discovered,0,0,0,2026-02-06
AI tool enabling oncologists,discovered,0,0,0,2026-02-06
Neighborhood primary care for people on Medicare,discovered,0,0,0,2026-02-06
AI prediction system for cancer,discovered,0,0,0,2026-02-06
Making family care possible,discovered,0,0,0,2026-02-06
AI radiology workflow automation tool,discovered,0,0,0,2026-02-06
AI copilot for physicians,discovered,0,0,0,2026-02-06
AI-assisted primary care,discovered,0,0,0,2026-02-06
Emotionally intelligent AI care management,discovered,0,0,0,2026-02-06
Exercise platform to prevent falls,discovered,0,0,0,2026-02-06
In-the-moment care for every emotion,discovered,0,0,0,2026-02-06
Empowering people to improve their heart health,discovered,0,0,0,2026-02-06
Robots for biologists,discovered,0,0,0,2026-02-06
Rapid diagnostic tests that read the immune system,discovered,0,0,0,2026-02-06
Transforming cancer care through blood tests,discovered,0,0,0,2026-02-06
Biohybrid brain computer interface,discovered,0,0,0,2026-02-06
Neonatal platform for preterm infants,discovered,0,0,0,2026-02-06
Building next-gen biomaterials for smart biologics,discovered,0,0,0,2026-02-06
Advanced infectious disease diagnostics,discovered,0,0,0,2026-02-06
Medication-free depression treatment,discovered,0,0,0,2026-02-06
Lab-grown human organs for drug discovery,discovered,0,0,0,2026-02-06
Developing in vivo CAR-T therapeutics,discovered,0,0,0,2026-02-06
Extending lifespan of dogs,discovered,0,0,0,2026-02-06
Foundational models for the human cell,discovered,0,0,0,2026-02-06
Pioneering precision epigenetic medicines,discovered,0,0,0,2026-02-06
Individualized precision therapeutics,discovered,0,0,0,2026-02-06
Precision nucleic acid delivery technology,discovered,0,0,0,2026-02-06
Human-compatible organs for transplantation,discovered,0,0,0,2026-02-06
Targeting cells that cause aging,discovered,0,0,0,2026-02-06
Autonomizing stem cell therapy manufacturing,discovered,0,0,0,2026-02-06
Founder Experience,discovered,0,0,0,2026-02-06
Launch,discovered,0,0,0,2026-02-06
Research Hub,discovered,0,0,0,2026-02-06
Faction,discovered,0,0,0,2026-02-06
Gaming,discovered,0,0,0,2026-02-06
Events,discovered,0,0,0,2026-02-06
Lighthouse,discovered,0,0,0,2026-02-06
Portfolio Jobs,discovered,0,0,0,2026-02-06
Filter options,discovered,0,0,0,2026-02-06
Filter Sectorall,discovered,0,0,0,2026-02-06
Filter Locationall,discovered,0,0,0,2026-02-06
AledadeFounded2014BackedSince2023StatusPrivate,discovered,0,0,0,2026-02-06
CasapFounded2023BackedSince2024StatusPrivate,discovered,0,0,0,2026-02-06
CertikStatusPrivate,discovered,0,0,0,2026-02-06
CrowdampStatusPrivate,discovered,0,0,0,2026-02-06
CueInFounded2022StageInvestedSeedStatusPrivate,discovered,0,0,0,2026-02-06
CyeraFounded2020StatusPrivate,discovered,0,0,0,2026-02-06
Data SutramStatusPrivate,discovered,0,0,0,2026-02-06
DatabricksFounded2013BackedSince2024StatusPrivate,discovered,0,0,0,2026-02-06
DukaanFounded2020BackedSince2020StatusPrivate,discovered,0,0,0,2026-02-06
FourthwallFounded2019BackedSince2021StatusPrivate,discovered,0,0,0,2026-02-06
Growth NetworksStatusPrivate,discovered,0,0,0,2026-02-06
HerbeastStatusPrivate,discovered,0,0,0,2026-02-06
HomaryStatusPrivate,discovered,0,0,0,2026-02-06
KeychainFounded2023BackedSince2024StatusPrivate,discovered,0,0,0,2026-02-06
KongregateStatusAcquired,discovered,0,0,0,2026-02-06
LightSourceStageInvestedSeries AStatusPrivate,discovered,0,0,0,2026-02-06
Lost LakeStatusPrivate,discovered,0,0,0,2026-02-06
Manex AIBackedSince2025StatusPrivate,discovered,0,0,0,2026-02-06
MasergyStatusPrivate,discovered,0,0,0,2026-02-06
MendStatusPrivate,discovered,0,0,0,2026-02-06
MetaSolv SoftwareStatusPrivate,discovered,0,0,0,2026-02-06
Millennial FoxStatusPrivate,discovered,0,0,0,2026-02-06
NeuralinkBackedSince2025StatusPrivate,discovered,0,0,0,2026-02-06
NYMStatusPrivate,discovered,0,0,0,2026-02-06
OlemaFounded2006BackedSince2023StatusPrivate,discovered,0,0,0,2026-02-06
PebbleStatusPrivate,discovered,0,0,0,2026-02-06
PolygonFounded2017StatusPrivate,discovered,0,0,0,2026-02-06
PSS SystemsStatusPrivate,discovered,0,0,0,2026-02-06
Radiant SecurityFounded2021StatusPrivate,discovered,0,0,0,2026-02-06
RecordGramStatusPrivate,discovered,0,0,0,2026-02-06
RevvFounded2018BackedSince2018StatusPrivate,discovered,0,0,0,2026-02-06
RipplingFounded2016BackedSince2023StatusPrivate,discovered,0,0,0,2026-02-06
Seventh SparkStatusAcquired,discovered,0,0,0,2026-02-06
Star AnalyticsStatusPrivate,discovered,0,0,0,2026-02-06
StyleSeatStatusPrivate,discovered,0,0,0,2026-02-06
TanaStatusPrivate,discovered,0,0,0,2026-02-06
TennrFounded2019StageInvestedSeries BStatusPrivate,discovered,0,0,0,2026-02-06
The House of LR&CStatusPrivate,discovered,0,0,0,2026-02-06
TheFindStatusPrivate,discovered,0,0,0,2026-02-06
United DwellingStatusPrivate,discovered,0,0,0,2026-02-06
VarageSaleStatusAcquired,discovered,0,0,0,2026-02-06
VolleyFounded2016BackedSince2018StatusPrivate,discovered,0,0,0,2026-02-06
WavesetStatusPrivate,discovered,0,0,0,2026-02-06
Privacy,discovered,0,0,0,2026-02-06
Cookies,discovered,0,0,0,2026-02-06
continue to theFactionSite,discovered,0,0,0,2026-02-06
CONTINUE TO LIGHTSPEED INDIA,discovered,0,0,0,2026-02-06
All Companies,discovered,0,0,0,2026-02-06
Cybersecurity,discovered,0,0,0,2026-02-06
Saas,discovered,0,0,0,2026-02-06
Marketplaces & Commerce,discovered,0,0,0,2026-02-06
Fintech & Crypto,discovered,0,0,0,2026-02-06
Edge,discovered,0,0,0,2026-02-06
Firm,discovered,0,0,0,2026-02-06
Perspective,discovered,0,0,0,2026-02-06
Specialists,discovered,0,0,0,2026-02-06
News & Insights,discovered,0,0,0,2026-02-06
youtube,discovered,0,0,0,2026-02-06
Adept,discovered,0,0,0,2026-02-06
Abnormal AI,discovered,0,0,0,2026-02-06
Discord,discovered,0,0,0,2026-02-06
Airbnb,discovered,0,0,0,2026-02-06
AppDynamics,discovered,0,0,0,2026-02-06
Arista,discovered,0,0,0,2026-02-06
Coinbase,discovered,0,0,0,2026-02-06
GoFundMe,discovered,0,0,0,2026-02-06
Figma,discovered,0,0,0,2026-02-06
Dropbox,discovered,0,0,0,2026-02-06
Domain,discovered,0,0,0,2026-02-06
Partnered,discovered,0,0,0,2026-02-06
Status,discovered,0,0,0,2026-02-06
Investor,discovered,0,0,0,2026-02-06
NEWSLETTER SIGNUP,discovered,0,0,0,2026-02-06
Go to home pagemain-logomain-logo,discovered,0,0,0,2026-02-06
Ideas,discovered,0,0,0,2026-02-06
Sectors,discovered,0,0,0,2026-02-06
Go to home pagemain-logo,discovered,0,0,0,2026-02-06
Learn how to unlock your ScaleUp potential,discovered,0,0,0,2026-02-06
Join Insight,discovered,0,0,0,2026-02-06
LP Portal,discovered,0,0,0,2026-02-06
For Enterprise,discovered,0,0,0,2026-02-06
Responsibility,discovered,0,0,0,2026-02-06
Legal Disclaimer,discovered,0,0,0,2026-02-06
Statement Disclaimer,discovered,0,0,0,2026-02-06
Regulatory Notices,discovered,0,0,0,2026-02-06
CCPA Notice,discovered,0,0,0,2026-02-06
AI & ML,discovered,0,0,0,2026-02-06
Biotech,discovered,0,0,0,2026-02-06
Cloud,discovered,0,0,0,2026-02-06
Data,discovered,0,0,0,2026-02-06
Deep tech & Defense,discovered,0,0,0,2026-02-06
Developer,discovered,0,0,0,2026-02-06
Healthcare,discovered,0,0,0,2026-02-06
Vertical software,discovered,0,0,0,2026-02-06
Seed,discovered,0,0,0,2026-02-06
Philosophy,discovered,0,0,0,2026-02-06
Memos,discovered,0,0,0,2026-02-06
Anti-Portfolio,discovered,0,0,0,2026-02-06
Atlas,discovered,0,0,0,2026-02-06
AI insights,discovered,0,0,0,2026-02-06
Heart of Healthcare,discovered,0,0,0,2026-02-06
Cloud Index,discovered,0,0,0,2026-02-06
STRIVE,discovered,0,0,0,2026-02-06
Portfolio careers,discovered,0,0,0,2026-02-06
Subscribe,discovered,0,0,0,2026-02-06
Europe,discovered,0,0,0,2026-02-06
Israel,discovered,0,0,0,2026-02-06
India,discovered,0,0,0,2026-02-06
BVP Forge,discovered,0,0,0,2026-02-06
See portfolio careers,discovered,0,0,0,2026-02-06
See all companies,discovered,0,0,0,2026-02-06
Deep tech,discovered,0,0,0,2026-02-06
2U,discovered,0,0,0,2026-02-06
Close Info Window,discovered,0,0,0,2026-02-06
Visit Website,discovered,0,0,0,2026-02-06
Abridge,discovered,0,0,0,2026-02-06
2020 Healthcare Predictions,discovered,0,0,0,2026-02-06
2023 Healthcare and Life Sciences Predictions,discovered,0,0,0,2026-02-06
State of Health Tech 2023,discovered,0,0,0,2026-02-06
State of the Cloud 2024,discovered,0,0,0,2026-02-06
The Healthcare AI Adoption Index,discovered,0,0,0,2026-02-06
The State of AI 2025,discovered,0,0,0,2026-02-06
Acceleron,discovered,0,0,0,2026-02-06
ACTIV Financial Systems,discovered,0,0,0,2026-02-06
ACV Auctions,discovered,0,0,0,2026-02-06
Security for growth companies,discovered,0,0,0,2026-02-06
Ada,discovered,0,0,0,2026-02-06
Adaptive Insights,discovered,0,0,0,2026-02-06
Affirmed Networks,discovered,0,0,0,2026-02-06
AIMon,discovered,0,0,0,2026-02-06
Aivar,discovered,0,0,0,2026-02-06
Aiwyn,discovered,0,0,0,2026-02-06
Alcresta Therapeutics,discovered,0,0,0,2026-02-06
AlgoX2,discovered,0,0,0,2026-02-06
Allena Pharmaceuticals,discovered,0,0,0,2026-02-06
Alloy,discovered,0,0,0,2026-02-06
Allscripts,discovered,0,0,0,2026-02-06
Altair Semiconductor,discovered,0,0,0,2026-02-06
Anaqua,discovered,0,0,0,2026-02-06
Ansible Health,discovered,0,0,0,2026-02-06
Anthropic,discovered,0,0,0,2026-02-06
Anunta,discovered,0,0,0,2026-02-06
ANYbotics,discovered,0,0,0,2026-02-06
Appwrite,discovered,0,0,0,2026-02-06
Apron,discovered,0,0,0,2026-02-06
Archy,discovered,0,0,0,2026-02-06
Arcion Labs,discovered,0,0,0,2026-02-06
Artemis Health,discovered,0,0,0,2026-02-06
Aspen RxHealth,discovered,0,0,0,2026-02-06
Astrix,discovered,0,0,0,2026-02-06
Atomo Coffee,discovered,0,0,0,2026-02-06
State of Deep Tech,discovered,0,0,0,2026-02-06
August,discovered,0,0,0,2026-02-06
Auterion,discovered,0,0,0,2026-02-06
Auth0,discovered,0,0,0,2026-02-06
10 product-led growth principles,discovered,0,0,0,2026-02-06
State of the Cloud 2022,discovered,0,0,0,2026-02-06
Cybersecurity startup trends of 2022,discovered,0,0,0,2026-02-06
Read the Auth0 Series A memo,discovered,0,0,0,2026-02-06
Avant Arte,discovered,0,0,0,2026-02-06
Axion,discovered,0,0,0,2026-02-06
Axis Network Technology,discovered,0,0,0,2026-02-06
Axonius,discovered,0,0,0,2026-02-06
Bankjoy,discovered,0,0,0,2026-02-06
Basis Theory,discovered,0,0,0,2026-02-06
Bastille Networks,discovered,0,0,0,2026-02-06
Betterment,discovered,0,0,0,2026-02-06
Bettermode,discovered,0,0,0,2026-02-06
Bevi,discovered,0,0,0,2026-02-06
Beyond,discovered,0,0,0,2026-02-06
Bharat Matrimony,discovered,0,0,0,2026-02-06
Internet marketplaces in India,discovered,0,0,0,2026-02-06
bigbasket,discovered,0,0,0,2026-02-06
BigID,discovered,0,0,0,2026-02-06
The emergence and evolution of metadata management,discovered,0,0,0,2026-02-06
BillGuard,discovered,0,0,0,2026-02-06
Black Sheep Foods,discovered,0,0,0,2026-02-06
BladeLogic,discovered,0,0,0,2026-02-06
Blue Apron,discovered,0,0,0,2026-02-06
Blue Nile,discovered,0,0,0,2026-02-06
Boards,discovered,0,0,0,2026-02-06
Bold Metrics,discovered,0,0,0,2026-02-06
Boldfit,discovered,0,0,0,2026-02-06
Boom Supersonic,discovered,0,0,0,2026-02-06
Box,discovered,0,0,0,2026-02-06
Brainbase,discovered,0,0,0,2026-02-06
Bread Financial,discovered,0,0,0,2026-02-06
BrightBytes,discovered,0,0,0,2026-02-06
Brightwheel,discovered,0,0,0,2026-02-06
Brisk Teaching,discovered,0,0,0,2026-02-06
Broadsoft,discovered,0,0,0,2026-02-06
Bumble,discovered,0,0,0,2026-02-06
Cambly,discovered,0,0,0,2026-02-06
Candid Co.,discovered,0,0,0,2026-02-06
Canva,discovered,0,0,0,2026-02-06
Charting the rise of the student builder,discovered,0,0,0,2026-02-06
Six product strategies to catalyze your Second Act,discovered,0,0,0,2026-02-06
State of the Cloud 2023,discovered,0,0,0,2026-02-06
The Cloud 100 Benchmarks Report 2025,discovered,0,0,0,2026-02-06
Capmo,discovered,0,0,0,2026-02-06
Capsule8,discovered,0,0,0,2026-02-06
CaptivateIQ,discovered,0,0,0,2026-02-06
Carefull Corporation,discovered,0,0,0,2026-02-06
cargo.one,discovered,0,0,0,2026-02-06
Carwow,discovered,0,0,0,2026-02-06
Cashify,discovered,0,0,0,2026-02-06
Cents,discovered,0,0,0,2026-02-06
ChipAgents,discovered,0,0,0,2026-02-06
Choco,discovered,0,0,0,2026-02-06
Ciena,discovered,0,0,0,2026-02-06
Clarity,discovered,0,0,0,2026-02-06
Clarity Money,discovered,0,0,0,2026-02-06
Claroty,discovered,0,0,0,2026-02-06
Clear Ballot,discovered,0,0,0,2026-02-06
ClearCare,discovered,0,0,0,2026-02-06
Clearing,discovered,0,0,0,2026-02-06
2022 Healthcare Predictions,discovered,0,0,0,2026-02-06
ClickHouse,discovered,0,0,0,2026-02-06
Clio,discovered,0,0,0,2026-02-06
Cloudinary,discovered,0,0,0,2026-02-06
CloudLock,discovered,0,0,0,2026-02-06
Coactive AI,discovered,0,0,0,2026-02-06
Entering the era of Intelligent Search,discovered,0,0,0,2026-02-06
Coder,discovered,0,0,0,2026-02-06
Coiled,discovered,0,0,0,2026-02-06
The evolution of machine learning infrastructure,discovered,0,0,0,2026-02-06
Collective Medical,discovered,0,0,0,2026-02-06
Columnar,discovered,0,0,0,2026-02-06
ComboCurve,discovered,0,0,0,2026-02-06
Contractbook,discovered,0,0,0,2026-02-06
Converge Bio,discovered,0,0,0,2026-02-06
CopilotIQ,discovered,0,0,0,2026-02-06
Cornerstone OnDemand,discovered,0,0,0,2026-02-06
Courier,discovered,0,0,0,2026-02-06
Crash Override,discovered,0,0,0,2026-02-06
Crete Professionals Alliance,discovered,0,0,0,2026-02-06
CRI,discovered,0,0,0,2026-02-06
Criteo,discovered,0,0,0,2026-02-06
Crosschq,discovered,0,0,0,2026-02-06
CTERA,discovered,0,0,0,2026-02-06
Curri,discovered,0,0,0,2026-02-06
CyberGRX,discovered,0,0,0,2026-02-06
Cypress.io,discovered,0,0,0,2026-02-06
Developer platforms in India,discovered,0,0,0,2026-02-06
Dashbot,discovered,0,0,0,2026-02-06
Dashlane,discovered,0,0,0,2026-02-06
Databand,discovered,0,0,0,2026-02-06
Databook,discovered,0,0,0,2026-02-06
Datafy,discovered,0,0,0,2026-02-06
DataHub,discovered,0,0,0,2026-02-06
Datalot,discovered,0,0,0,2026-02-06
DeepL,discovered,0,0,0,2026-02-06
DEFCON AI,discovered,0,0,0,2026-02-06
Defense.net,discovered,0,0,0,2026-02-06
Demostack,discovered,0,0,0,2026-02-06
Devo,discovered,0,0,0,2026-02-06
Dinii,discovered,0,0,0,2026-02-06
DISCO,discovered,0,0,0,2026-02-06
Five laws for community-led growth,discovered,0,0,0,2026-02-06
dltHub,discovered,0,0,0,2026-02-06
DocuSign,discovered,0,0,0,2026-02-06
Building a robust cloud ecosystem,discovered,0,0,0,2026-02-06
DocuTAP,discovered,0,0,0,2026-02-06
Dominion Dynamics,discovered,0,0,0,2026-02-06
Doppel,discovered,0,0,0,2026-02-06
DoubleDutch,discovered,0,0,0,2026-02-06
DriveNets,discovered,0,0,0,2026-02-06
DroneDeploy,discovered,0,0,0,2026-02-06
Dropcam,discovered,0,0,0,2026-02-06
Read the Dropcam Seed memo,discovered,0,0,0,2026-02-06
Dynamic Yield,discovered,0,0,0,2026-02-06
Easebuzz,discovered,0,0,0,2026-02-06
eEye Digital Security,discovered,0,0,0,2026-02-06
Electric,discovered,0,0,0,2026-02-06
EliseAI,discovered,0,0,0,2026-02-06
Eloqua,discovered,0,0,0,2026-02-06
Endgame,discovered,0,0,0,2026-02-06
Enjoei,discovered,0,0,0,2026-02-06
Entropik,discovered,0,0,0,2026-02-06
The Rise of SaaS in India 2023,discovered,0,0,0,2026-02-06
EvenUp,discovered,0,0,0,2026-02-06
Everlance,discovered,0,0,0,2026-02-06
Eye Security,discovered,0,0,0,2026-02-06
Fabric Technologies,discovered,0,0,0,2026-02-06
Fal.ai,discovered,0,0,0,2026-02-06
Fandom,discovered,0,0,0,2026-02-06
Farther,discovered,0,0,0,2026-02-06
Fern,discovered,0,0,0,2026-02-06
Fieldguide,discovered,0,0,0,2026-02-06
Finmark,discovered,0,0,0,2026-02-06
Forecasting 101,discovered,0,0,0,2026-02-06
Firebolt,discovered,0,0,0,2026-02-06
Fiverr,discovered,0,0,0,2026-02-06
How to navigate the product-market fit journey,discovered,0,0,0,2026-02-06
Read the Fiverr memo,discovered,0,0,0,2026-02-06
Flarion Technologies,discovered,0,0,0,2026-02-06
Fold,discovered,0,0,0,2026-02-06
Folx Health,discovered,0,0,0,2026-02-06
Foraged,discovered,0,0,0,2026-02-06
ForeVR,discovered,0,0,0,2026-02-06
Formally,discovered,0,0,0,2026-02-06
Forter,discovered,0,0,0,2026-02-06
Foxglove,discovered,0,0,0,2026-02-06
Fractyl Health,discovered,0,0,0,2026-02-06
Fulcrum,discovered,0,0,0,2026-02-06
Fuze,discovered,0,0,0,2026-02-06
Gainsight,discovered,0,0,0,2026-02-06
The Rise of SaaS in India,discovered,0,0,0,2026-02-06
Gamefam,discovered,0,0,0,2026-02-06
Gankster,discovered,0,0,0,2026-02-06
The Five Waves of Fintech,discovered,0,0,0,2026-02-06
GetAccept,discovered,0,0,0,2026-02-06
GetInsured,discovered,0,0,0,2026-02-06
GigFinesse,discovered,0,0,0,2026-02-06
Glint,discovered,0,0,0,2026-02-06
GlossGenius,discovered,0,0,0,2026-02-06
Good Glamm Group,discovered,0,0,0,2026-02-06
GoodShip,discovered,0,0,0,2026-02-06
Gracenote,discovered,0,0,0,2026-02-06
Graph AI,discovered,0,0,0,2026-02-06
Groups,discovered,0,0,0,2026-02-06
GTS Central Europe,discovered,0,0,0,2026-02-06
Guild,discovered,0,0,0,2026-02-06
Habana Labs,discovered,0,0,0,2026-02-06
Halter,discovered,0,0,0,2026-02-06
HashiCorp,discovered,0,0,0,2026-02-06
Hatch,discovered,0,0,0,2026-02-06
Headspace,discovered,0,0,0,2026-02-06
Hibob,discovered,0,0,0,2026-02-06
The rise of Hibob,discovered,0,0,0,2026-02-06
Hinge Health,discovered,0,0,0,2026-02-06
HockeyStack,discovered,0,0,0,2026-02-06
HomeFirst,discovered,0,0,0,2026-02-06
House Rx,discovered,0,0,0,2026-02-06
Hungama,discovered,0,0,0,2026-02-06
Hunters,discovered,0,0,0,2026-02-06
Hyperscience,discovered,0,0,0,2026-02-06
Illusive Networks,discovered,0,0,0,2026-02-06
Imply,discovered,0,0,0,2026-02-06
Impossible Aerospace,discovered,0,0,0,2026-02-06
Incognia,discovered,0,0,0,2026-02-06
Indian Energy Exchange,discovered,0,0,0,2026-02-06
Innoviti,discovered,0,0,0,2026-02-06
Fintech for all in India,discovered,0,0,0,2026-02-06
InRisk,discovered,0,0,0,2026-02-06
Insmed,discovered,0,0,0,2026-02-06
Instructure,discovered,0,0,0,2026-02-06
Intacct,discovered,0,0,0,2026-02-06
Intego,discovered,0,0,0,2026-02-06
Intercom,discovered,0,0,0,2026-02-06
How Intercom navigated the AI paradigm shift,discovered,0,0,0,2026-02-06
The Rise of Cloud in Europe,discovered,0,0,0,2026-02-06
Intucell,discovered,0,0,0,2026-02-06
Iris Automation,discovered,0,0,0,2026-02-06
iSIGHT Security,discovered,0,0,0,2026-02-06
Jasper,discovered,0,0,0,2026-02-06
Jingle,discovered,0,0,0,2026-02-06
K2 Integrity,discovered,0,0,0,2026-02-06
Kandou,discovered,0,0,0,2026-02-06
Kenna Security,discovered,0,0,0,2026-02-06
Kindred,discovered,0,0,0,2026-02-06
Klook,discovered,0,0,0,2026-02-06
Knewton,discovered,0,0,0,2026-02-06
Kroll Bond Rating Agency,discovered,0,0,0,2026-02-06
Kymera Therapeutics,discovered,0,0,0,2026-02-06
LaunchDarkly,discovered,0,0,0,2026-02-06
Leaba Semiconductor,discovered,0,0,0,2026-02-06
Leaner Technologies,discovered,0,0,0,2026-02-06
Leena AI,discovered,0,0,0,2026-02-06
Legit Security,discovered,0,0,0,2026-02-06
Legora,discovered,0,0,0,2026-02-06
Lentra,discovered,0,0,0,2026-02-06
Liazon,discovered,0,0,0,2026-02-06
Life360,discovered,0,0,0,2026-02-06
LifeLock,discovered,0,0,0,2026-02-06
Read the LifeLock memo,discovered,0,0,0,2026-02-06
The 101 guide on GTM operations for SaaS founders,discovered,0,0,0,2026-02-06
Lithic,discovered,0,0,0,2026-02-06
Litify,discovered,0,0,0,2026-02-06
