company_name,activity_type,role_count,post_count,priority_score,last_updated
Enabling businesses to participate in the economy,discovered,0,0,0,2026-05-08
Financial infrastructure for the Internet,discovered,0,0,0,2026-05-08
Credit card using your home equity for lower rates,discovered,0,0,0,2026-05-08
Pay over time without hidden fees,discovered,0,0,0,2026-05-08
Co-branded financial products,discovered,0,0,0,2026-05-08
Finance simplified,discovered,0,0,0,2026-05-08
Cyber insurance,discovered,0,0,0,2026-05-08
Real estate investing for everyone,discovered,0,0,0,2026-05-08
Improving access to affordable credit with AI,discovered,0,0,0,2026-05-08
AI lab building world models,discovered,0,0,0,2026-05-08
Self-driving trucks,discovered,0,0,0,2026-05-08
Next-generation defense systems,discovered,0,0,0,2026-05-08
Universal manufacturing network,discovered,0,0,0,2026-05-08
Structured cognition in machines,discovered,0,0,0,2026-05-08
AI-powered weather balloons,discovered,0,0,0,2026-05-08
Building delivery bots,discovered,0,0,0,2026-05-08
Revolutionizing analog computing for AI,discovered,0,0,0,2026-05-08
Intelligent robotics for item handling,discovered,0,0,0,2026-05-08
Manufacturing in space,discovered,0,0,0,2026-05-08
High-resolution imaging satellites,discovered,0,0,0,2026-05-08
Limitless clean fusion energy,discovered,0,0,0,2026-05-08
High-capacity urban mass transit,discovered,0,0,0,2026-05-08
Low-emission steel cheaper than coal-based steel,discovered,0,0,0,2026-05-08
Fertilizer from air,discovered,0,0,0,2026-05-08
Extracting heat from superhot rocks,discovered,0,0,0,2026-05-08
Cell-free biomanufacturing platform,discovered,0,0,0,2026-05-08
Circular apparel,discovered,0,0,0,2026-05-08
Energy storage solution,discovered,0,0,0,2026-05-08
Direct air capture at scale,discovered,0,0,0,2026-05-08
Using perovskites for lower-cost solar,discovered,0,0,0,2026-05-08
Capturing Rubisco protein from green leaves,discovered,0,0,0,2026-05-08
Solid state lithium batteries,discovered,0,0,0,2026-05-08
Local power generation for a zero-carbon future,discovered,0,0,0,2026-05-08
Changing agriculture with intelligent machinery,discovered,0,0,0,2026-05-08
Transforming pollution into sustainable fuels,discovered,0,0,0,2026-05-08
Freeing the world from pain,discovered,0,0,0,2026-05-08
AI therapist,discovered,0,0,0,2026-05-08
AI for Clinical Conversations,discovered,0,0,0,2026-05-08
Transforming cardiologic care using deep learning,discovered,0,0,0,2026-05-08
AI tool enabling oncologists,discovered,0,0,0,2026-05-08
Neighborhood primary care for people on Medicare,discovered,0,0,0,2026-05-08
AI prediction system for cancer,discovered,0,0,0,2026-05-08
Making family care possible,discovered,0,0,0,2026-05-08
AI radiology workflow automation tool,discovered,0,0,0,2026-05-08
AI copilot for physicians,discovered,0,0,0,2026-05-08
AI-assisted primary care,discovered,0,0,0,2026-05-08
Emotionally intelligent AI care management,discovered,0,0,0,2026-05-08
Exercise platform to prevent falls,discovered,0,0,0,2026-05-08
In-the-moment care for every emotion,discovered,0,0,0,2026-05-08
Empowering people to improve their heart health,discovered,0,0,0,2026-05-08
Robots for biologists,discovered,0,0,0,2026-05-08
Rapid diagnostic tests that read the immune system,discovered,0,0,0,2026-05-08
Transforming cancer care through blood tests,discovered,0,0,0,2026-05-08
Biohybrid brain computer interface,discovered,0,0,0,2026-05-08
Neonatal platform for preterm infants,discovered,0,0,0,2026-05-08
Building next-gen biomaterials for smart biologics,discovered,0,0,0,2026-05-08
Advanced infectious disease diagnostics,discovered,0,0,0,2026-05-08
Medication-free depression treatment,discovered,0,0,0,2026-05-08
Lab-grown human organs for drug discovery,discovered,0,0,0,2026-05-08
Gene editing to cure sickle cell disease,discovered,0,0,0,2026-05-08
Developing in vivo CAR-T therapeutics,discovered,0,0,0,2026-05-08
Extending lifespan of dogs,discovered,0,0,0,2026-05-08
Foundational models for the human cell,discovered,0,0,0,2026-05-08
Pioneering precision epigenetic medicines,discovered,0,0,0,2026-05-08
Individualized precision therapeutics,discovered,0,0,0,2026-05-08
Precision nucleic acid delivery technology,discovered,0,0,0,2026-05-08
Human-compatible organs for transplantation,discovered,0,0,0,2026-05-08
Targeting cells that cause aging,discovered,0,0,0,2026-05-08
Autonomizing stem cell therapy manufacturing,discovered,0,0,0,2026-05-08
Founder Experience,discovered,0,0,0,2026-05-08
Launch,discovered,0,0,0,2026-05-08
Research Hub,discovered,0,0,0,2026-05-08
Faction,discovered,0,0,0,2026-05-08
Events,discovered,0,0,0,2026-05-08
Lighthouse,discovered,0,0,0,2026-05-08
Portfolio Jobs,discovered,0,0,0,2026-05-08
Filter options,discovered,0,0,0,2026-05-08
Filter Sectorall,discovered,0,0,0,2026-05-08
Filter Locationall,discovered,0,0,0,2026-05-08
Filter investmentsBOTH,discovered,0,0,0,2026-05-08
AirboundLSIP Investment,discovered,0,0,0,2026-05-08
AledadeFounded2014BackedSince2023StatusPrivate,discovered,0,0,0,2026-05-08
ApnaLSIP Investment,discovered,0,0,0,2026-05-08
BachattLSIP Investment,discovered,0,0,0,2026-05-08
Beyond Odds TechnologiesLSIP Investment,discovered,0,0,0,2026-05-08
BhanzuLSIP Investment,discovered,0,0,0,2026-05-08
CasapFounded2023BackedSince2024StatusPrivate,discovered,0,0,0,2026-05-08
CentricityLSIP Investment,discovered,0,0,0,2026-05-08
CertikStatusPrivate,discovered,0,0,0,2026-05-08
CommandKLSIP Investment,discovered,0,0,0,2026-05-08
CrowdampStatusPrivate,discovered,0,0,0,2026-05-08
CueInFounded2022StageInvestedSeedStatusPrivate,discovered,0,0,0,2026-05-08
CyeraFounded2020StatusPrivate,discovered,0,0,0,2026-05-08
DarwinboxLSIP Investment,discovered,0,0,0,2026-05-08
Data SutramStatusPrivate,discovered,0,0,0,2026-05-08
DatabricksFounded2013BackedSince2024StatusPrivate,discovered,0,0,0,2026-05-08
DpandaLSIP Investment,discovered,0,0,0,2026-05-08
DukaanFounded2020BackedSince2020StatusPrivate,discovered,0,0,0,2026-05-08
EmversityLSIP Investment,discovered,0,0,0,2026-05-08
Exponent EnergyLSIP Investment,discovered,0,0,0,2026-05-08
FourthwallFounded2019BackedSince2021StatusPrivate,discovered,0,0,0,2026-05-08
FoxyLSIP Investment,discovered,0,0,0,2026-05-08
Freight TigerLSIP Investment,discovered,0,0,0,2026-05-08
GlobalBeesLSIP Investment,discovered,0,0,0,2026-05-08
GlobalfairLSIP Investment,discovered,0,0,0,2026-05-08
Growth NetworksStatusPrivate,discovered,0,0,0,2026-05-08
GushworkLSIP Investment,discovered,0,0,0,2026-05-08
HealthplixLSIP Investment,discovered,0,0,0,2026-05-08
HerbeastStatusPrivate,discovered,0,0,0,2026-05-08
HomaryStatusPrivate,discovered,0,0,0,2026-05-08
House of XLSIP Investment,discovered,0,0,0,2026-05-08
InnovaccerLSIP Investment,discovered,0,0,0,2026-05-08
Kalam LabsLSIP Investment,discovered,0,0,0,2026-05-08
KeychainFounded2023BackedSince2024StatusPrivate,discovered,0,0,0,2026-05-08
KongregateStatusAcquired,discovered,0,0,0,2026-05-08
LightSourceStageInvestedSeries AStatusPrivate,discovered,0,0,0,2026-05-08
LioLSIP Investment,discovered,0,0,0,2026-05-08
LogicFlo AILSIP Investment,discovered,0,0,0,2026-05-08
Lost LakeStatusPrivate,discovered,0,0,0,2026-05-08
Manex AIBackedSince2025StatusPrivate,discovered,0,0,0,2026-05-08
Marqo AILSIP Investment,discovered,0,0,0,2026-05-08
MasergyStatusPrivate,discovered,0,0,0,2026-05-08
MasonLSIP Investment,discovered,0,0,0,2026-05-08
MendStatusPrivate,discovered,0,0,0,2026-05-08
MetaSolv SoftwareStatusPrivate,discovered,0,0,0,2026-05-08
Millennial FoxStatusPrivate,discovered,0,0,0,2026-05-08
Mitti LabsLSIP Investment,discovered,0,0,0,2026-05-08
MstackLSIP Investment,discovered,0,0,0,2026-05-08
Nas CompanyLSIP Investment,discovered,0,0,0,2026-05-08
Neoflo.aiLSIP Investment,discovered,0,0,0,2026-05-08
NeuralinkBackedSince2025StatusPrivate,discovered,0,0,0,2026-05-08
NexprtLSIP Investment,discovered,0,0,0,2026-05-08
Nextbillion AILSIP Investment,discovered,0,0,0,2026-05-08
NYMStatusPrivate,discovered,0,0,0,2026-05-08
OlemaFounded2006BackedSince2023StatusPrivate,discovered,0,0,0,2026-05-08
OolkaLSIP Investment,discovered,0,0,0,2026-05-08
p0LSIP Investment,discovered,0,0,0,2026-05-08
PebbleStatusPrivate,discovered,0,0,0,2026-05-08
Pepper ContentLSIP Investment,discovered,0,0,0,2026-05-08
PixxelLSIP Investment,discovered,0,0,0,2026-05-08
PolygonFounded2017StatusPrivate,discovered,0,0,0,2026-05-08
PortkeyLSIP Investment,discovered,0,0,0,2026-05-08
Priority VendorLSIP Investment,discovered,0,0,0,2026-05-08
Project DiscoveryLSIP Investment,discovered,0,0,0,2026-05-08
Property ShareLSIP Investment,discovered,0,0,0,2026-05-08
PSS SystemsStatusPrivate,discovered,0,0,0,2026-05-08
Qure AILSIP Investment,discovered,0,0,0,2026-05-08
Radiant SecurityFounded2021StatusPrivate,discovered,0,0,0,2026-05-08
RattleLSIP Investment,discovered,0,0,0,2026-05-08
RecordGramStatusPrivate,discovered,0,0,0,2026-05-08
RedotPayLSIP Investment,discovered,0,0,0,2026-05-08
RephraseLSIP Investment,discovered,0,0,0,2026-05-08
RevvFounded2018BackedSince2018StatusPrivate,discovered,0,0,0,2026-05-08
RipplingFounded2016BackedSince2023StatusPrivate,discovered,0,0,0,2026-05-08
ScrutLSIP Investment,discovered,0,0,0,2026-05-08
SeekhoLSIP Investment,discovered,0,0,0,2026-05-08
Seventh SparkStatusAcquired,discovered,0,0,0,2026-05-08
Shivalik Small Finance BankLSIP Investment,discovered,0,0,0,2026-05-08
SlikkLSIP Investment,discovered,0,0,0,2026-05-08
SnabbitLSIP Investment,discovered,0,0,0,2026-05-08
SolanaLSIP Investment,discovered,0,0,0,2026-05-08
SolarSquareLSIP Investment,discovered,0,0,0,2026-05-08
Stable MoneyLSIP Investment,discovered,0,0,0,2026-05-08
Star AnalyticsStatusPrivate,discovered,0,0,0,2026-05-08
StyleSeatStatusPrivate,discovered,0,0,0,2026-05-08
SumosaveLSIP Investment,discovered,0,0,0,2026-05-08
SupabaseLSIP Investment,discovered,0,0,0,2026-05-08
TanaStatusPrivate,discovered,0,0,0,2026-05-08
TeachmintLSIP Investment,discovered,0,0,0,2026-05-08
TennrFounded2019StageInvestedSeries BStatusPrivate,discovered,0,0,0,2026-05-08
The House of LR&CStatusPrivate,discovered,0,0,0,2026-05-08
TheFindStatusPrivate,discovered,0,0,0,2026-05-08
ThenaLSIP Investment,discovered,0,0,0,2026-05-08
Toast StudiosLSIP Investment,discovered,0,0,0,2026-05-08
TriomicsLSIP Investment,discovered,0,0,0,2026-05-08
United DwellingStatusPrivate,discovered,0,0,0,2026-05-08
UnstractLSIP Investment,discovered,0,0,0,2026-05-08
VarageSaleStatusAcquired,discovered,0,0,0,2026-05-08
VegrowLSIP Investment,discovered,0,0,0,2026-05-08
VolleyFounded2016BackedSince2018StatusPrivate,discovered,0,0,0,2026-05-08
WavesetStatusPrivate,discovered,0,0,0,2026-05-08
WhizzoLSIP Investment,discovered,0,0,0,2026-05-08
XflowLSIP Investment,discovered,0,0,0,2026-05-08
ZipstackLSIP Investment,discovered,0,0,0,2026-05-08
ZluriLSIP Investment,discovered,0,0,0,2026-05-08
ZolveLSIP Investment,discovered,0,0,0,2026-05-08
ZyGFounded2025BackedSince2026StatusPrivate,discovered,0,0,0,2026-05-08
ZYODLSIP Investment,discovered,0,0,0,2026-05-08
Privacy,discovered,0,0,0,2026-05-08
Cookies,discovered,0,0,0,2026-05-08
continue to theFactionSite,discovered,0,0,0,2026-05-08
CONTINUE TO LIGHTSPEED INDIA,discovered,0,0,0,2026-05-08
Proceed to LSIP company,discovered,0,0,0,2026-05-08
Show LSIP personnel,discovered,0,0,0,2026-05-08
All Companies,discovered,0,0,0,2026-05-08
Cybersecurity,discovered,0,0,0,2026-05-08
Saas,discovered,0,0,0,2026-05-08
Marketplaces & Commerce,discovered,0,0,0,2026-05-08
Fintech & Crypto,discovered,0,0,0,2026-05-08
Edge,discovered,0,0,0,2026-05-08
Firm,discovered,0,0,0,2026-05-08
Perspective,discovered,0,0,0,2026-05-08
Specialists,discovered,0,0,0,2026-05-08
News & Insights,discovered,0,0,0,2026-05-08
youtube,discovered,0,0,0,2026-05-08
Adept,discovered,0,0,0,2026-05-08
Abnormal AI,discovered,0,0,0,2026-05-08
Discord,discovered,0,0,0,2026-05-08
Airbnb,discovered,0,0,0,2026-05-08
AppDynamics,discovered,0,0,0,2026-05-08
Arista,discovered,0,0,0,2026-05-08
Coinbase,discovered,0,0,0,2026-05-08
GoFundMe,discovered,0,0,0,2026-05-08
Figma,discovered,0,0,0,2026-05-08
Dropbox,discovered,0,0,0,2026-05-08
Domain,discovered,0,0,0,2026-05-08
Partnered,discovered,0,0,0,2026-05-08
Status,discovered,0,0,0,2026-05-08
Investor,discovered,0,0,0,2026-05-08
NEWSLETTER SIGNUP,discovered,0,0,0,2026-05-08
Go to home pagemain-logomain-logo,discovered,0,0,0,2026-05-08
Ideas,discovered,0,0,0,2026-05-08
Go to home pagemain-logo,discovered,0,0,0,2026-05-08
Learn how to unlock your ScaleUp potential,discovered,0,0,0,2026-05-08
Join Insight,discovered,0,0,0,2026-05-08
LP Portal,discovered,0,0,0,2026-05-08
For Enterprise,discovered,0,0,0,2026-05-08
Responsibility,discovered,0,0,0,2026-05-08
Legal Disclaimer,discovered,0,0,0,2026-05-08
Statement Disclaimer,discovered,0,0,0,2026-05-08
Regulatory Notices,discovered,0,0,0,2026-05-08
CCPA Notice,discovered,0,0,0,2026-05-08
AI & ML,discovered,0,0,0,2026-05-08
Biotech,discovered,0,0,0,2026-05-08
Cloud,discovered,0,0,0,2026-05-08
Data,discovered,0,0,0,2026-05-08
Deep tech & Defense,discovered,0,0,0,2026-05-08
Developer,discovered,0,0,0,2026-05-08
Healthcare,discovered,0,0,0,2026-05-08
Marketplaces,discovered,0,0,0,2026-05-08
Vertical software,discovered,0,0,0,2026-05-08
Seed,discovered,0,0,0,2026-05-08
Philosophy,discovered,0,0,0,2026-05-08
Memos,discovered,0,0,0,2026-05-08
Anti-Portfolio,discovered,0,0,0,2026-05-08
Atlas,discovered,0,0,0,2026-05-08
Case studies,discovered,0,0,0,2026-05-08
Heart of Healthcare,discovered,0,0,0,2026-05-08
Cloud Index,discovered,0,0,0,2026-05-08
STRIVE,discovered,0,0,0,2026-05-08
Portfolio careers,discovered,0,0,0,2026-05-08
Subscribe,discovered,0,0,0,2026-05-08
Europe,discovered,0,0,0,2026-05-08
Israel,discovered,0,0,0,2026-05-08
India,discovered,0,0,0,2026-05-08
BVP Forge,discovered,0,0,0,2026-05-08
See portfolio careers,discovered,0,0,0,2026-05-08
See all companies,discovered,0,0,0,2026-05-08
Deep tech,discovered,0,0,0,2026-05-08
2U,discovered,0,0,0,2026-05-08
Close Info Window,discovered,0,0,0,2026-05-08
Visit Website,discovered,0,0,0,2026-05-08
Abridge,discovered,0,0,0,2026-05-08
2020 Healthcare Predictions,discovered,0,0,0,2026-05-08
2023 Healthcare and Life Sciences Predictions,discovered,0,0,0,2026-05-08
State of Health Tech 2023,discovered,0,0,0,2026-05-08
State of the Cloud 2024,discovered,0,0,0,2026-05-08
The Healthcare AI Adoption Index,discovered,0,0,0,2026-05-08
The State of AI 2025,discovered,0,0,0,2026-05-08
Acceleron,discovered,0,0,0,2026-05-08
ACTIV Financial Systems,discovered,0,0,0,2026-05-08
ACV Auctions,discovered,0,0,0,2026-05-08
Security for growth companies,discovered,0,0,0,2026-05-08
Ada,discovered,0,0,0,2026-05-08
Adaptive Insights,discovered,0,0,0,2026-05-08
Affirmed Networks,discovered,0,0,0,2026-05-08
AIMon,discovered,0,0,0,2026-05-08
Aivar,discovered,0,0,0,2026-05-08
Aiwyn,discovered,0,0,0,2026-05-08
Alcresta Therapeutics,discovered,0,0,0,2026-05-08
AlgoX2,discovered,0,0,0,2026-05-08
Allena Pharmaceuticals,discovered,0,0,0,2026-05-08
Alloy,discovered,0,0,0,2026-05-08
Allscripts,discovered,0,0,0,2026-05-08
Altair Semiconductor,discovered,0,0,0,2026-05-08
Amperos,discovered,0,0,0,2026-05-08
Anaqua,discovered,0,0,0,2026-05-08
Ansible Health,discovered,0,0,0,2026-05-08
Anthropic,discovered,0,0,0,2026-05-08
Anunta,discovered,0,0,0,2026-05-08
ANYbotics,discovered,0,0,0,2026-05-08
Anything,discovered,0,0,0,2026-05-08
Appwrite,discovered,0,0,0,2026-05-08
Apron,discovered,0,0,0,2026-05-08
Archy,discovered,0,0,0,2026-05-08
Arcion Labs,discovered,0,0,0,2026-05-08
Artemis Health,discovered,0,0,0,2026-05-08
Aspen RxHealth,discovered,0,0,0,2026-05-08
Astrix,discovered,0,0,0,2026-05-08
Atomo Coffee,discovered,0,0,0,2026-05-08
State of Deep Tech,discovered,0,0,0,2026-05-08
August,discovered,0,0,0,2026-05-08
Auterion,discovered,0,0,0,2026-05-08
Auth0,discovered,0,0,0,2026-05-08
10 product-led growth principles,discovered,0,0,0,2026-05-08
State of the Cloud 2022,discovered,0,0,0,2026-05-08
Cybersecurity startup trends of 2022,discovered,0,0,0,2026-05-08
Read the Auth0 Series A memo,discovered,0,0,0,2026-05-08
Avant Arte,discovered,0,0,0,2026-05-08
Avantos,discovered,0,0,0,2026-05-08
Axiamatic,discovered,0,0,0,2026-05-08
Axion,discovered,0,0,0,2026-05-08
Axis Network Technology,discovered,0,0,0,2026-05-08
Axonius,discovered,0,0,0,2026-05-08
Bankjoy,discovered,0,0,0,2026-05-08
Basis Theory,discovered,0,0,0,2026-05-08
Bastille Networks,discovered,0,0,0,2026-05-08
Betterment,discovered,0,0,0,2026-05-08
Bettermode,discovered,0,0,0,2026-05-08
Bevi,discovered,0,0,0,2026-05-08
Beyond,discovered,0,0,0,2026-05-08
Bezi,discovered,0,0,0,2026-05-08
Bharat Matrimony,discovered,0,0,0,2026-05-08
Internet marketplaces in India,discovered,0,0,0,2026-05-08
bigbasket,discovered,0,0,0,2026-05-08
BigID,discovered,0,0,0,2026-05-08
The emergence and evolution of metadata management,discovered,0,0,0,2026-05-08
BillGuard,discovered,0,0,0,2026-05-08
Black Sheep Foods,discovered,0,0,0,2026-05-08
BladeLogic,discovered,0,0,0,2026-05-08
Blue Apron,discovered,0,0,0,2026-05-08
Blue Nile,discovered,0,0,0,2026-05-08
Boards,discovered,0,0,0,2026-05-08
Bold Metrics,discovered,0,0,0,2026-05-08
Boldfit,discovered,0,0,0,2026-05-08
Boom Supersonic,discovered,0,0,0,2026-05-08
Box,discovered,0,0,0,2026-05-08
Brainbase,discovered,0,0,0,2026-05-08
Bread Financial,discovered,0,0,0,2026-05-08
Breaker,discovered,0,0,0,2026-05-08
BrightBytes,discovered,0,0,0,2026-05-08
Brightwheel,discovered,0,0,0,2026-05-08
Brisk Teaching,discovered,0,0,0,2026-05-08
Broadsoft,discovered,0,0,0,2026-05-08
Bumble,discovered,0,0,0,2026-05-08
Cambly,discovered,0,0,0,2026-05-08
Candid Co.,discovered,0,0,0,2026-05-08
Canva,discovered,0,0,0,2026-05-08
Charting the rise of the student builder,discovered,0,0,0,2026-05-08
Six product strategies to catalyze your Second Act,discovered,0,0,0,2026-05-08
State of the Cloud 2023,discovered,0,0,0,2026-05-08
The Cloud 100 Benchmarks Report 2025,discovered,0,0,0,2026-05-08
Capmo,discovered,0,0,0,2026-05-08
Capsule8,discovered,0,0,0,2026-05-08
CaptivateIQ,discovered,0,0,0,2026-05-08
Carefull Corporation,discovered,0,0,0,2026-05-08
cargo.one,discovered,0,0,0,2026-05-08
Carwow,discovered,0,0,0,2026-05-08
Cashify,discovered,0,0,0,2026-05-08
Cents,discovered,0,0,0,2026-05-08
ChipAgents,discovered,0,0,0,2026-05-08
Choco,discovered,0,0,0,2026-05-08
Ciena,discovered,0,0,0,2026-05-08
Clarity,discovered,0,0,0,2026-05-08
Clarity Money,discovered,0,0,0,2026-05-08
Claroty,discovered,0,0,0,2026-05-08
Clear Ballot,discovered,0,0,0,2026-05-08
ClearCare,discovered,0,0,0,2026-05-08
Clearing,discovered,0,0,0,2026-05-08
2022 Healthcare Predictions,discovered,0,0,0,2026-05-08
ClickHouse,discovered,0,0,0,2026-05-08
Clio,discovered,0,0,0,2026-05-08
Cloudinary,discovered,0,0,0,2026-05-08
CloudLock,discovered,0,0,0,2026-05-08
Coactive AI,discovered,0,0,0,2026-05-08
Entering the era of Intelligent Search,discovered,0,0,0,2026-05-08
Coder,discovered,0,0,0,2026-05-08
Coiled,discovered,0,0,0,2026-05-08
The evolution of machine learning infrastructure,discovered,0,0,0,2026-05-08
Collective Medical,discovered,0,0,0,2026-05-08
Columnar,discovered,0,0,0,2026-05-08
ComboCurve,discovered,0,0,0,2026-05-08
Contractbook,discovered,0,0,0,2026-05-08
Converge Bio,discovered,0,0,0,2026-05-08
CopilotIQ,discovered,0,0,0,2026-05-08
Cornerstone OnDemand,discovered,0,0,0,2026-05-08
Courier,discovered,0,0,0,2026-05-08
Crash Override,discovered,0,0,0,2026-05-08
Crete Professionals Alliance,discovered,0,0,0,2026-05-08
CRI,discovered,0,0,0,2026-05-08
Criteo,discovered,0,0,0,2026-05-08
Crosschq,discovered,0,0,0,2026-05-08
CTERA,discovered,0,0,0,2026-05-08
Curri,discovered,0,0,0,2026-05-08
CyberGRX,discovered,0,0,0,2026-05-08
Cypress.io,discovered,0,0,0,2026-05-08
Developer platforms in India,discovered,0,0,0,2026-05-08
Dashbot,discovered,0,0,0,2026-05-08
Dashlane,discovered,0,0,0,2026-05-08
Databand,discovered,0,0,0,2026-05-08
Databook,discovered,0,0,0,2026-05-08
Datafy,discovered,0,0,0,2026-05-08
DataHub,discovered,0,0,0,2026-05-08
Datalot,discovered,0,0,0,2026-05-08
DeepL,discovered,0,0,0,2026-05-08
DEFCON AI,discovered,0,0,0,2026-05-08
Defense.net,discovered,0,0,0,2026-05-08
Demostack,discovered,0,0,0,2026-05-08
Devo,discovered,0,0,0,2026-05-08
Dinii,discovered,0,0,0,2026-05-08
DISCO,discovered,0,0,0,2026-05-08
Five laws for community-led growth,discovered,0,0,0,2026-05-08
dltHub,discovered,0,0,0,2026-05-08
DocuSign,discovered,0,0,0,2026-05-08
Building a robust cloud ecosystem,discovered,0,0,0,2026-05-08
DocuTAP,discovered,0,0,0,2026-05-08
Dome Systems,discovered,0,0,0,2026-05-08
Dominion Dynamics,discovered,0,0,0,2026-05-08
Doppel,discovered,0,0,0,2026-05-08
doubleAI,discovered,0,0,0,2026-05-08
DoubleDutch,discovered,0,0,0,2026-05-08
DriveNets,discovered,0,0,0,2026-05-08
DroneDeploy,discovered,0,0,0,2026-05-08
Dropcam,discovered,0,0,0,2026-05-08
Read the Dropcam Seed memo,discovered,0,0,0,2026-05-08
Dynamic Yield,discovered,0,0,0,2026-05-08
Easebuzz,discovered,0,0,0,2026-05-08
eEye Digital Security,discovered,0,0,0,2026-05-08
Electric,discovered,0,0,0,2026-05-08
EliseAI,discovered,0,0,0,2026-05-08
Eloqua,discovered,0,0,0,2026-05-08
Endgame,discovered,0,0,0,2026-05-08
Enjoei,discovered,0,0,0,2026-05-08
Entropik,discovered,0,0,0,2026-05-08
The Rise of SaaS in India 2023,discovered,0,0,0,2026-05-08
EvenUp,discovered,0,0,0,2026-05-08
Everlance,discovered,0,0,0,2026-05-08
Eye Security,discovered,0,0,0,2026-05-08
