company_name,activity_type,role_count,post_count,priority_score,last_updated
Transforming the way we eat,discovered,0,0,0,2026-01-23
Fueling human potential through optimal sleep,discovered,0,0,0,2026-01-23
One-stop shop for wholesale,discovered,0,0,0,2026-01-23
One dedicated handyman for your home,discovered,0,0,0,2026-01-23
Hyper-personalized stories powered by AI,discovered,0,0,0,2026-01-23
Sell a home in minutes,discovered,0,0,0,2026-01-23
Rebuilding higher ed for the AI era,discovered,0,0,0,2026-01-23
Watch live sports with friends,discovered,0,0,0,2026-01-23
Personalized automated oral health system,discovered,0,0,0,2026-01-23
AI gamemaker,discovered,0,0,0,2026-01-23
Clinical grade headband to improve sleep,discovered,0,0,0,2026-01-23
Largest music game on Roblox,discovered,0,0,0,2026-01-23
Proteomics for precision organ health,discovered,0,0,0,2026-01-23
Building a native AI foundational model for Japan,discovered,0,0,0,2026-01-23
Empowering a billion software developers,discovered,0,0,0,2026-01-23
Serverless Postgres,discovered,0,0,0,2026-01-23
AI applications for the Fortune 500,discovered,0,0,0,2026-01-23
AI-native FP&A software & data management,discovered,0,0,0,2026-01-23
AI accountant,discovered,0,0,0,2026-01-23
AI-native ERP,discovered,0,0,0,2026-01-23
Legal AI contract review & drafting,discovered,0,0,0,2026-01-23
AI-native digital identity protection,discovered,0,0,0,2026-01-23
Real-time data warehouse and open-source database,discovered,0,0,0,2026-01-23
Adapting the web for AIs,discovered,0,0,0,2026-01-23
Chip design reimagined with AI,discovered,0,0,0,2026-01-23
Automated analog layout,discovered,0,0,0,2026-01-23
Copilot for architects and interior designers,discovered,0,0,0,2026-01-23
Building the full-stack for Generative AI in India,discovered,0,0,0,2026-01-23
AI assistant to transcribe and summarize meetings,discovered,0,0,0,2026-01-23
Staying on top of cyber threats,discovered,0,0,0,2026-01-23
Self-service analytics for the modern data stack,discovered,0,0,0,2026-01-23
Simplified business communications,discovered,0,0,0,2026-01-23
Antivirus software to prevent rather than detect,discovered,0,0,0,2026-01-23
Enabling businesses to participate in the economy,discovered,0,0,0,2026-01-23
Financial infrastructure for the Internet,discovered,0,0,0,2026-01-23
Credit card using your home equity for lower rates,discovered,0,0,0,2026-01-23
Pay over time without hidden fees,discovered,0,0,0,2026-01-23
Co-branded financial products,discovered,0,0,0,2026-01-23
Finance simplified,discovered,0,0,0,2026-01-23
Cyber insurance,discovered,0,0,0,2026-01-23
Real estate investing for everyone,discovered,0,0,0,2026-01-23
Improving access to affordable credit with AI,discovered,0,0,0,2026-01-23
Self-driving trucks,discovered,0,0,0,2026-01-23
Next-generation defense systems,discovered,0,0,0,2026-01-23
Universal manufacturing network,discovered,0,0,0,2026-01-23
Structured cognition in machines,discovered,0,0,0,2026-01-23
AI-powered weather balloons,discovered,0,0,0,2026-01-23
Building delivery bots,discovered,0,0,0,2026-01-23
Revolutionizing analog computing for AI,discovered,0,0,0,2026-01-23
Intelligent robotics for item handling,discovered,0,0,0,2026-01-23
Manufacturing in space,discovered,0,0,0,2026-01-23
High-resolution imaging satellites,discovered,0,0,0,2026-01-23
Limitless clean fusion energy,discovered,0,0,0,2026-01-23
High-capacity urban mass transit,discovered,0,0,0,2026-01-23
Forging the future of steel,discovered,0,0,0,2026-01-23
Fertilizer from air,discovered,0,0,0,2026-01-23
Extracting heat from superhot rocks,discovered,0,0,0,2026-01-23
Cell-free biomanufacturing platform,discovered,0,0,0,2026-01-23
Circular apparel,discovered,0,0,0,2026-01-23
Energy storage solution,discovered,0,0,0,2026-01-23
Direct air capture at scale,discovered,0,0,0,2026-01-23
Using perovskites for lower-cost solar,discovered,0,0,0,2026-01-23
Capturing Rubisco protein from green leaves,discovered,0,0,0,2026-01-23
Solid state lithium batteries,discovered,0,0,0,2026-01-23
Local power generation for a zero-carbon future,discovered,0,0,0,2026-01-23
Changing agriculture with intelligent machinery,discovered,0,0,0,2026-01-23
Transforming pollution into sustainable fuels,discovered,0,0,0,2026-01-23
Freeing the world from pain,discovered,0,0,0,2026-01-23
AI therapist,discovered,0,0,0,2026-01-23
AI for Clinical Conversations,discovered,0,0,0,2026-01-23
Transforming cardiologic care using deep learning,discovered,0,0,0,2026-01-23
AI tool enabling oncologists,discovered,0,0,0,2026-01-23
Neighborhood primary care for people on Medicare,discovered,0,0,0,2026-01-23
AI prediction system for cancer,discovered,0,0,0,2026-01-23
Making family care possible,discovered,0,0,0,2026-01-23
AI radiology workflow automation tool,discovered,0,0,0,2026-01-23
AI copilot for physicians,discovered,0,0,0,2026-01-23
AI-assisted primary care,discovered,0,0,0,2026-01-23
Emotionally intelligent AI care management,discovered,0,0,0,2026-01-23
Exercise platform to prevent falls,discovered,0,0,0,2026-01-23
In-the-moment care for every emotion,discovered,0,0,0,2026-01-23
Empowering people to improve their heart health,discovered,0,0,0,2026-01-23
Robots for biologists,discovered,0,0,0,2026-01-23
Rapid diagnostic tests that read the immune system,discovered,0,0,0,2026-01-23
Transforming cancer care through blood tests,discovered,0,0,0,2026-01-23
Biohybrid brain computer interface,discovered,0,0,0,2026-01-23
Neonatal platform for preterm infants,discovered,0,0,0,2026-01-23
Building next-gen biomaterials for smart biologics,discovered,0,0,0,2026-01-23
Advanced infectious disease diagnostics,discovered,0,0,0,2026-01-23
Medication-free depression treatment,discovered,0,0,0,2026-01-23
Lab-grown human organs for drug discovery,discovered,0,0,0,2026-01-23
Developing in vivo CAR-T therapeutics,discovered,0,0,0,2026-01-23
Extending lifespan of dogs,discovered,0,0,0,2026-01-23
Foundational models for the human cell,discovered,0,0,0,2026-01-23
Pioneering precision epigenetic medicines,discovered,0,0,0,2026-01-23
Individualized precision therapeutics,discovered,0,0,0,2026-01-23
Precision nucleic acid delivery technology,discovered,0,0,0,2026-01-23
Human-compatible organs for transplantation,discovered,0,0,0,2026-01-23
Targeting cells that cause aging,discovered,0,0,0,2026-01-23
Autonomizing stem cell therapy manufacturing,discovered,0,0,0,2026-01-23
Founder Experience,discovered,0,0,0,2026-01-23
Launch,discovered,0,0,0,2026-01-23
Research Hub,discovered,0,0,0,2026-01-23
Faction,discovered,0,0,0,2026-01-23
Gaming,discovered,0,0,0,2026-01-23
Events,discovered,0,0,0,2026-01-23
Lighthouse,discovered,0,0,0,2026-01-23
Portfolio Jobs,discovered,0,0,0,2026-01-23
Filter options,discovered,0,0,0,2026-01-23
Filter Sectorall,discovered,0,0,0,2026-01-23
Filter Locationall,discovered,0,0,0,2026-01-23
AledadeFounded2014BackedSince2023StatusPrivate,discovered,0,0,0,2026-01-23
CasapFounded2023BackedSince2024StatusPrivate,discovered,0,0,0,2026-01-23
CertikStatusPrivate,discovered,0,0,0,2026-01-23
CrowdampStatusPrivate,discovered,0,0,0,2026-01-23
CueInFounded2022StageInvestedSeedStatusPrivate,discovered,0,0,0,2026-01-23
CyeraFounded2020StatusPrivate,discovered,0,0,0,2026-01-23
Data SutramStatusPrivate,discovered,0,0,0,2026-01-23
DatabricksFounded2013BackedSince2024StatusPrivate,discovered,0,0,0,2026-01-23
FourthwallFounded2019BackedSince2021StatusPrivate,discovered,0,0,0,2026-01-23
Growth NetworksStatusPrivate,discovered,0,0,0,2026-01-23
HerbeastStatusPrivate,discovered,0,0,0,2026-01-23
HomaryStatusPrivate,discovered,0,0,0,2026-01-23
KeychainFounded2023BackedSince2024StatusPrivate,discovered,0,0,0,2026-01-23
KongregateStatusAcquired,discovered,0,0,0,2026-01-23
LightSourceStageInvestedSeries AStatusPrivate,discovered,0,0,0,2026-01-23
Lost LakeStatusPrivate,discovered,0,0,0,2026-01-23
Manex AIBackedSince2025StatusPrivate,discovered,0,0,0,2026-01-23
MasergyStatusPrivate,discovered,0,0,0,2026-01-23
MendStatusPrivate,discovered,0,0,0,2026-01-23
MetaSolv SoftwareStatusPrivate,discovered,0,0,0,2026-01-23
Millennial FoxStatusPrivate,discovered,0,0,0,2026-01-23
NeuralinkBackedSince2025StatusPrivate,discovered,0,0,0,2026-01-23
NYMStatusPrivate,discovered,0,0,0,2026-01-23
OlemaFounded2006BackedSince2023StatusPrivate,discovered,0,0,0,2026-01-23
PebbleStatusPrivate,discovered,0,0,0,2026-01-23
PolygonFounded2017StatusPrivate,discovered,0,0,0,2026-01-23
PSS SystemsStatusPrivate,discovered,0,0,0,2026-01-23
Radiant SecurityFounded2021StatusPrivate,discovered,0,0,0,2026-01-23
RecordGramStatusPrivate,discovered,0,0,0,2026-01-23
RipplingFounded2016BackedSince2023StatusPrivate,discovered,0,0,0,2026-01-23
Seventh SparkStatusAcquired,discovered,0,0,0,2026-01-23
Star AnalyticsStatusPrivate,discovered,0,0,0,2026-01-23
StyleSeatStatusPrivate,discovered,0,0,0,2026-01-23
TanaStatusPrivate,discovered,0,0,0,2026-01-23
TennrFounded2019StageInvestedSeries BStatusPrivate,discovered,0,0,0,2026-01-23
The House of LR&CStatusPrivate,discovered,0,0,0,2026-01-23
TheFindStatusPrivate,discovered,0,0,0,2026-01-23
United DwellingStatusPrivate,discovered,0,0,0,2026-01-23
VarageSaleStatusAcquired,discovered,0,0,0,2026-01-23
VolleyFounded2016BackedSince2018StatusPrivate,discovered,0,0,0,2026-01-23
WavesetStatusPrivate,discovered,0,0,0,2026-01-23
Privacy,discovered,0,0,0,2026-01-23
Cookies,discovered,0,0,0,2026-01-23
continue to theFactionSite,discovered,0,0,0,2026-01-23
CONTINUE TO LIGHTSPEED INDIA,discovered,0,0,0,2026-01-23
All Companies,discovered,0,0,0,2026-01-23
Cybersecurity,discovered,0,0,0,2026-01-23
Saas,discovered,0,0,0,2026-01-23
Marketplaces & Commerce,discovered,0,0,0,2026-01-23
Fintech & Crypto,discovered,0,0,0,2026-01-23
Edge,discovered,0,0,0,2026-01-23
Firm,discovered,0,0,0,2026-01-23
Perspective,discovered,0,0,0,2026-01-23
Specialists,discovered,0,0,0,2026-01-23
News & Insights,discovered,0,0,0,2026-01-23
youtube,discovered,0,0,0,2026-01-23
Adept,discovered,0,0,0,2026-01-23
Abnormal AI,discovered,0,0,0,2026-01-23
Discord,discovered,0,0,0,2026-01-23
Airbnb,discovered,0,0,0,2026-01-23
AppDynamics,discovered,0,0,0,2026-01-23
Arista,discovered,0,0,0,2026-01-23
Coinbase,discovered,0,0,0,2026-01-23
GoFundMe,discovered,0,0,0,2026-01-23
Figma,discovered,0,0,0,2026-01-23
Dropbox,discovered,0,0,0,2026-01-23
Domain,discovered,0,0,0,2026-01-23
Partnered,discovered,0,0,0,2026-01-23
Status,discovered,0,0,0,2026-01-23
Investor,discovered,0,0,0,2026-01-23
NEWSLETTER SIGNUP,discovered,0,0,0,2026-01-23
Go to home pagemain-logomain-logo,discovered,0,0,0,2026-01-23
Ideas,discovered,0,0,0,2026-01-23
Sectors,discovered,0,0,0,2026-01-23
Go to home pagemain-logo,discovered,0,0,0,2026-01-23
Learn how to unlock your ScaleUp potential,discovered,0,0,0,2026-01-23
Join Insight,discovered,0,0,0,2026-01-23
LP Portal,discovered,0,0,0,2026-01-23
For Enterprise,discovered,0,0,0,2026-01-23
Responsibility,discovered,0,0,0,2026-01-23
Legal Disclaimer,discovered,0,0,0,2026-01-23
Statement Disclaimer,discovered,0,0,0,2026-01-23
Regulatory Notices,discovered,0,0,0,2026-01-23
CCPA Notice,discovered,0,0,0,2026-01-23
AI & ML,discovered,0,0,0,2026-01-23
Biotech,discovered,0,0,0,2026-01-23
Cloud,discovered,0,0,0,2026-01-23
Data,discovered,0,0,0,2026-01-23
Deep tech & Defense,discovered,0,0,0,2026-01-23
Developer,discovered,0,0,0,2026-01-23
Healthcare,discovered,0,0,0,2026-01-23
Vertical software,discovered,0,0,0,2026-01-23
Seed,discovered,0,0,0,2026-01-23
Philosophy,discovered,0,0,0,2026-01-23
Memos,discovered,0,0,0,2026-01-23
Anti-Portfolio,discovered,0,0,0,2026-01-23
Atlas,discovered,0,0,0,2026-01-23
AI insights,discovered,0,0,0,2026-01-23
Heart of Healthcare,discovered,0,0,0,2026-01-23
Cloud Index,discovered,0,0,0,2026-01-23
STRIVE,discovered,0,0,0,2026-01-23
Portfolio careers,discovered,0,0,0,2026-01-23
Subscribe,discovered,0,0,0,2026-01-23
Europe,discovered,0,0,0,2026-01-23
Israel,discovered,0,0,0,2026-01-23
India,discovered,0,0,0,2026-01-23
BVP Forge,discovered,0,0,0,2026-01-23
See portfolio careers,discovered,0,0,0,2026-01-23
See all companies,discovered,0,0,0,2026-01-23
Deep tech,discovered,0,0,0,2026-01-23
2U,discovered,0,0,0,2026-01-23
Close Info Window,discovered,0,0,0,2026-01-23
Visit Website,discovered,0,0,0,2026-01-23
Abridge,discovered,0,0,0,2026-01-23
2020 Healthcare Predictions,discovered,0,0,0,2026-01-23
2023 Healthcare and Life Sciences Predictions,discovered,0,0,0,2026-01-23
State of Health Tech 2023,discovered,0,0,0,2026-01-23
State of the Cloud 2024,discovered,0,0,0,2026-01-23
The Healthcare AI Adoption Index,discovered,0,0,0,2026-01-23
The State of AI 2025,discovered,0,0,0,2026-01-23
Acceleron,discovered,0,0,0,2026-01-23
ACTIV Financial Systems,discovered,0,0,0,2026-01-23
ACV Auctions,discovered,0,0,0,2026-01-23
Security for growth companies,discovered,0,0,0,2026-01-23
Ada,discovered,0,0,0,2026-01-23
Adaptive Insights,discovered,0,0,0,2026-01-23
Affirmed Networks,discovered,0,0,0,2026-01-23
AIMon,discovered,0,0,0,2026-01-23
Aivar,discovered,0,0,0,2026-01-23
Aiwyn,discovered,0,0,0,2026-01-23
Alcresta Therapeutics,discovered,0,0,0,2026-01-23
AlgoX2,discovered,0,0,0,2026-01-23
Allena Pharmaceuticals,discovered,0,0,0,2026-01-23
Alloy,discovered,0,0,0,2026-01-23
Allscripts,discovered,0,0,0,2026-01-23
Altair Semiconductor,discovered,0,0,0,2026-01-23
Anaqua,discovered,0,0,0,2026-01-23
Ansible Health,discovered,0,0,0,2026-01-23
Anthropic,discovered,0,0,0,2026-01-23
Anunta,discovered,0,0,0,2026-01-23
ANYbotics,discovered,0,0,0,2026-01-23
Appwrite,discovered,0,0,0,2026-01-23
Apron,discovered,0,0,0,2026-01-23
Archy,discovered,0,0,0,2026-01-23
Arcion Labs,discovered,0,0,0,2026-01-23
Artemis Health,discovered,0,0,0,2026-01-23
Aspen RxHealth,discovered,0,0,0,2026-01-23
Astrix,discovered,0,0,0,2026-01-23
Atomo Coffee,discovered,0,0,0,2026-01-23
State of Deep Tech,discovered,0,0,0,2026-01-23
August,discovered,0,0,0,2026-01-23
Auterion,discovered,0,0,0,2026-01-23
Auth0,discovered,0,0,0,2026-01-23
10 product-led growth principles,discovered,0,0,0,2026-01-23
State of the Cloud 2022,discovered,0,0,0,2026-01-23
Cybersecurity startup trends of 2022,discovered,0,0,0,2026-01-23
Read the Auth0 Series A memo,discovered,0,0,0,2026-01-23
Avant Arte,discovered,0,0,0,2026-01-23
Axion Ray,discovered,0,0,0,2026-01-23
Axis Network Technology,discovered,0,0,0,2026-01-23
Axonius,discovered,0,0,0,2026-01-23
Bankjoy,discovered,0,0,0,2026-01-23
Basis Theory,discovered,0,0,0,2026-01-23
Bastille Networks,discovered,0,0,0,2026-01-23
Betterment,discovered,0,0,0,2026-01-23
Bettermode,discovered,0,0,0,2026-01-23
Bevi,discovered,0,0,0,2026-01-23
Beyond,discovered,0,0,0,2026-01-23
Bharat Matrimony,discovered,0,0,0,2026-01-23
Internet marketplaces in India,discovered,0,0,0,2026-01-23
bigbasket,discovered,0,0,0,2026-01-23
BigID,discovered,0,0,0,2026-01-23
The emergence and evolution of metadata management,discovered,0,0,0,2026-01-23
BillGuard,discovered,0,0,0,2026-01-23
Black Sheep Foods,discovered,0,0,0,2026-01-23
BladeLogic,discovered,0,0,0,2026-01-23
Blue Apron,discovered,0,0,0,2026-01-23
Blue Nile,discovered,0,0,0,2026-01-23
Boards,discovered,0,0,0,2026-01-23
Bold Metrics,discovered,0,0,0,2026-01-23
Boldfit,discovered,0,0,0,2026-01-23
Boom Supersonic,discovered,0,0,0,2026-01-23
Box,discovered,0,0,0,2026-01-23
Brainbase,discovered,0,0,0,2026-01-23
Bread Financial,discovered,0,0,0,2026-01-23
BrightBytes,discovered,0,0,0,2026-01-23
Brightwheel,discovered,0,0,0,2026-01-23
Brisk Teaching,discovered,0,0,0,2026-01-23
Broadsoft,discovered,0,0,0,2026-01-23
Bumble,discovered,0,0,0,2026-01-23
Cambly,discovered,0,0,0,2026-01-23
Candid Co.,discovered,0,0,0,2026-01-23
Canva,discovered,0,0,0,2026-01-23
Charting the rise of the student builder,discovered,0,0,0,2026-01-23
Six product strategies to catalyze your Second Act,discovered,0,0,0,2026-01-23
State of the Cloud 2023,discovered,0,0,0,2026-01-23
The Cloud 100 Benchmarks Report 2025,discovered,0,0,0,2026-01-23
Capmo,discovered,0,0,0,2026-01-23
Capsule8,discovered,0,0,0,2026-01-23
CaptivateIQ,discovered,0,0,0,2026-01-23
Carefull Corporation,discovered,0,0,0,2026-01-23
cargo.one,discovered,0,0,0,2026-01-23
Carwow,discovered,0,0,0,2026-01-23
Cashify,discovered,0,0,0,2026-01-23
Cents,discovered,0,0,0,2026-01-23
ChipAgents,discovered,0,0,0,2026-01-23
Choco,discovered,0,0,0,2026-01-23
Ciena,discovered,0,0,0,2026-01-23
Clarity,discovered,0,0,0,2026-01-23
Clarity Money,discovered,0,0,0,2026-01-23
Claroty,discovered,0,0,0,2026-01-23
Clear Ballot,discovered,0,0,0,2026-01-23
ClearCare,discovered,0,0,0,2026-01-23
Clearing,discovered,0,0,0,2026-01-23
2022 Healthcare Predictions,discovered,0,0,0,2026-01-23
ClickHouse,discovered,0,0,0,2026-01-23
Clio,discovered,0,0,0,2026-01-23
Cloudinary,discovered,0,0,0,2026-01-23
CloudLock,discovered,0,0,0,2026-01-23
Coactive AI,discovered,0,0,0,2026-01-23
Entering the era of Intelligent Search,discovered,0,0,0,2026-01-23
Coder,discovered,0,0,0,2026-01-23
Coiled,discovered,0,0,0,2026-01-23
The evolution of machine learning infrastructure,discovered,0,0,0,2026-01-23
Collective Medical,discovered,0,0,0,2026-01-23
Columnar,discovered,0,0,0,2026-01-23
ComboCurve,discovered,0,0,0,2026-01-23
Contractbook,discovered,0,0,0,2026-01-23
Converge Bio,discovered,0,0,0,2026-01-23
CopilotIQ,discovered,0,0,0,2026-01-23
Cornerstone OnDemand,discovered,0,0,0,2026-01-23
Courier,discovered,0,0,0,2026-01-23
Crash Override,discovered,0,0,0,2026-01-23
Crete Professionals Alliance,discovered,0,0,0,2026-01-23
CRI,discovered,0,0,0,2026-01-23
Criteo,discovered,0,0,0,2026-01-23
Crosschq,discovered,0,0,0,2026-01-23
CTERA,discovered,0,0,0,2026-01-23
Curri,discovered,0,0,0,2026-01-23
CyberGRX,discovered,0,0,0,2026-01-23
Cypress.io,discovered,0,0,0,2026-01-23
Developer platforms in India,discovered,0,0,0,2026-01-23
Dashbot,discovered,0,0,0,2026-01-23
Dashlane,discovered,0,0,0,2026-01-23
Databand,discovered,0,0,0,2026-01-23
Databook,discovered,0,0,0,2026-01-23
Datafy,discovered,0,0,0,2026-01-23
DataHub,discovered,0,0,0,2026-01-23
Datalot,discovered,0,0,0,2026-01-23
DeepL,discovered,0,0,0,2026-01-23
DEFCON AI,discovered,0,0,0,2026-01-23
Defense.net,discovered,0,0,0,2026-01-23
Demostack,discovered,0,0,0,2026-01-23
Devo,discovered,0,0,0,2026-01-23
Dinii,discovered,0,0,0,2026-01-23
DISCO,discovered,0,0,0,2026-01-23
Five laws for community-led growth,discovered,0,0,0,2026-01-23
dltHub,discovered,0,0,0,2026-01-23
DocuSign,discovered,0,0,0,2026-01-23
Building a robust cloud ecosystem,discovered,0,0,0,2026-01-23
DocuTAP,discovered,0,0,0,2026-01-23
Dominion Dynamics,discovered,0,0,0,2026-01-23
Doppel,discovered,0,0,0,2026-01-23
DoubleDutch,discovered,0,0,0,2026-01-23
DriveNets,discovered,0,0,0,2026-01-23
DroneDeploy,discovered,0,0,0,2026-01-23
Dropcam,discovered,0,0,0,2026-01-23
Read the Dropcam Seed memo,discovered,0,0,0,2026-01-23
Dynamic Yield,discovered,0,0,0,2026-01-23
Easebuzz,discovered,0,0,0,2026-01-23
eEye Digital Security,discovered,0,0,0,2026-01-23
Electric,discovered,0,0,0,2026-01-23
EliseAI,discovered,0,0,0,2026-01-23
Eloqua,discovered,0,0,0,2026-01-23
Endgame,discovered,0,0,0,2026-01-23
Enjoei,discovered,0,0,0,2026-01-23
Entropik,discovered,0,0,0,2026-01-23
The Rise of SaaS in India 2023,discovered,0,0,0,2026-01-23
EvenUp,discovered,0,0,0,2026-01-23
Everlance,discovered,0,0,0,2026-01-23
Eye Security,discovered,0,0,0,2026-01-23
Fabric Technologies,discovered,0,0,0,2026-01-23
Fal.ai,discovered,0,0,0,2026-01-23
Fandom,discovered,0,0,0,2026-01-23
Farther,discovered,0,0,0,2026-01-23
Fern,discovered,0,0,0,2026-01-23
Fieldguide,discovered,0,0,0,2026-01-23
Finmark,discovered,0,0,0,2026-01-23
Forecasting 101,discovered,0,0,0,2026-01-23
Firebolt,discovered,0,0,0,2026-01-23
Fiverr,discovered,0,0,0,2026-01-23
How to navigate the product-market fit journey,discovered,0,0,0,2026-01-23
Read the Fiverr memo,discovered,0,0,0,2026-01-23
Flarion Technologies,discovered,0,0,0,2026-01-23
Fold,discovered,0,0,0,2026-01-23
Folx Health,discovered,0,0,0,2026-01-23
Foraged,discovered,0,0,0,2026-01-23
ForeVR,discovered,0,0,0,2026-01-23
Formally,discovered,0,0,0,2026-01-23
Forter,discovered,0,0,0,2026-01-23
Foxglove,discovered,0,0,0,2026-01-23
Fractyl Health,discovered,0,0,0,2026-01-23
Fulcrum,discovered,0,0,0,2026-01-23
Fuze,discovered,0,0,0,2026-01-23
Gainsight,discovered,0,0,0,2026-01-23
The Rise of SaaS in India,discovered,0,0,0,2026-01-23
Gamefam,discovered,0,0,0,2026-01-23
Gankster,discovered,0,0,0,2026-01-23
The Five Waves of Fintech,discovered,0,0,0,2026-01-23
GetAccept,discovered,0,0,0,2026-01-23
GetInsured,discovered,0,0,0,2026-01-23
GigFinesse,discovered,0,0,0,2026-01-23
Glint,discovered,0,0,0,2026-01-23
GlossGenius,discovered,0,0,0,2026-01-23
Good Glamm Group,discovered,0,0,0,2026-01-23
GoodShip,discovered,0,0,0,2026-01-23
Gracenote,discovered,0,0,0,2026-01-23
Graph AI,discovered,0,0,0,2026-01-23
Groups,discovered,0,0,0,2026-01-23
GTS Central Europe,discovered,0,0,0,2026-01-23
Guild,discovered,0,0,0,2026-01-23
Habana Labs,discovered,0,0,0,2026-01-23
Halter,discovered,0,0,0,2026-01-23
HashiCorp,discovered,0,0,0,2026-01-23
Hatch,discovered,0,0,0,2026-01-23
Headspace,discovered,0,0,0,2026-01-23
Hibob,discovered,0,0,0,2026-01-23
The rise of Hibob,discovered,0,0,0,2026-01-23
Hinge Health,discovered,0,0,0,2026-01-23
HockeyStack,discovered,0,0,0,2026-01-23
HomeFirst,discovered,0,0,0,2026-01-23
House Rx,discovered,0,0,0,2026-01-23
Hungama,discovered,0,0,0,2026-01-23
Hunters,discovered,0,0,0,2026-01-23
Hyperscience,discovered,0,0,0,2026-01-23
Illusive Networks,discovered,0,0,0,2026-01-23
Imply,discovered,0,0,0,2026-01-23
Impossible Aerospace,discovered,0,0,0,2026-01-23
Incognia,discovered,0,0,0,2026-01-23
Indian Energy Exchange,discovered,0,0,0,2026-01-23
Innoviti,discovered,0,0,0,2026-01-23
Fintech for all in India,discovered,0,0,0,2026-01-23
InRisk,discovered,0,0,0,2026-01-23
Insmed,discovered,0,0,0,2026-01-23
Instructure,discovered,0,0,0,2026-01-23
Intacct,discovered,0,0,0,2026-01-23
Intego,discovered,0,0,0,2026-01-23
Intercom,discovered,0,0,0,2026-01-23
How Intercom navigated the AI paradigm shift,discovered,0,0,0,2026-01-23
The Rise of Cloud in Europe,discovered,0,0,0,2026-01-23
Intucell,discovered,0,0,0,2026-01-23
Iris Automation,discovered,0,0,0,2026-01-23
iSIGHT Security,discovered,0,0,0,2026-01-23
Jasper,discovered,0,0,0,2026-01-23
Jingle,discovered,0,0,0,2026-01-23
K2 Integrity,discovered,0,0,0,2026-01-23
Kandou,discovered,0,0,0,2026-01-23
Kenna Security,discovered,0,0,0,2026-01-23
Kindred,discovered,0,0,0,2026-01-23
Klook,discovered,0,0,0,2026-01-23
Knewton,discovered,0,0,0,2026-01-23
Kroll Bond Rating Agency,discovered,0,0,0,2026-01-23
Kymera Therapeutics,discovered,0,0,0,2026-01-23
LaunchDarkly,discovered,0,0,0,2026-01-23
Leaba Semiconductor,discovered,0,0,0,2026-01-23
Leaner Technologies,discovered,0,0,0,2026-01-23
Leena AI,discovered,0,0,0,2026-01-23
Legit Security,discovered,0,0,0,2026-01-23
Legora,discovered,0,0,0,2026-01-23
Lentra,discovered,0,0,0,2026-01-23
Liazon,discovered,0,0,0,2026-01-23
Life360,discovered,0,0,0,2026-01-23
LifeLock,discovered,0,0,0,2026-01-23
Read the LifeLock memo,discovered,0,0,0,2026-01-23
The 101 guide on GTM operations for SaaS founders,discovered,0,0,0,2026-01-23
Lithic,discovered,0,0,0,2026-01-23
Litify,discovered,0,0,0,2026-01-23
LiveAuctioneers,discovered,0,0,0,2026-01-23
Livspace,discovered,0,0,0,2026-01-23
The emergence of B2B marketplaces in India,discovered,0,0,0,2026-01-23
