company_name,activity_type,role_count,post_count,priority_score,last_updated
AI accountant,discovered,0,0,0,2026-05-15
AI-native ERP,discovered,0,0,0,2026-05-15
Legal AI contract review & drafting,discovered,0,0,0,2026-05-15
AI-native digital identity protection,discovered,0,0,0,2026-05-15
Real-time data warehouse and open-source database,discovered,0,0,0,2026-05-15
Adapting the web for AIs,discovered,0,0,0,2026-05-15
Chip design reimagined with AI,discovered,0,0,0,2026-05-15
Automated analog layout,discovered,0,0,0,2026-05-15
Copilot for architects and interior designers,discovered,0,0,0,2026-05-15
Building the full-stack for Generative AI in India,discovered,0,0,0,2026-05-15
AI assistant to transcribe and summarize meetings,discovered,0,0,0,2026-05-15
Staying on top of cyber threats,discovered,0,0,0,2026-05-15
Self-service analytics for the modern data stack,discovered,0,0,0,2026-05-15
Simplified business communications,discovered,0,0,0,2026-05-15
Antivirus software to prevent rather than detect,discovered,0,0,0,2026-05-15
Enabling businesses to participate in the economy,discovered,0,0,0,2026-05-15
Financial infrastructure for the Internet,discovered,0,0,0,2026-05-15
Credit card using your home equity for lower rates,discovered,0,0,0,2026-05-15
Pay over time without hidden fees,discovered,0,0,0,2026-05-15
Co-branded financial products,discovered,0,0,0,2026-05-15
Finance simplified,discovered,0,0,0,2026-05-15
Cyber insurance,discovered,0,0,0,2026-05-15
Real estate investing for everyone,discovered,0,0,0,2026-05-15
Improving access to affordable credit with AI,discovered,0,0,0,2026-05-15
AI lab building world models,discovered,0,0,0,2026-05-15
Self-driving trucks,discovered,0,0,0,2026-05-15
Next-generation defense systems,discovered,0,0,0,2026-05-15
Universal manufacturing network,discovered,0,0,0,2026-05-15
Structured cognition in machines,discovered,0,0,0,2026-05-15
AI-powered weather balloons,discovered,0,0,0,2026-05-15
Building delivery bots,discovered,0,0,0,2026-05-15
Revolutionizing analog computing for AI,discovered,0,0,0,2026-05-15
Intelligent robotics for item handling,discovered,0,0,0,2026-05-15
Manufacturing in space,discovered,0,0,0,2026-05-15
High-resolution imaging satellites,discovered,0,0,0,2026-05-15
Limitless clean fusion energy,discovered,0,0,0,2026-05-15
High-capacity urban mass transit,discovered,0,0,0,2026-05-15
Low-emission steel cheaper than coal-based steel,discovered,0,0,0,2026-05-15
Fertilizer from air,discovered,0,0,0,2026-05-15
Extracting heat from superhot rocks,discovered,0,0,0,2026-05-15
Cell-free biomanufacturing platform,discovered,0,0,0,2026-05-15
Circular apparel,discovered,0,0,0,2026-05-15
Energy storage solution,discovered,0,0,0,2026-05-15
Direct air capture at scale,discovered,0,0,0,2026-05-15
Using perovskites for lower-cost solar,discovered,0,0,0,2026-05-15
Capturing Rubisco protein from green leaves,discovered,0,0,0,2026-05-15
Solid state lithium batteries,discovered,0,0,0,2026-05-15
Local power generation for a zero-carbon future,discovered,0,0,0,2026-05-15
Changing agriculture with intelligent machinery,discovered,0,0,0,2026-05-15
Transforming pollution into sustainable fuels,discovered,0,0,0,2026-05-15
Freeing the world from pain,discovered,0,0,0,2026-05-15
AI therapist,discovered,0,0,0,2026-05-15
AI for Clinical Conversations,discovered,0,0,0,2026-05-15
Transforming cardiologic care using deep learning,discovered,0,0,0,2026-05-15
AI tool enabling oncologists,discovered,0,0,0,2026-05-15
Neighborhood primary care for people on Medicare,discovered,0,0,0,2026-05-15
AI prediction system for cancer,discovered,0,0,0,2026-05-15
Making family care possible,discovered,0,0,0,2026-05-15
AI radiology workflow automation tool,discovered,0,0,0,2026-05-15
AI copilot for physicians,discovered,0,0,0,2026-05-15
AI-assisted primary care,discovered,0,0,0,2026-05-15
Emotionally intelligent AI care management,discovered,0,0,0,2026-05-15
Exercise platform to prevent falls,discovered,0,0,0,2026-05-15
In-the-moment care for every emotion,discovered,0,0,0,2026-05-15
Empowering people to improve their heart health,discovered,0,0,0,2026-05-15
Robots for biologists,discovered,0,0,0,2026-05-15
Rapid diagnostic tests that read the immune system,discovered,0,0,0,2026-05-15
Transforming cancer care through blood tests,discovered,0,0,0,2026-05-15
Biohybrid brain computer interface,discovered,0,0,0,2026-05-15
Neonatal platform for preterm infants,discovered,0,0,0,2026-05-15
Building next-gen biomaterials for smart biologics,discovered,0,0,0,2026-05-15
Advanced infectious disease diagnostics,discovered,0,0,0,2026-05-15
Medication-free depression treatment,discovered,0,0,0,2026-05-15
Lab-grown human organs for drug discovery,discovered,0,0,0,2026-05-15
Gene editing to cure sickle cell disease,discovered,0,0,0,2026-05-15
Developing in vivo CAR-T therapeutics,discovered,0,0,0,2026-05-15
Extending lifespan of dogs,discovered,0,0,0,2026-05-15
Foundational models for the human cell,discovered,0,0,0,2026-05-15
Pioneering precision epigenetic medicines,discovered,0,0,0,2026-05-15
Individualized precision therapeutics,discovered,0,0,0,2026-05-15
Precision nucleic acid delivery technology,discovered,0,0,0,2026-05-15
Human-compatible organs for transplantation,discovered,0,0,0,2026-05-15
Targeting cells that cause aging,discovered,0,0,0,2026-05-15
Autonomizing stem cell therapy manufacturing,discovered,0,0,0,2026-05-15
Founder Experience,discovered,0,0,0,2026-05-15
Launch,discovered,0,0,0,2026-05-15
Research Hub,discovered,0,0,0,2026-05-15
Faction,discovered,0,0,0,2026-05-15
Events,discovered,0,0,0,2026-05-15
Lighthouse,discovered,0,0,0,2026-05-15
Portfolio Jobs,discovered,0,0,0,2026-05-15
Filter options,discovered,0,0,0,2026-05-15
Filter Sectorall,discovered,0,0,0,2026-05-15
Filter Locationall,discovered,0,0,0,2026-05-15
Filter investmentsBOTH,discovered,0,0,0,2026-05-15
AirboundLSIP Investment,discovered,0,0,0,2026-05-15
AledadeFounded2014BackedSince2023StatusPrivate,discovered,0,0,0,2026-05-15
ApnaLSIP Investment,discovered,0,0,0,2026-05-15
BachattLSIP Investment,discovered,0,0,0,2026-05-15
Beyond Odds TechnologiesLSIP Investment,discovered,0,0,0,2026-05-15
BhanzuLSIP Investment,discovered,0,0,0,2026-05-15
CasapFounded2023BackedSince2024StatusPrivate,discovered,0,0,0,2026-05-15
CentricityLSIP Investment,discovered,0,0,0,2026-05-15
CertikStatusPrivate,discovered,0,0,0,2026-05-15
CommandKLSIP Investment,discovered,0,0,0,2026-05-15
CrowdampStatusPrivate,discovered,0,0,0,2026-05-15
CueInFounded2022StageInvestedSeedStatusPrivate,discovered,0,0,0,2026-05-15
CyeraFounded2020StatusPrivate,discovered,0,0,0,2026-05-15
DarwinboxLSIP Investment,discovered,0,0,0,2026-05-15
Data SutramStatusPrivate,discovered,0,0,0,2026-05-15
DatabricksFounded2013BackedSince2024StatusPrivate,discovered,0,0,0,2026-05-15
DpandaLSIP Investment,discovered,0,0,0,2026-05-15
DukaanFounded2020BackedSince2020StatusPrivate,discovered,0,0,0,2026-05-15
EmversityLSIP Investment,discovered,0,0,0,2026-05-15
Exponent EnergyLSIP Investment,discovered,0,0,0,2026-05-15
FourthwallFounded2019BackedSince2021StatusPrivate,discovered,0,0,0,2026-05-15
FoxyLSIP Investment,discovered,0,0,0,2026-05-15
Freight TigerLSIP Investment,discovered,0,0,0,2026-05-15
GlobalBeesLSIP Investment,discovered,0,0,0,2026-05-15
GlobalfairLSIP Investment,discovered,0,0,0,2026-05-15
Growth NetworksStatusPrivate,discovered,0,0,0,2026-05-15
GushworkLSIP Investment,discovered,0,0,0,2026-05-15
HealthplixLSIP Investment,discovered,0,0,0,2026-05-15
HerbeastStatusPrivate,discovered,0,0,0,2026-05-15
HomaryStatusPrivate,discovered,0,0,0,2026-05-15
House of XLSIP Investment,discovered,0,0,0,2026-05-15
InnovaccerLSIP Investment,discovered,0,0,0,2026-05-15
Kalam LabsLSIP Investment,discovered,0,0,0,2026-05-15
KeychainFounded2023BackedSince2024StatusPrivate,discovered,0,0,0,2026-05-15
KongregateStatusAcquired,discovered,0,0,0,2026-05-15
LightSourceStageInvestedSeries AStatusPrivate,discovered,0,0,0,2026-05-15
LioLSIP Investment,discovered,0,0,0,2026-05-15
LogicFlo AILSIP Investment,discovered,0,0,0,2026-05-15
Lost LakeStatusPrivate,discovered,0,0,0,2026-05-15
Manex AIBackedSince2025StatusPrivate,discovered,0,0,0,2026-05-15
Marqo AILSIP Investment,discovered,0,0,0,2026-05-15
MasergyStatusPrivate,discovered,0,0,0,2026-05-15
MasonLSIP Investment,discovered,0,0,0,2026-05-15
MendStatusPrivate,discovered,0,0,0,2026-05-15
MetaSolv SoftwareStatusPrivate,discovered,0,0,0,2026-05-15
Millennial FoxStatusPrivate,discovered,0,0,0,2026-05-15
Mitti LabsLSIP Investment,discovered,0,0,0,2026-05-15
MstackLSIP Investment,discovered,0,0,0,2026-05-15
Nas CompanyLSIP Investment,discovered,0,0,0,2026-05-15
Neoflo.aiLSIP Investment,discovered,0,0,0,2026-05-15
NeuralinkBackedSince2025StatusPrivate,discovered,0,0,0,2026-05-15
NexprtLSIP Investment,discovered,0,0,0,2026-05-15
Nextbillion AILSIP Investment,discovered,0,0,0,2026-05-15
NYMStatusPrivate,discovered,0,0,0,2026-05-15
OlemaFounded2006BackedSince2023StatusPrivate,discovered,0,0,0,2026-05-15
OolkaLSIP Investment,discovered,0,0,0,2026-05-15
p0LSIP Investment,discovered,0,0,0,2026-05-15
PebbleStatusPrivate,discovered,0,0,0,2026-05-15
Pepper ContentLSIP Investment,discovered,0,0,0,2026-05-15
PixxelLSIP Investment,discovered,0,0,0,2026-05-15
PolygonFounded2017StatusPrivate,discovered,0,0,0,2026-05-15
PortkeyLSIP Investment,discovered,0,0,0,2026-05-15
Priority VendorLSIP Investment,discovered,0,0,0,2026-05-15
Project DiscoveryLSIP Investment,discovered,0,0,0,2026-05-15
Property ShareLSIP Investment,discovered,0,0,0,2026-05-15
PSS SystemsStatusPrivate,discovered,0,0,0,2026-05-15
Qure AILSIP Investment,discovered,0,0,0,2026-05-15
Radiant SecurityFounded2021StatusPrivate,discovered,0,0,0,2026-05-15
RattleLSIP Investment,discovered,0,0,0,2026-05-15
RecordGramStatusPrivate,discovered,0,0,0,2026-05-15
RedotPayLSIP Investment,discovered,0,0,0,2026-05-15
RephraseLSIP Investment,discovered,0,0,0,2026-05-15
RevvFounded2018BackedSince2018StatusPrivate,discovered,0,0,0,2026-05-15
RipplingFounded2016BackedSince2023StatusPrivate,discovered,0,0,0,2026-05-15
ScrutLSIP Investment,discovered,0,0,0,2026-05-15
SeekhoLSIP Investment,discovered,0,0,0,2026-05-15
Seventh SparkStatusAcquired,discovered,0,0,0,2026-05-15
Shivalik Small Finance BankLSIP Investment,discovered,0,0,0,2026-05-15
SlikkLSIP Investment,discovered,0,0,0,2026-05-15
SnabbitLSIP Investment,discovered,0,0,0,2026-05-15
SolanaLSIP Investment,discovered,0,0,0,2026-05-15
SolarSquareLSIP Investment,discovered,0,0,0,2026-05-15
Stable MoneyLSIP Investment,discovered,0,0,0,2026-05-15
Star AnalyticsStatusPrivate,discovered,0,0,0,2026-05-15
StyleSeatStatusPrivate,discovered,0,0,0,2026-05-15
SumosaveLSIP Investment,discovered,0,0,0,2026-05-15
SupabaseLSIP Investment,discovered,0,0,0,2026-05-15
TanaStatusPrivate,discovered,0,0,0,2026-05-15
TeachmintLSIP Investment,discovered,0,0,0,2026-05-15
TennrFounded2019StageInvestedSeries BStatusPrivate,discovered,0,0,0,2026-05-15
The House of LR&CStatusPrivate,discovered,0,0,0,2026-05-15
TheFindStatusPrivate,discovered,0,0,0,2026-05-15
ThenaLSIP Investment,discovered,0,0,0,2026-05-15
Toast StudiosLSIP Investment,discovered,0,0,0,2026-05-15
TriomicsLSIP Investment,discovered,0,0,0,2026-05-15
United DwellingStatusPrivate,discovered,0,0,0,2026-05-15
UnstractLSIP Investment,discovered,0,0,0,2026-05-15
VarageSaleStatusAcquired,discovered,0,0,0,2026-05-15
VegrowLSIP Investment,discovered,0,0,0,2026-05-15
VolleyFounded2016BackedSince2018StatusPrivate,discovered,0,0,0,2026-05-15
WavesetStatusPrivate,discovered,0,0,0,2026-05-15
WhizzoLSIP Investment,discovered,0,0,0,2026-05-15
XflowLSIP Investment,discovered,0,0,0,2026-05-15
ZipstackLSIP Investment,discovered,0,0,0,2026-05-15
ZluriLSIP Investment,discovered,0,0,0,2026-05-15
ZolveLSIP Investment,discovered,0,0,0,2026-05-15
ZyGFounded2025BackedSince2026StatusPrivate,discovered,0,0,0,2026-05-15
ZYODLSIP Investment,discovered,0,0,0,2026-05-15
Privacy,discovered,0,0,0,2026-05-15
Cookies,discovered,0,0,0,2026-05-15
continue to theFactionSite,discovered,0,0,0,2026-05-15
CONTINUE TO LIGHTSPEED INDIA,discovered,0,0,0,2026-05-15
Proceed to LSIP company,discovered,0,0,0,2026-05-15
Show LSIP personnel,discovered,0,0,0,2026-05-15
All Companies,discovered,0,0,0,2026-05-15
Cybersecurity,discovered,0,0,0,2026-05-15
Saas,discovered,0,0,0,2026-05-15
Marketplaces & Commerce,discovered,0,0,0,2026-05-15
Fintech & Crypto,discovered,0,0,0,2026-05-15
Edge,discovered,0,0,0,2026-05-15
Firm,discovered,0,0,0,2026-05-15
Perspective,discovered,0,0,0,2026-05-15
Specialists,discovered,0,0,0,2026-05-15
News & Insights,discovered,0,0,0,2026-05-15
youtube,discovered,0,0,0,2026-05-15
Adept,discovered,0,0,0,2026-05-15
Abnormal AI,discovered,0,0,0,2026-05-15
Discord,discovered,0,0,0,2026-05-15
Airbnb,discovered,0,0,0,2026-05-15
AppDynamics,discovered,0,0,0,2026-05-15
Arista,discovered,0,0,0,2026-05-15
Coinbase,discovered,0,0,0,2026-05-15
GoFundMe,discovered,0,0,0,2026-05-15
Figma,discovered,0,0,0,2026-05-15
Dropbox,discovered,0,0,0,2026-05-15
Domain,discovered,0,0,0,2026-05-15
Partnered,discovered,0,0,0,2026-05-15
Status,discovered,0,0,0,2026-05-15
Investor,discovered,0,0,0,2026-05-15
NEWSLETTER SIGNUP,discovered,0,0,0,2026-05-15
Go to home pagemain-logomain-logo,discovered,0,0,0,2026-05-15
Ideas,discovered,0,0,0,2026-05-15
Go to home pagemain-logo,discovered,0,0,0,2026-05-15
Learn how to unlock your ScaleUp potential,discovered,0,0,0,2026-05-15
Join Insight,discovered,0,0,0,2026-05-15
LP Portal,discovered,0,0,0,2026-05-15
For Enterprise,discovered,0,0,0,2026-05-15
Responsibility,discovered,0,0,0,2026-05-15
Legal Disclaimer,discovered,0,0,0,2026-05-15
Statement Disclaimer,discovered,0,0,0,2026-05-15
Regulatory Notices,discovered,0,0,0,2026-05-15
CCPA Notice,discovered,0,0,0,2026-05-15
AI & ML,discovered,0,0,0,2026-05-15
Biotech,discovered,0,0,0,2026-05-15
Cloud,discovered,0,0,0,2026-05-15
Data,discovered,0,0,0,2026-05-15
Deep tech & Defense,discovered,0,0,0,2026-05-15
Developer,discovered,0,0,0,2026-05-15
Healthcare,discovered,0,0,0,2026-05-15
Marketplaces,discovered,0,0,0,2026-05-15
Vertical software,discovered,0,0,0,2026-05-15
Seed,discovered,0,0,0,2026-05-15
Philosophy,discovered,0,0,0,2026-05-15
Memos,discovered,0,0,0,2026-05-15
Anti-Portfolio,discovered,0,0,0,2026-05-15
Atlas,discovered,0,0,0,2026-05-15
Case studies,discovered,0,0,0,2026-05-15
Heart of Healthcare,discovered,0,0,0,2026-05-15
Cloud Index,discovered,0,0,0,2026-05-15
STRIVE,discovered,0,0,0,2026-05-15
Portfolio careers,discovered,0,0,0,2026-05-15
Subscribe,discovered,0,0,0,2026-05-15
Europe,discovered,0,0,0,2026-05-15
Israel,discovered,0,0,0,2026-05-15
India,discovered,0,0,0,2026-05-15
BVP Forge,discovered,0,0,0,2026-05-15
See portfolio careers,discovered,0,0,0,2026-05-15
See all companies,discovered,0,0,0,2026-05-15
Deep tech,discovered,0,0,0,2026-05-15
2U,discovered,0,0,0,2026-05-15
Close Info Window,discovered,0,0,0,2026-05-15
Visit Website,discovered,0,0,0,2026-05-15
Abridge,discovered,0,0,0,2026-05-15
2020 Healthcare Predictions,discovered,0,0,0,2026-05-15
2023 Healthcare and Life Sciences Predictions,discovered,0,0,0,2026-05-15
State of Health Tech 2023,discovered,0,0,0,2026-05-15
State of the Cloud 2024,discovered,0,0,0,2026-05-15
The Healthcare AI Adoption Index,discovered,0,0,0,2026-05-15
The State of AI 2025,discovered,0,0,0,2026-05-15
Acceleron,discovered,0,0,0,2026-05-15
ACTIV Financial Systems,discovered,0,0,0,2026-05-15
ACV Auctions,discovered,0,0,0,2026-05-15
Security for growth companies,discovered,0,0,0,2026-05-15
Ada,discovered,0,0,0,2026-05-15
Adaptive Insights,discovered,0,0,0,2026-05-15
Affirmed Networks,discovered,0,0,0,2026-05-15
AIMon,discovered,0,0,0,2026-05-15
Aivar,discovered,0,0,0,2026-05-15
Aiwyn,discovered,0,0,0,2026-05-15
Alcresta Therapeutics,discovered,0,0,0,2026-05-15
AlgoX2,discovered,0,0,0,2026-05-15
Allena Pharmaceuticals,discovered,0,0,0,2026-05-15
Alloy,discovered,0,0,0,2026-05-15
Allscripts,discovered,0,0,0,2026-05-15
Altair Semiconductor,discovered,0,0,0,2026-05-15
Amperos,discovered,0,0,0,2026-05-15
Anaqua,discovered,0,0,0,2026-05-15
Ansible Health,discovered,0,0,0,2026-05-15
Anthropic,discovered,0,0,0,2026-05-15
Anunta,discovered,0,0,0,2026-05-15
ANYbotics,discovered,0,0,0,2026-05-15
Anything,discovered,0,0,0,2026-05-15
Appwrite,discovered,0,0,0,2026-05-15
Apron,discovered,0,0,0,2026-05-15
Archy,discovered,0,0,0,2026-05-15
Arcion Labs,discovered,0,0,0,2026-05-15
Artemis Health,discovered,0,0,0,2026-05-15
Aspen RxHealth,discovered,0,0,0,2026-05-15
Astrix,discovered,0,0,0,2026-05-15
Atomo Coffee,discovered,0,0,0,2026-05-15
State of Deep Tech,discovered,0,0,0,2026-05-15
August,discovered,0,0,0,2026-05-15
Auterion,discovered,0,0,0,2026-05-15
Auth0,discovered,0,0,0,2026-05-15
10 product-led growth principles,discovered,0,0,0,2026-05-15
State of the Cloud 2022,discovered,0,0,0,2026-05-15
Cybersecurity startup trends of 2022,discovered,0,0,0,2026-05-15
Read the Auth0 Series A memo,discovered,0,0,0,2026-05-15
Avant Arte,discovered,0,0,0,2026-05-15
Avantos,discovered,0,0,0,2026-05-15
Axiamatic,discovered,0,0,0,2026-05-15
Axion,discovered,0,0,0,2026-05-15
Axis Network Technology,discovered,0,0,0,2026-05-15
Axonius,discovered,0,0,0,2026-05-15
Bankjoy,discovered,0,0,0,2026-05-15
Basis Theory,discovered,0,0,0,2026-05-15
Bastille Networks,discovered,0,0,0,2026-05-15
Betterment,discovered,0,0,0,2026-05-15
Bettermode,discovered,0,0,0,2026-05-15
Bevi,discovered,0,0,0,2026-05-15
Beyond,discovered,0,0,0,2026-05-15
Bezi,discovered,0,0,0,2026-05-15
Bharat Matrimony,discovered,0,0,0,2026-05-15
Internet marketplaces in India,discovered,0,0,0,2026-05-15
bigbasket,discovered,0,0,0,2026-05-15
BigID,discovered,0,0,0,2026-05-15
The emergence and evolution of metadata management,discovered,0,0,0,2026-05-15
BillGuard,discovered,0,0,0,2026-05-15
Black Sheep Foods,discovered,0,0,0,2026-05-15
BladeLogic,discovered,0,0,0,2026-05-15
Blue Apron,discovered,0,0,0,2026-05-15
Blue Nile,discovered,0,0,0,2026-05-15
Boards,discovered,0,0,0,2026-05-15
Bold Metrics,discovered,0,0,0,2026-05-15
Boldfit,discovered,0,0,0,2026-05-15
Boom Supersonic,discovered,0,0,0,2026-05-15
Box,discovered,0,0,0,2026-05-15
Brainbase,discovered,0,0,0,2026-05-15
Bread Financial,discovered,0,0,0,2026-05-15
Breaker,discovered,0,0,0,2026-05-15
BrightBytes,discovered,0,0,0,2026-05-15
Brightwheel,discovered,0,0,0,2026-05-15
Brisk Teaching,discovered,0,0,0,2026-05-15
Broadsoft,discovered,0,0,0,2026-05-15
Bumble,discovered,0,0,0,2026-05-15
Cambly,discovered,0,0,0,2026-05-15
Candid Co.,discovered,0,0,0,2026-05-15
Canva,discovered,0,0,0,2026-05-15
Charting the rise of the student builder,discovered,0,0,0,2026-05-15
Six product strategies to catalyze your Second Act,discovered,0,0,0,2026-05-15
State of the Cloud 2023,discovered,0,0,0,2026-05-15
The Cloud 100 Benchmarks Report 2025,discovered,0,0,0,2026-05-15
Capmo,discovered,0,0,0,2026-05-15
Capsule8,discovered,0,0,0,2026-05-15
CaptivateIQ,discovered,0,0,0,2026-05-15
Carefull Corporation,discovered,0,0,0,2026-05-15
cargo.one,discovered,0,0,0,2026-05-15
Carwow,discovered,0,0,0,2026-05-15
Cashify,discovered,0,0,0,2026-05-15
Cents,discovered,0,0,0,2026-05-15
ChipAgents,discovered,0,0,0,2026-05-15
Choco,discovered,0,0,0,2026-05-15
Ciena,discovered,0,0,0,2026-05-15
Clarity,discovered,0,0,0,2026-05-15
Clarity Money,discovered,0,0,0,2026-05-15
Claroty,discovered,0,0,0,2026-05-15
Clear Ballot,discovered,0,0,0,2026-05-15
ClearCare,discovered,0,0,0,2026-05-15
Clearing,discovered,0,0,0,2026-05-15
2022 Healthcare Predictions,discovered,0,0,0,2026-05-15
ClickHouse,discovered,0,0,0,2026-05-15
Clio,discovered,0,0,0,2026-05-15
Cloudinary,discovered,0,0,0,2026-05-15
CloudLock,discovered,0,0,0,2026-05-15
Coactive AI,discovered,0,0,0,2026-05-15
Entering the era of Intelligent Search,discovered,0,0,0,2026-05-15
Coder,discovered,0,0,0,2026-05-15
Coiled,discovered,0,0,0,2026-05-15
The evolution of machine learning infrastructure,discovered,0,0,0,2026-05-15
Collective Medical,discovered,0,0,0,2026-05-15
Columnar,discovered,0,0,0,2026-05-15
ComboCurve,discovered,0,0,0,2026-05-15
Contractbook,discovered,0,0,0,2026-05-15
Converge Bio,discovered,0,0,0,2026-05-15
CopilotIQ,discovered,0,0,0,2026-05-15
Cornerstone OnDemand,discovered,0,0,0,2026-05-15
Courier,discovered,0,0,0,2026-05-15
Crash Override,discovered,0,0,0,2026-05-15
Crete Professionals Alliance,discovered,0,0,0,2026-05-15
CRI,discovered,0,0,0,2026-05-15
Criteo,discovered,0,0,0,2026-05-15
Crosschq,discovered,0,0,0,2026-05-15
CTERA,discovered,0,0,0,2026-05-15
Curri,discovered,0,0,0,2026-05-15
CyberGRX,discovered,0,0,0,2026-05-15
Cypress.io,discovered,0,0,0,2026-05-15
Developer platforms in India,discovered,0,0,0,2026-05-15
Dashbot,discovered,0,0,0,2026-05-15
Dashlane,discovered,0,0,0,2026-05-15
Databand,discovered,0,0,0,2026-05-15
Databook,discovered,0,0,0,2026-05-15
Datafy,discovered,0,0,0,2026-05-15
DataHub,discovered,0,0,0,2026-05-15
Datalot,discovered,0,0,0,2026-05-15
DeepL,discovered,0,0,0,2026-05-15
DEFCON AI,discovered,0,0,0,2026-05-15
Defense.net,discovered,0,0,0,2026-05-15
Demostack,discovered,0,0,0,2026-05-15
Devo,discovered,0,0,0,2026-05-15
Dinii,discovered,0,0,0,2026-05-15
DISCO,discovered,0,0,0,2026-05-15
Five laws for community-led growth,discovered,0,0,0,2026-05-15
dltHub,discovered,0,0,0,2026-05-15
DocuSign,discovered,0,0,0,2026-05-15
Building a robust cloud ecosystem,discovered,0,0,0,2026-05-15
DocuTAP,discovered,0,0,0,2026-05-15
Dome Systems,discovered,0,0,0,2026-05-15
Dominion Dynamics,discovered,0,0,0,2026-05-15
