company_name,activity_type,role_count,post_count,priority_score,last_updated
Local power generation for a zero-carbon future,discovered,0,0,0,2026-03-13
Changing agriculture with intelligent machinery,discovered,0,0,0,2026-03-13
Transforming pollution into sustainable fuels,discovered,0,0,0,2026-03-13
Freeing the world from pain,discovered,0,0,0,2026-03-13
AI therapist,discovered,0,0,0,2026-03-13
AI for Clinical Conversations,discovered,0,0,0,2026-03-13
Transforming cardiologic care using deep learning,discovered,0,0,0,2026-03-13
AI tool enabling oncologists,discovered,0,0,0,2026-03-13
Neighborhood primary care for people on Medicare,discovered,0,0,0,2026-03-13
AI prediction system for cancer,discovered,0,0,0,2026-03-13
Making family care possible,discovered,0,0,0,2026-03-13
AI radiology workflow automation tool,discovered,0,0,0,2026-03-13
AI copilot for physicians,discovered,0,0,0,2026-03-13
AI-assisted primary care,discovered,0,0,0,2026-03-13
Emotionally intelligent AI care management,discovered,0,0,0,2026-03-13
Exercise platform to prevent falls,discovered,0,0,0,2026-03-13
In-the-moment care for every emotion,discovered,0,0,0,2026-03-13
Empowering people to improve their heart health,discovered,0,0,0,2026-03-13
Robots for biologists,discovered,0,0,0,2026-03-13
Rapid diagnostic tests that read the immune system,discovered,0,0,0,2026-03-13
Transforming cancer care through blood tests,discovered,0,0,0,2026-03-13
Biohybrid brain computer interface,discovered,0,0,0,2026-03-13
Neonatal platform for preterm infants,discovered,0,0,0,2026-03-13
Building next-gen biomaterials for smart biologics,discovered,0,0,0,2026-03-13
Advanced infectious disease diagnostics,discovered,0,0,0,2026-03-13
Medication-free depression treatment,discovered,0,0,0,2026-03-13
Lab-grown human organs for drug discovery,discovered,0,0,0,2026-03-13
Developing in vivo CAR-T therapeutics,discovered,0,0,0,2026-03-13
Extending lifespan of dogs,discovered,0,0,0,2026-03-13
Foundational models for the human cell,discovered,0,0,0,2026-03-13
Pioneering precision epigenetic medicines,discovered,0,0,0,2026-03-13
Individualized precision therapeutics,discovered,0,0,0,2026-03-13
Precision nucleic acid delivery technology,discovered,0,0,0,2026-03-13
Human-compatible organs for transplantation,discovered,0,0,0,2026-03-13
Targeting cells that cause aging,discovered,0,0,0,2026-03-13
Autonomizing stem cell therapy manufacturing,discovered,0,0,0,2026-03-13
Founder Experience,discovered,0,0,0,2026-03-13
Launch,discovered,0,0,0,2026-03-13
Research Hub,discovered,0,0,0,2026-03-13
Faction,discovered,0,0,0,2026-03-13
Gaming,discovered,0,0,0,2026-03-13
Events,discovered,0,0,0,2026-03-13
Lighthouse,discovered,0,0,0,2026-03-13
Portfolio Jobs,discovered,0,0,0,2026-03-13
Filter options,discovered,0,0,0,2026-03-13
Filter Sectorall,discovered,0,0,0,2026-03-13
Filter Locationall,discovered,0,0,0,2026-03-13
Filter investmentsBOTH,discovered,0,0,0,2026-03-13
AirboundLSIP Investment,discovered,0,0,0,2026-03-13
AledadeFounded2014BackedSince2023StatusPrivate,discovered,0,0,0,2026-03-13
ApnaLSIP Investment,discovered,0,0,0,2026-03-13
BachattLSIP Investment,discovered,0,0,0,2026-03-13
Beyond Odds TechnologiesLSIP Investment,discovered,0,0,0,2026-03-13
BhanzuLSIP Investment,discovered,0,0,0,2026-03-13
CasapFounded2023BackedSince2024StatusPrivate,discovered,0,0,0,2026-03-13
CentricityLSIP Investment,discovered,0,0,0,2026-03-13
CertikStatusPrivate,discovered,0,0,0,2026-03-13
CommandKLSIP Investment,discovered,0,0,0,2026-03-13
CrowdampStatusPrivate,discovered,0,0,0,2026-03-13
CueInFounded2022StageInvestedSeedStatusPrivate,discovered,0,0,0,2026-03-13
CyeraFounded2020StatusPrivate,discovered,0,0,0,2026-03-13
DarwinboxLSIP Investment,discovered,0,0,0,2026-03-13
Data SutramStatusPrivate,discovered,0,0,0,2026-03-13
DatabricksFounded2013BackedSince2024StatusPrivate,discovered,0,0,0,2026-03-13
DpandaLSIP Investment,discovered,0,0,0,2026-03-13
DukaanFounded2020BackedSince2020StatusPrivate,discovered,0,0,0,2026-03-13
EmversityLSIP Investment,discovered,0,0,0,2026-03-13
Exponent EnergyLSIP Investment,discovered,0,0,0,2026-03-13
FourthwallFounded2019BackedSince2021StatusPrivate,discovered,0,0,0,2026-03-13
FoxyLSIP Investment,discovered,0,0,0,2026-03-13
Freight TigerLSIP Investment,discovered,0,0,0,2026-03-13
GlobalBeesLSIP Investment,discovered,0,0,0,2026-03-13
GlobalfairLSIP Investment,discovered,0,0,0,2026-03-13
Growth NetworksStatusPrivate,discovered,0,0,0,2026-03-13
GushworkLSIP Investment,discovered,0,0,0,2026-03-13
HealthplixLSIP Investment,discovered,0,0,0,2026-03-13
HerbeastStatusPrivate,discovered,0,0,0,2026-03-13
HomaryStatusPrivate,discovered,0,0,0,2026-03-13
House of XLSIP Investment,discovered,0,0,0,2026-03-13
InnovaccerLSIP Investment,discovered,0,0,0,2026-03-13
Kalam LabsLSIP Investment,discovered,0,0,0,2026-03-13
KeychainFounded2023BackedSince2024StatusPrivate,discovered,0,0,0,2026-03-13
KongregateStatusAcquired,discovered,0,0,0,2026-03-13
LightSourceStageInvestedSeries AStatusPrivate,discovered,0,0,0,2026-03-13
LioLSIP Investment,discovered,0,0,0,2026-03-13
LogicFlo AILSIP Investment,discovered,0,0,0,2026-03-13
Lost LakeStatusPrivate,discovered,0,0,0,2026-03-13
Manex AIBackedSince2025StatusPrivate,discovered,0,0,0,2026-03-13
Marqo AILSIP Investment,discovered,0,0,0,2026-03-13
MasergyStatusPrivate,discovered,0,0,0,2026-03-13
MasonLSIP Investment,discovered,0,0,0,2026-03-13
MendStatusPrivate,discovered,0,0,0,2026-03-13
MetaSolv SoftwareStatusPrivate,discovered,0,0,0,2026-03-13
Millennial FoxStatusPrivate,discovered,0,0,0,2026-03-13
Mitti LabsLSIP Investment,discovered,0,0,0,2026-03-13
MstackLSIP Investment,discovered,0,0,0,2026-03-13
Nas CompanyLSIP Investment,discovered,0,0,0,2026-03-13
Neoflo.aiLSIP Investment,discovered,0,0,0,2026-03-13
NeuralinkBackedSince2025StatusPrivate,discovered,0,0,0,2026-03-13
NexprtLSIP Investment,discovered,0,0,0,2026-03-13
Nextbillion AILSIP Investment,discovered,0,0,0,2026-03-13
NYMStatusPrivate,discovered,0,0,0,2026-03-13
OlemaFounded2006BackedSince2023StatusPrivate,discovered,0,0,0,2026-03-13
OolkaLSIP Investment,discovered,0,0,0,2026-03-13
p0LSIP Investment,discovered,0,0,0,2026-03-13
PebbleStatusPrivate,discovered,0,0,0,2026-03-13
Pepper ContentLSIP Investment,discovered,0,0,0,2026-03-13
PixxelLSIP Investment,discovered,0,0,0,2026-03-13
PolygonFounded2017StatusPrivate,discovered,0,0,0,2026-03-13
PortkeyLSIP Investment,discovered,0,0,0,2026-03-13
Priority VendorLSIP Investment,discovered,0,0,0,2026-03-13
Project DiscoveryLSIP Investment,discovered,0,0,0,2026-03-13
Property ShareLSIP Investment,discovered,0,0,0,2026-03-13
PSS SystemsStatusPrivate,discovered,0,0,0,2026-03-13
Qure AILSIP Investment,discovered,0,0,0,2026-03-13
Radiant SecurityFounded2021StatusPrivate,discovered,0,0,0,2026-03-13
RattleLSIP Investment,discovered,0,0,0,2026-03-13
RecordGramStatusPrivate,discovered,0,0,0,2026-03-13
RephraseLSIP Investment,discovered,0,0,0,2026-03-13
RevvFounded2018BackedSince2018StatusPrivate,discovered,0,0,0,2026-03-13
RipplingFounded2016BackedSince2023StatusPrivate,discovered,0,0,0,2026-03-13
ScrutLSIP Investment,discovered,0,0,0,2026-03-13
SeekhoLSIP Investment,discovered,0,0,0,2026-03-13
Seventh SparkStatusAcquired,discovered,0,0,0,2026-03-13
Shivalik Small Finance BankLSIP Investment,discovered,0,0,0,2026-03-13
SlikkLSIP Investment,discovered,0,0,0,2026-03-13
SnabbitLSIP Investment,discovered,0,0,0,2026-03-13
SolanaLSIP Investment,discovered,0,0,0,2026-03-13
SolarSquareLSIP Investment,discovered,0,0,0,2026-03-13
Stable MoneyLSIP Investment,discovered,0,0,0,2026-03-13
Star AnalyticsStatusPrivate,discovered,0,0,0,2026-03-13
StyleSeatStatusPrivate,discovered,0,0,0,2026-03-13
SumosaveLSIP Investment,discovered,0,0,0,2026-03-13
SupabaseLSIP Investment,discovered,0,0,0,2026-03-13
TanaStatusPrivate,discovered,0,0,0,2026-03-13
TeachmintLSIP Investment,discovered,0,0,0,2026-03-13
TennrFounded2019StageInvestedSeries BStatusPrivate,discovered,0,0,0,2026-03-13
The House of LR&CStatusPrivate,discovered,0,0,0,2026-03-13
TheFindStatusPrivate,discovered,0,0,0,2026-03-13
ThenaLSIP Investment,discovered,0,0,0,2026-03-13
Toast StudiosLSIP Investment,discovered,0,0,0,2026-03-13
TriomicsLSIP Investment,discovered,0,0,0,2026-03-13
United DwellingStatusPrivate,discovered,0,0,0,2026-03-13
UnstractLSIP Investment,discovered,0,0,0,2026-03-13
VarageSaleStatusAcquired,discovered,0,0,0,2026-03-13
VegrowLSIP Investment,discovered,0,0,0,2026-03-13
VolleyFounded2016BackedSince2018StatusPrivate,discovered,0,0,0,2026-03-13
WavesetStatusPrivate,discovered,0,0,0,2026-03-13
WhizzoLSIP Investment,discovered,0,0,0,2026-03-13
XflowLSIP Investment,discovered,0,0,0,2026-03-13
ZipstackLSIP Investment,discovered,0,0,0,2026-03-13
ZluriLSIP Investment,discovered,0,0,0,2026-03-13
ZolveLSIP Investment,discovered,0,0,0,2026-03-13
ZyGFounded2025BackedSince2026StatusPrivate,discovered,0,0,0,2026-03-13
ZYODLSIP Investment,discovered,0,0,0,2026-03-13
Privacy,discovered,0,0,0,2026-03-13
Cookies,discovered,0,0,0,2026-03-13
continue to theFactionSite,discovered,0,0,0,2026-03-13
CONTINUE TO LIGHTSPEED INDIA,discovered,0,0,0,2026-03-13
Proceed to LSIP company,discovered,0,0,0,2026-03-13
Show LSIP personnel,discovered,0,0,0,2026-03-13
All Companies,discovered,0,0,0,2026-03-13
Cybersecurity,discovered,0,0,0,2026-03-13
Saas,discovered,0,0,0,2026-03-13
Marketplaces & Commerce,discovered,0,0,0,2026-03-13
Fintech & Crypto,discovered,0,0,0,2026-03-13
Edge,discovered,0,0,0,2026-03-13
Firm,discovered,0,0,0,2026-03-13
Perspective,discovered,0,0,0,2026-03-13
Specialists,discovered,0,0,0,2026-03-13
News & Insights,discovered,0,0,0,2026-03-13
youtube,discovered,0,0,0,2026-03-13
Adept,discovered,0,0,0,2026-03-13
Abnormal AI,discovered,0,0,0,2026-03-13
Discord,discovered,0,0,0,2026-03-13
Airbnb,discovered,0,0,0,2026-03-13
AppDynamics,discovered,0,0,0,2026-03-13
Arista,discovered,0,0,0,2026-03-13
Coinbase,discovered,0,0,0,2026-03-13
GoFundMe,discovered,0,0,0,2026-03-13
Figma,discovered,0,0,0,2026-03-13
Dropbox,discovered,0,0,0,2026-03-13
Domain,discovered,0,0,0,2026-03-13
Partnered,discovered,0,0,0,2026-03-13
Status,discovered,0,0,0,2026-03-13
Investor,discovered,0,0,0,2026-03-13
NEWSLETTER SIGNUP,discovered,0,0,0,2026-03-13
Go to home pagemain-logomain-logo,discovered,0,0,0,2026-03-13
Ideas,discovered,0,0,0,2026-03-13
Sectors,discovered,0,0,0,2026-03-13
Go to home pagemain-logo,discovered,0,0,0,2026-03-13
Learn how to unlock your ScaleUp potential,discovered,0,0,0,2026-03-13
Join Insight,discovered,0,0,0,2026-03-13
LP Portal,discovered,0,0,0,2026-03-13
For Enterprise,discovered,0,0,0,2026-03-13
Responsibility,discovered,0,0,0,2026-03-13
Legal Disclaimer,discovered,0,0,0,2026-03-13
Statement Disclaimer,discovered,0,0,0,2026-03-13
Regulatory Notices,discovered,0,0,0,2026-03-13
CCPA Notice,discovered,0,0,0,2026-03-13
AI & ML,discovered,0,0,0,2026-03-13
Biotech,discovered,0,0,0,2026-03-13
Cloud,discovered,0,0,0,2026-03-13
Data,discovered,0,0,0,2026-03-13
Deep tech & Defense,discovered,0,0,0,2026-03-13
Developer,discovered,0,0,0,2026-03-13
Healthcare,discovered,0,0,0,2026-03-13
Marketplaces,discovered,0,0,0,2026-03-13
Vertical software,discovered,0,0,0,2026-03-13
Seed,discovered,0,0,0,2026-03-13
Philosophy,discovered,0,0,0,2026-03-13
Memos,discovered,0,0,0,2026-03-13
Anti-Portfolio,discovered,0,0,0,2026-03-13
Atlas,discovered,0,0,0,2026-03-13
AI insights,discovered,0,0,0,2026-03-13
Heart of Healthcare,discovered,0,0,0,2026-03-13
Cloud Index,discovered,0,0,0,2026-03-13
STRIVE,discovered,0,0,0,2026-03-13
Portfolio careers,discovered,0,0,0,2026-03-13
Subscribe,discovered,0,0,0,2026-03-13
Europe,discovered,0,0,0,2026-03-13
Israel,discovered,0,0,0,2026-03-13
India,discovered,0,0,0,2026-03-13
BVP Forge,discovered,0,0,0,2026-03-13
See portfolio careers,discovered,0,0,0,2026-03-13
See all companies,discovered,0,0,0,2026-03-13
Deep tech,discovered,0,0,0,2026-03-13
2U,discovered,0,0,0,2026-03-13
Close Info Window,discovered,0,0,0,2026-03-13
Visit Website,discovered,0,0,0,2026-03-13
Abridge,discovered,0,0,0,2026-03-13
2020 Healthcare Predictions,discovered,0,0,0,2026-03-13
2023 Healthcare and Life Sciences Predictions,discovered,0,0,0,2026-03-13
State of Health Tech 2023,discovered,0,0,0,2026-03-13
State of the Cloud 2024,discovered,0,0,0,2026-03-13
The Healthcare AI Adoption Index,discovered,0,0,0,2026-03-13
The State of AI 2025,discovered,0,0,0,2026-03-13
Acceleron,discovered,0,0,0,2026-03-13
ACTIV Financial Systems,discovered,0,0,0,2026-03-13
ACV Auctions,discovered,0,0,0,2026-03-13
Security for growth companies,discovered,0,0,0,2026-03-13
Ada,discovered,0,0,0,2026-03-13
Adaptive Insights,discovered,0,0,0,2026-03-13
Affirmed Networks,discovered,0,0,0,2026-03-13
AIMon,discovered,0,0,0,2026-03-13
Aivar,discovered,0,0,0,2026-03-13
Aiwyn,discovered,0,0,0,2026-03-13
Alcresta Therapeutics,discovered,0,0,0,2026-03-13
AlgoX2,discovered,0,0,0,2026-03-13
Allena Pharmaceuticals,discovered,0,0,0,2026-03-13
Alloy,discovered,0,0,0,2026-03-13
Allscripts,discovered,0,0,0,2026-03-13
Altair Semiconductor,discovered,0,0,0,2026-03-13
Anaqua,discovered,0,0,0,2026-03-13
Ansible Health,discovered,0,0,0,2026-03-13
Anthropic,discovered,0,0,0,2026-03-13
Anunta,discovered,0,0,0,2026-03-13
ANYbotics,discovered,0,0,0,2026-03-13
Appwrite,discovered,0,0,0,2026-03-13
Apron,discovered,0,0,0,2026-03-13
Archy,discovered,0,0,0,2026-03-13
Arcion Labs,discovered,0,0,0,2026-03-13
Artemis Health,discovered,0,0,0,2026-03-13
Aspen RxHealth,discovered,0,0,0,2026-03-13
Astrix,discovered,0,0,0,2026-03-13
Atomo Coffee,discovered,0,0,0,2026-03-13
State of Deep Tech,discovered,0,0,0,2026-03-13
August,discovered,0,0,0,2026-03-13
Auterion,discovered,0,0,0,2026-03-13
Auth0,discovered,0,0,0,2026-03-13
10 product-led growth principles,discovered,0,0,0,2026-03-13
State of the Cloud 2022,discovered,0,0,0,2026-03-13
Cybersecurity startup trends of 2022,discovered,0,0,0,2026-03-13
Read the Auth0 Series A memo,discovered,0,0,0,2026-03-13
Avant Arte,discovered,0,0,0,2026-03-13
Avantos,discovered,0,0,0,2026-03-13
Axiamatic,discovered,0,0,0,2026-03-13
Axion,discovered,0,0,0,2026-03-13
Axis Network Technology,discovered,0,0,0,2026-03-13
Axonius,discovered,0,0,0,2026-03-13
Bankjoy,discovered,0,0,0,2026-03-13
Basis Theory,discovered,0,0,0,2026-03-13
Bastille Networks,discovered,0,0,0,2026-03-13
Betterment,discovered,0,0,0,2026-03-13
Bettermode,discovered,0,0,0,2026-03-13
Bevi,discovered,0,0,0,2026-03-13
Beyond,discovered,0,0,0,2026-03-13
Bezi,discovered,0,0,0,2026-03-13
Bharat Matrimony,discovered,0,0,0,2026-03-13
Internet marketplaces in India,discovered,0,0,0,2026-03-13
bigbasket,discovered,0,0,0,2026-03-13
BigID,discovered,0,0,0,2026-03-13
The emergence and evolution of metadata management,discovered,0,0,0,2026-03-13
BillGuard,discovered,0,0,0,2026-03-13
Black Sheep Foods,discovered,0,0,0,2026-03-13
BladeLogic,discovered,0,0,0,2026-03-13
Blue Apron,discovered,0,0,0,2026-03-13
Blue Nile,discovered,0,0,0,2026-03-13
Boards,discovered,0,0,0,2026-03-13
Bold Metrics,discovered,0,0,0,2026-03-13
Boldfit,discovered,0,0,0,2026-03-13
Boom Supersonic,discovered,0,0,0,2026-03-13
Box,discovered,0,0,0,2026-03-13
Brainbase,discovered,0,0,0,2026-03-13
Bread Financial,discovered,0,0,0,2026-03-13
Breaker,discovered,0,0,0,2026-03-13
BrightBytes,discovered,0,0,0,2026-03-13
Brightwheel,discovered,0,0,0,2026-03-13
Brisk Teaching,discovered,0,0,0,2026-03-13
Broadsoft,discovered,0,0,0,2026-03-13
Bumble,discovered,0,0,0,2026-03-13
Cambly,discovered,0,0,0,2026-03-13
Candid Co.,discovered,0,0,0,2026-03-13
Canva,discovered,0,0,0,2026-03-13
Charting the rise of the student builder,discovered,0,0,0,2026-03-13
Six product strategies to catalyze your Second Act,discovered,0,0,0,2026-03-13
State of the Cloud 2023,discovered,0,0,0,2026-03-13
The Cloud 100 Benchmarks Report 2025,discovered,0,0,0,2026-03-13
Capmo,discovered,0,0,0,2026-03-13
Capsule8,discovered,0,0,0,2026-03-13
CaptivateIQ,discovered,0,0,0,2026-03-13
Carefull Corporation,discovered,0,0,0,2026-03-13
cargo.one,discovered,0,0,0,2026-03-13
Carwow,discovered,0,0,0,2026-03-13
Cashify,discovered,0,0,0,2026-03-13
Cents,discovered,0,0,0,2026-03-13
ChipAgents,discovered,0,0,0,2026-03-13
Choco,discovered,0,0,0,2026-03-13
Ciena,discovered,0,0,0,2026-03-13
Clarity,discovered,0,0,0,2026-03-13
Clarity Money,discovered,0,0,0,2026-03-13
Claroty,discovered,0,0,0,2026-03-13
Clear Ballot,discovered,0,0,0,2026-03-13
ClearCare,discovered,0,0,0,2026-03-13
Clearing,discovered,0,0,0,2026-03-13
2022 Healthcare Predictions,discovered,0,0,0,2026-03-13
ClickHouse,discovered,0,0,0,2026-03-13
Clio,discovered,0,0,0,2026-03-13
Cloudinary,discovered,0,0,0,2026-03-13
CloudLock,discovered,0,0,0,2026-03-13
Coactive AI,discovered,0,0,0,2026-03-13
Entering the era of Intelligent Search,discovered,0,0,0,2026-03-13
Coder,discovered,0,0,0,2026-03-13
Coiled,discovered,0,0,0,2026-03-13
The evolution of machine learning infrastructure,discovered,0,0,0,2026-03-13
Collective Medical,discovered,0,0,0,2026-03-13
Columnar,discovered,0,0,0,2026-03-13
ComboCurve,discovered,0,0,0,2026-03-13
Contractbook,discovered,0,0,0,2026-03-13
Converge Bio,discovered,0,0,0,2026-03-13
CopilotIQ,discovered,0,0,0,2026-03-13
Cornerstone OnDemand,discovered,0,0,0,2026-03-13
Courier,discovered,0,0,0,2026-03-13
Crash Override,discovered,0,0,0,2026-03-13
Crete Professionals Alliance,discovered,0,0,0,2026-03-13
CRI,discovered,0,0,0,2026-03-13
Criteo,discovered,0,0,0,2026-03-13
Crosschq,discovered,0,0,0,2026-03-13
CTERA,discovered,0,0,0,2026-03-13
Curri,discovered,0,0,0,2026-03-13
CyberGRX,discovered,0,0,0,2026-03-13
Cypress.io,discovered,0,0,0,2026-03-13
Developer platforms in India,discovered,0,0,0,2026-03-13
Dashbot,discovered,0,0,0,2026-03-13
Dashlane,discovered,0,0,0,2026-03-13
Databand,discovered,0,0,0,2026-03-13
Databook,discovered,0,0,0,2026-03-13
Datafy,discovered,0,0,0,2026-03-13
DataHub,discovered,0,0,0,2026-03-13
Datalot,discovered,0,0,0,2026-03-13
DeepL,discovered,0,0,0,2026-03-13
DEFCON AI,discovered,0,0,0,2026-03-13
Defense.net,discovered,0,0,0,2026-03-13
Demostack,discovered,0,0,0,2026-03-13
Devo,discovered,0,0,0,2026-03-13
Dinii,discovered,0,0,0,2026-03-13
DISCO,discovered,0,0,0,2026-03-13
Five laws for community-led growth,discovered,0,0,0,2026-03-13
dltHub,discovered,0,0,0,2026-03-13
DocuSign,discovered,0,0,0,2026-03-13
Building a robust cloud ecosystem,discovered,0,0,0,2026-03-13
DocuTAP,discovered,0,0,0,2026-03-13
Dominion Dynamics,discovered,0,0,0,2026-03-13
Doppel,discovered,0,0,0,2026-03-13
doubleAI,discovered,0,0,0,2026-03-13
DoubleDutch,discovered,0,0,0,2026-03-13
DriveNets,discovered,0,0,0,2026-03-13
DroneDeploy,discovered,0,0,0,2026-03-13
Dropcam,discovered,0,0,0,2026-03-13
Read the Dropcam Seed memo,discovered,0,0,0,2026-03-13
Dynamic Yield,discovered,0,0,0,2026-03-13
Easebuzz,discovered,0,0,0,2026-03-13
eEye Digital Security,discovered,0,0,0,2026-03-13
Electric,discovered,0,0,0,2026-03-13
EliseAI,discovered,0,0,0,2026-03-13
Eloqua,discovered,0,0,0,2026-03-13
Endgame,discovered,0,0,0,2026-03-13
Enjoei,discovered,0,0,0,2026-03-13
Entropik,discovered,0,0,0,2026-03-13
The Rise of SaaS in India 2023,discovered,0,0,0,2026-03-13
EvenUp,discovered,0,0,0,2026-03-13
Everlance,discovered,0,0,0,2026-03-13
Eye Security,discovered,0,0,0,2026-03-13
Fabric Technologies,discovered,0,0,0,2026-03-13
Fal.ai,discovered,0,0,0,2026-03-13
Fandom,discovered,0,0,0,2026-03-13
Farther,discovered,0,0,0,2026-03-13
