company_name,activity_type,role_count,post_count,priority_score,last_updated
SCP Health,hiring_only,1,0,2,2025-12-03
Data Path,hiring_only,1,0,2,2025-12-03
stackArmor,hiring_only,1,0,2,2025-12-03
FormFactor,hiring_only,1,0,2,2025-12-03
Wix,hiring_only,1,0,2,2025-12-03
Orison Solutions,hiring_only,1,0,2,2025-12-03
PurpleBox,hiring_only,1,0,2,2025-12-03
Core Source Global,hiring_only,1,0,2,2025-12-03
Mind Computing,hiring_only,1,0,2,2025-12-03
Apexon,hiring_only,1,0,2,2025-12-03
BakerHostetler,hiring_only,1,0,2,2025-12-03
Smaya technologies,hiring_only,1,0,2,2025-12-03
Moveworksai,hiring_only,1,0,2,2025-12-03
Palantir Technologies,hiring_only,1,0,2,2025-12-03
IDENTIFY SECURITY,hiring_only,1,0,2,2025-12-03
Physna,hiring_only,1,0,2,2025-12-03
GuidePoint Security,hiring_only,1,0,2,2025-12-03
Meetacross investment,hiring_only,1,0,2,2025-12-03
Quanata,hiring_only,1,0,2,2025-12-03
IXL Learning,hiring_only,1,0,2,2025-12-03
ALPAC,hiring_only,1,0,2,2025-12-03
Ender-IT,hiring_only,1,0,2,2025-12-03
The Phia Group,hiring_only,1,0,2,2025-12-03
Blue River Technology,hiring_only,1,0,2,2025-12-03
Flex Dental,hiring_only,1,0,2,2025-12-03
The Helper Bees,hiring_only,1,0,2,2025-12-03
CallMiner,hiring_only,1,0,2,2025-12-03
Matroid,hiring_only,1,0,2,2025-12-03
CHYM,hiring_only,1,0,2,2025-12-03
Arthrex,hiring_only,1,0,2,2025-12-03
Rivian and VW Group Technology,hiring_only,1,0,2,2025-12-03
Instagram,hiring_only,1,0,2,2025-12-03
LaunchDarkly,hiring_only,1,0,2,2025-12-03
Fiddler AI,hiring_only,1,0,2,2025-12-03
Foundant Technologies,hiring_only,1,0,2,2025-12-03
Nintendo,hiring_only,1,0,2,2025-12-03
Wing,hiring_only,1,0,2,2025-12-03
Spotline,hiring_only,1,0,2,2025-12-03
ByteDance,hiring_only,1,0,2,2025-12-03
Rivet Industries,hiring_only,1,0,2,2025-12-03
Anza,hiring_only,1,0,2,2025-12-03
Semgrep,hiring_only,1,0,2,2025-12-03
Mercator Intelligence,hiring_only,1,0,2,2025-12-03
Effervescent Consulting,hiring_only,1,0,2,2025-12-03
Saildrone,hiring_only,1,0,2,2025-12-03
RRelocate,hiring_only,1,0,2,2025-12-03
STP,hiring_only,1,0,2,2025-12-03
Venuiti,hiring_only,1,0,2,2025-12-03
iBusiness Funding,hiring_only,1,0,2,2025-12-03
Wisdom Tree Technologies,hiring_only,1,0,2,2025-12-03
Vantor,hiring_only,1,0,2,2025-12-03
TRICRAFT,hiring_only,1,0,2,2025-12-03
Momentum,hiring_only,1,0,2,2025-12-03
duPont REGISTRY,hiring_only,1,0,2,2025-12-03
RSC2 INC,hiring_only,1,0,2,2025-12-03
Mira Tech,hiring_only,1,0,2,2025-12-03
aqua IT,hiring_only,1,0,2,2025-12-03
Outside Analytics,hiring_only,1,0,2,2025-12-03
Synack,hiring_only,1,0,2,2025-12-03
Altenar,hiring_only,1,0,2,2025-12-03
GoodRx,hiring_only,1,0,2,2025-12-03
Owner,hiring_only,1,0,2,2025-12-03
Filescom,hiring_only,1,0,2,2025-12-03
Oasys,hiring_only,1,0,2,2025-12-03
Wisk Aero,hiring_only,1,0,2,2025-12-03
Shopify,hiring_only,1,0,2,2025-12-03
Pru,hiring_only,1,0,2,2025-12-03
Phreesia,hiring_only,1,0,2,2025-12-03
Mechanicsbank,hiring_only,1,0,2,2025-12-03
Aia,hiring_only,1,0,2,2025-12-03
Mtb,hiring_only,1,0,2,2025-12-03
Pressganey,hiring_only,1,0,2,2025-12-03
Swift,hiring_only,1,0,2,2025-12-03
Alteryx,hiring_only,1,0,2,2025-12-03
Fragomen,hiring_only,1,0,2,2025-12-03
Corebridgefinancial,hiring_only,1,0,2,2025-12-03
Microsoft Security,talking_only,0,5,1,2025-12-03
Cisco Security,talking_only,0,2,1,2025-12-03
Check Point,talking_only,0,1,1,2025-12-03
