company_name,activity_type,role_count,post_count,priority_score,last_updated
Strategic Technology Partners,hiring_only,1,0,2,2025-12-03
Cotocus,hiring_only,1,0,2,2025-12-03
Authentic8,hiring_only,1,0,2,2025-12-03
f5,hiring_only,1,0,2,2025-12-03
Berkshire Hathaway Homestate Companies,hiring_only,1,0,2,2025-12-03
SMX,hiring_only,1,0,2,2025-12-03
Barrow Wise Consulting,hiring_only,1,0,2,2025-12-03
Prudent Technology,hiring_only,1,0,2,2025-12-03
Internet Archive,hiring_only,1,0,2,2025-12-03
STP,hiring_only,1,0,2,2025-12-03
Rackner,hiring_only,1,0,2,2025-12-03
Replit,hiring_only,1,0,2,2025-12-03
Lucid Motors,hiring_only,1,0,2,2025-12-03
Covenant,hiring_only,1,0,2,2025-12-03
Snapchat,hiring_only,1,0,2,2025-12-03
ProGuard Security Services,hiring_only,1,0,2,2025-12-03
Blackwood Associates,hiring_only,1,0,2,2025-12-03
Exlog Global,hiring_only,1,0,2,2025-12-03
Pfc Safeguards,hiring_only,1,0,2,2025-12-03
Four Seasons,hiring_only,1,0,2,2025-12-03
Rio Vista Security LP,hiring_only,1,0,2,2025-12-03
AMC Networks,hiring_only,1,0,2,2025-12-03
Carolina Panthers,hiring_only,1,0,2,2025-12-03
ZeroFox,hiring_only,1,0,2,2025-12-03
Group 1001,hiring_only,1,0,2,2025-12-03
Sony Electronics,hiring_only,1,0,2,2025-12-03
Aegis AI,hiring_only,1,0,2,2025-12-03
Elliptic,hiring_only,1,0,2,2025-12-03
M20 Associates,hiring_only,1,0,2,2025-12-03
VTG,hiring_only,1,0,2,2025-12-03
Strava,hiring_only,1,0,2,2025-12-03
FlexIT,hiring_only,1,0,2,2025-12-03
Versant Health,hiring_only,1,0,2,2025-12-03
S&P Global,hiring_only,1,0,2,2025-12-03
Govcio,hiring_only,1,0,2,2025-12-03
Edgewater Federal Solutions,hiring_only,1,0,2,2025-12-03
AAC,hiring_only,1,0,2,2025-12-03
Robinhood,hiring_only,1,0,2,2025-12-03
Delan Associates,hiring_only,1,0,2,2025-12-03
Sonoma Consulting,hiring_only,1,0,2,2025-12-03
PurpleBox,hiring_only,1,0,2,2025-12-03
Genoa Employment Solutions,hiring_only,1,0,2,2025-12-03
St Jardins,hiring_only,1,0,2,2025-12-03
XEye Security,hiring_only,1,0,2,2025-12-03
Armis,hiring_only,1,0,2,2025-12-03
Starside Security & Investigation,hiring_only,1,0,2,2025-12-03
Mican Technologies,hiring_only,1,0,2,2025-12-03
Rivian and VW Group Technology,hiring_only,1,0,2,2025-12-03
Asset Protection and Security,hiring_only,1,0,2,2025-12-03
PIER 39,hiring_only,1,0,2,2025-12-03
Cloud Security Services,hiring_only,1,0,2,2025-12-03
Global Guardian,hiring_only,1,0,2,2025-12-03
Keelson Strategic,hiring_only,1,0,2,2025-12-03
Saviynt,hiring_only,1,0,2,2025-12-03
Microsoft Security,talking_only,0,5,1,2025-12-03
Cisco Security,talking_only,0,2,1,2025-12-03
Check Point,talking_only,0,1,1,2025-12-03
