company_name,activity_type,role_count,post_count,priority_score,last_updated
Meetacross investment,discovered,0,0,0,2025-12-04
IXL Learning,discovered,0,0,0,2025-12-04
ALPAC,discovered,0,0,0,2025-12-04
Ender-IT,discovered,0,0,0,2025-12-04
The Phia Group,discovered,0,0,0,2025-12-04
Blue River Technology,discovered,0,0,0,2025-12-04
Flex Dental,discovered,0,0,0,2025-12-04
The Helper Bees,discovered,0,0,0,2025-12-04
CallMiner,discovered,0,0,0,2025-12-04
Matroid,discovered,0,0,0,2025-12-04
Astranis,discovered,0,0,0,2025-12-04
Spotline,discovered,0,0,0,2025-12-04
ByteDance,discovered,0,0,0,2025-12-04
Rivet Industries,discovered,0,0,0,2025-12-04
Anza,discovered,0,0,0,2025-12-04
Semgrep,discovered,0,0,0,2025-12-04
Mercator Intelligence,discovered,0,0,0,2025-12-04
Effervescent Consulting,discovered,0,0,0,2025-12-04
Saildrone,discovered,0,0,0,2025-12-04
RRelocate,discovered,0,0,0,2025-12-04
STP,discovered,0,0,0,2025-12-04
iBusiness Funding,discovered,0,0,0,2025-12-04
Wisdom Tree Technologies,discovered,0,0,0,2025-12-04
Integrated Research,discovered,0,0,0,2025-12-04
Vantor,discovered,0,0,0,2025-12-04
TRICRAFT,discovered,0,0,0,2025-12-04
Momentum,discovered,0,0,0,2025-12-04
duPont REGISTRY,discovered,0,0,0,2025-12-04
RSC2 INC,discovered,0,0,0,2025-12-04
Mira Tech,discovered,0,0,0,2025-12-04
Outside Analytics,discovered,0,0,0,2025-12-04
Synack,discovered,0,0,0,2025-12-04
Altenar,discovered,0,0,0,2025-12-04
Zone 5 Technologies,discovered,0,0,0,2025-12-04
Armis,discovered,0,0,0,2025-12-04
Workers Compensation Insurance Rating Bureau,discovered,0,0,0,2025-12-04
Wisk Aero,discovered,0,0,0,2025-12-04
Shopify,discovered,0,0,0,2025-12-04
Control Risks,discovered,0,0,0,2025-12-04
ZeroFox,discovered,0,0,0,2025-12-04
Group 1001,discovered,0,0,0,2025-12-04
Sony Electronics,discovered,0,0,0,2025-12-04
Secure Community Network,discovered,0,0,0,2025-12-04
Aegis AI,discovered,0,0,0,2025-12-04
Sonoma Consulting,discovered,0,0,0,2025-12-04
M20 Associates,discovered,0,0,0,2025-12-04
BioCatch,discovered,0,0,0,2025-12-04
Hoplite Group,discovered,0,0,0,2025-12-04
GS Consulting,discovered,0,0,0,2025-12-04
Strava,discovered,0,0,0,2025-12-04
FlexIT,discovered,0,0,0,2025-12-04
Versant Health,discovered,0,0,0,2025-12-04
S&P Global,discovered,0,0,0,2025-12-04
Govcio,discovered,0,0,0,2025-12-04
Quantum World Technologies,discovered,0,0,0,2025-12-04
Edgewater Federal Solutions,discovered,0,0,0,2025-12-04
AAC,discovered,0,0,0,2025-12-04
Robinhood,discovered,0,0,0,2025-12-04
Moore,discovered,0,0,0,2025-12-04
Delan Associates,discovered,0,0,0,2025-12-04
Genoa Employment Solutions,discovered,0,0,0,2025-12-04
OSec,discovered,0,0,0,2025-12-04
black lantern security,discovered,0,0,0,2025-12-04
CyberBullet,discovered,0,0,0,2025-12-04
KPMG,discovered,0,0,0,2025-12-04
Philadelphia Comapny,discovered,0,0,0,2025-12-04
Autoroboto,discovered,0,0,0,2025-12-04
ZIRLEN TECHNOLOGIES INCORPORATED,discovered,0,0,0,2025-12-04
Quantam Solutions,discovered,0,0,0,2025-12-04
TÜV Rheinland Group,discovered,0,0,0,2025-12-04
Schellman,discovered,0,0,0,2025-12-04
Zync Group,discovered,0,0,0,2025-12-04
NVIDIA,discovered,0,0,0,2025-12-04
Pinkerton,discovered,0,0,0,2025-12-04
Click Therapeutics,discovered,0,0,0,2025-12-04
University of California Santa Cruz,discovered,0,0,0,2025-12-04
Interclypse,discovered,0,0,0,2025-12-04
Trail of Bits,discovered,0,0,0,2025-12-04
Symetra Financial,discovered,0,0,0,2025-12-04
Highnote,discovered,0,0,0,2025-12-04
BREVIAN,discovered,0,0,0,2025-12-04
ZBD,discovered,0,0,0,2025-12-04
Neteffects,discovered,0,0,0,2025-12-04
OpTech,discovered,0,0,0,2025-12-04
Modernizing Medicine,discovered,0,0,0,2025-12-04
JFrog,discovered,0,0,0,2025-12-04
HireRight,discovered,0,0,0,2025-12-04
Amplitude,discovered,0,0,0,2025-12-04
Cryptocom,discovered,0,0,0,2025-12-04
Inversion6,discovered,0,0,0,2025-12-04
HJ Staffing,discovered,0,0,0,2025-12-04
Apollo Information Systems,discovered,0,0,0,2025-12-04
Elteni,discovered,0,0,0,2025-12-04
C2 Labs,discovered,0,0,0,2025-12-04
Lunar Energy,discovered,0,0,0,2025-12-04
BlueAlly,discovered,0,0,0,2025-12-04
Comply,discovered,0,0,0,2025-12-04
Spring Health,discovered,0,0,0,2025-12-04
Wing,discovered,0,0,0,2025-12-04
Amigo,discovered,0,0,0,2025-12-04
Language Services Associates,discovered,0,0,0,2025-12-04
Middesk,discovered,0,0,0,2025-12-04
Zania,discovered,0,0,0,2025-12-04
Sia,discovered,0,0,0,2025-12-04
American Fidelity Assurance,discovered,0,0,0,2025-12-04
SNC,discovered,0,0,0,2025-12-04
PayNearMe,discovered,0,0,0,2025-12-04
TrendUp Now,discovered,0,0,0,2025-12-04
NMI,discovered,0,0,0,2025-12-04
Climate First Bank,discovered,0,0,0,2025-12-04
Macquarie Group,discovered,0,0,0,2025-12-04
System One,discovered,0,0,0,2025-12-04
Geronimo Power,discovered,0,0,0,2025-12-04
Gerald Group,discovered,0,0,0,2025-12-04
NETSEA Technologies,discovered,0,0,0,2025-12-04
Prometheus Real Estate Group,discovered,0,0,0,2025-12-04
Santa Clara Cnty Hsg Auth,discovered,0,0,0,2025-12-04
Emigrant Bank,discovered,0,0,0,2025-12-04
Scale AI,discovered,0,0,0,2025-12-04
Discord,discovered,0,0,0,2025-12-04
GoFundMe,discovered,0,0,0,2025-12-04
Vibotek,discovered,0,0,0,2025-12-04
GSR Business Services,discovered,0,0,0,2025-12-04
Brave,discovered,0,0,0,2025-12-04
Tools for Humanity,discovered,0,0,0,2025-12-04
Masimo,discovered,0,0,0,2025-12-04
Rivian and VW Group Technology,discovered,0,0,0,2025-12-04
Coast Community College District,discovered,0,0,0,2025-12-04
IDMWORKS,discovered,0,0,0,2025-12-04
Careerlaunch,discovered,0,0,0,2025-12-04
Rapideagle,discovered,0,0,0,2025-12-04
Exelixis,discovered,0,0,0,2025-12-04
ATC,discovered,0,0,0,2025-12-04
Smithfield Foods,discovered,0,0,0,2025-12-04
Openkyber,discovered,0,0,0,2025-12-04
Weights & Biases,discovered,0,0,0,2025-12-04
RAPT THERAPEUTICS,discovered,0,0,0,2025-12-04
Milestone Technologies,discovered,0,0,0,2025-12-04
Ensemble Health Partners,discovered,0,0,0,2025-12-04
Terrestris Global Solutions,discovered,0,0,0,2025-12-04
Enterprise Knowledge,discovered,0,0,0,2025-12-04
Patronus AI,discovered,0,0,0,2025-12-04
Techwish,discovered,0,0,0,2025-12-04
Supernus Pharmaceuticals,discovered,0,0,0,2025-12-04
Artisan Partners,discovered,0,0,0,2025-12-04
Verkada,discovered,0,0,0,2025-12-04
Western New England University,discovered,0,0,0,2025-12-04
Filescom,discovered,0,0,0,2025-12-04
MedRisk,discovered,0,0,0,2025-12-04
UCLA,discovered,0,0,0,2025-12-04
BHG Financial,discovered,0,0,0,2025-12-04
Handshake AI,discovered,0,0,0,2025-12-04
Intel,discovered,0,0,0,2025-12-04
Moffitt Cancer Center,discovered,0,0,0,2025-12-04
Agency Cyber,discovered,0,0,0,2025-12-04
AEVEX,discovered,0,0,0,2025-12-04
EagleBank,discovered,0,0,0,2025-12-04
Fortinet,discovered,0,0,0,2025-12-04
bioStrategies Group,discovered,0,0,0,2025-12-04
R3 CONTINUUM,discovered,0,0,0,2025-12-04
Lams Technology,discovered,0,0,0,2025-12-04
Forrest T Jones & Company,discovered,0,0,0,2025-12-04
Global Solution Group,discovered,0,0,0,2025-12-04
Trapp Technology,discovered,0,0,0,2025-12-04
VA Simplified,discovered,0,0,0,2025-12-04
Expel,discovered,0,0,0,2025-12-04
Clickhouse,discovered,0,0,0,2025-12-04
AppLovin,discovered,0,0,0,2025-12-04
The Osen Hunter Group,discovered,0,0,0,2025-12-04
Secured Cyber,discovered,0,0,0,2025-12-04
Navat Technology,discovered,0,0,0,2025-12-04
Hyundai Capital America,discovered,0,0,0,2025-12-04
Radware,discovered,0,0,0,2025-12-04
Mainstay Enterprises,discovered,0,0,0,2025-12-04
KARMAI Consulting,discovered,0,0,0,2025-12-04
360 SOC,discovered,0,0,0,2025-12-04
Astera Institute,discovered,0,0,0,2025-12-04
Motorola Solutions,discovered,0,0,0,2025-12-04
FleetWorks,discovered,0,0,0,2025-12-04
Serve Robotics,discovered,0,0,0,2025-12-04
Tech Army,discovered,0,0,0,2025-12-04
i2c inc,discovered,0,0,0,2025-12-04
Doppel,discovered,0,0,0,2025-12-04
Corelight,discovered,0,0,0,2025-12-04
Panoptyc,discovered,0,0,0,2025-12-04
Asset Protection and Security,discovered,0,0,0,2025-12-04
Rosewood Hotel Group,discovered,0,0,0,2025-12-04
Constellis,discovered,0,0,0,2025-12-04
HighCom Security Services,discovered,0,0,0,2025-12-04
Four Seasons,discovered,0,0,0,2025-12-04
Cal State University CSU Monterey Bay,discovered,0,0,0,2025-12-04
Northeastern University,discovered,0,0,0,2025-12-04
Empower,discovered,0,0,0,2025-12-04
North East Medical Services,discovered,0,0,0,2025-12-04
G2 Secure Staff,discovered,0,0,0,2025-12-04
Acuity,discovered,0,0,0,2025-12-04
Central Unified School District,discovered,0,0,0,2025-12-04
Peach Finance,discovered,0,0,0,2025-12-04
CLEARWATER SECURITY & COMPLIANCE,discovered,0,0,0,2025-12-04
Proofpoint,discovered,0,0,0,2025-12-04
FHLBank San Francisco,discovered,0,0,0,2025-12-04
Boston Consulting Group,discovered,0,0,0,2025-12-04
CardWorks Servicing,discovered,0,0,0,2025-12-04
Gulf Winds Credit Union,discovered,0,0,0,2025-12-04
Accommodations Plus International,discovered,0,0,0,2025-12-04
Surescripts,discovered,0,0,0,2025-12-04
Capital One,discovered,0,0,0,2025-12-04
Per Scholas,discovered,0,0,0,2025-12-04
ALO,discovered,0,0,0,2025-12-04
Deckers Brands,discovered,0,0,0,2025-12-04
Zoox,discovered,0,0,0,2025-12-04
Archdiocese of San Francisco,discovered,0,0,0,2025-12-04
National Abortion Federation,discovered,0,0,0,2025-12-04
Podimetrics,discovered,0,0,0,2025-12-04
Skylight,discovered,0,0,0,2025-12-04
PagerDuty,discovered,0,0,0,2025-12-04
AMC Networks,discovered,0,0,0,2025-12-04
Lucky Chances,discovered,0,0,0,2025-12-04
MOLEDAO PTE LTD,discovered,0,0,0,2025-12-04
Northbay Healthcare,discovered,0,0,0,2025-12-04
Rivian,discovered,0,0,0,2025-12-04
Purpledrive technologies,discovered,0,0,0,2025-12-04
TeamUpdraft,discovered,0,0,0,2025-12-04
Cognita Imaging,discovered,0,0,0,2025-12-04
Cognition AI,discovered,0,0,0,2025-12-04
Cognition,discovered,0,0,0,2025-12-04
Moonlake,discovered,0,0,0,2025-12-04
Visa,discovered,0,0,0,2025-12-04
Federal Bureau of Investigation,discovered,0,0,0,2025-12-04
Agap Technologies,discovered,0,0,0,2025-12-04
Amogha Group,discovered,0,0,0,2025-12-04
Citadel Securities,discovered,0,0,0,2025-12-04
Sentra,discovered,0,0,0,2025-12-04
ProductNow,discovered,0,0,0,2025-12-04
Achira,discovered,0,0,0,2025-12-04
Roblox,discovered,0,0,0,2025-12-04
Cresta,discovered,0,0,0,2025-12-04
Stripe,discovered,0,0,0,2025-12-04
Esri,discovered,0,0,0,2025-12-04
Databricks,discovered,0,0,0,2025-12-04
Anthropic,discovered,0,0,0,2025-12-04
Wizinc,discovered,0,0,0,2025-12-04
Rubrik,discovered,0,0,0,2025-12-04
Guidepointsecurity,discovered,0,0,0,2025-12-04
Obsidiansecurity,discovered,0,0,0,2025-12-04
Abnormalsecurity,discovered,0,0,0,2025-12-04
Offchainlabs,discovered,0,0,0,2025-12-04
Palantir,discovered,0,0,0,2025-12-04
Nominal,discovered,0,0,0,2025-12-04
Includedhealth,discovered,0,0,0,2025-12-04
Jobgether,discovered,0,0,0,2025-12-04
Whoop,discovered,0,0,0,2025-12-04
Elfbeauty,discovered,0,0,0,2025-12-04
Galvanick,discovered,0,0,0,2025-12-04
Istaridigital.Ai,discovered,0,0,0,2025-12-04
Lumindigital,discovered,0,0,0,2025-12-04
Spear-Ai,discovered,0,0,0,2025-12-04
Tokenmetrics,discovered,0,0,0,2025-12-04
Qbio,discovered,0,0,0,2025-12-04
Uvcyber,discovered,0,0,0,2025-12-04
StackAI,discovered,0,0,0,2025-12-04
Casco,discovered,0,0,0,2025-12-04
Terra API,discovered,0,0,0,2025-12-04
Metriport,discovered,0,0,0,2025-12-04
MindFort,discovered,0,0,0,2025-12-04
Spline,discovered,0,0,0,2025-12-04
Archon,discovered,0,0,0,2025-12-04
Vapi,discovered,0,0,0,2025-12-04
Microsoft Security,discovered,0,0,0,2025-12-04
e account,discovered,0,0,0,2025-12-04
e an accountto save,discovered,0,0,0,2025-12-04
ion EngineerYou need tosign inorcreate an accountto,discovered,0,0,0,2025-12-04
orYou need tosign inorcreate an accountto save,discovered,0,0,0,2025-12-04
ional Resilience,discovered,0,0,0,2025-12-04
ion Assurance SpecialistYou need tosign inorcreate,discovered,0,0,0,2025-12-04
ion LeadYou need tosign inorcreate an accountto sav,discovered,0,0,0,2025-12-04
ional Cyber Security CentreYou need tosign inorcrea,discovered,0,0,0,2025-12-04
ion Security OfficerYou need tosign inorcreate an a,discovered,0,0,0,2025-12-04
e accountPOST A JOB--,discovered,0,0,0,2025-12-04
is Cyber SecurityWhy choose a career in cyber secur,discovered,0,0,0,2025-12-04
est News,discovered,0,0,0,2025-12-04
Hiring Companies,discovered,0,0,0,2025-12-04
"Insight Global, Inc.",discovered,0,0,0,2025-12-04
es to apply for maximum exposure.Apply,discovered,0,0,0,2025-12-04
es to apply for maximum exposure.,discovered,0,0,0,2025-12-04
ed Today5,discovered,0,0,0,2025-12-04
IBM,discovered,0,0,0,2025-12-04
